"","V1","V2","V3","V4"
"CDK4_HUMAN-->CCND1_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"MDM2_HUMAN-->SUMO1_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"SUMO1_HUMAN-->P53_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"EP300_HUMAN-->SP1_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"SP1_HUMAN-->HDAC1_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"EP300_HUMAN-->G4XH65_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"G4XH65_HUMAN-->SRC_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"SRC_HUMAN-->FAK1_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"SRC_HUMAN-->HNRPK_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"S10A4_HUMAN-->MDM2_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"S10A4_HUMAN-->P53_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"EP300_HUMAN-->JUN_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"EP300_HUMAN-->HIF1A_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"HIF1A_HUMAN-->HS90A_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"BRCA1_HUMAN-->BARD1_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"G4XH65_HUMAN-->BRCA1_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"SRC_HUMAN-->SHC1_HUMAN",-25.604181845271,26.1045488856311,14.1519307721919,-7.91841237499385
"G4XH65_HUMAN-->HS90A_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"SRC_HUMAN-->KHDR1_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"SUMO1_HUMAN-->PIAS1_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"A4D1G0_HUMAN-->RB_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"CD2A2_HUMAN-->A4D1G0_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"K7PPA8_HUMAN-->SP1_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"G4XH65_HUMAN-->SP1_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"SP1_HUMAN-->P53_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"B2CL1_HUMAN-->BAD_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"K7PPA8_HUMAN-->B2CL1_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"CDK4_HUMAN-->CDN1A_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"CDN1A_HUMAN-->CCND1_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"CDN1A_HUMAN-->PCNA_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"PCNA_HUMAN-->DNMT1_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"CCND1_HUMAN-->CDN1A_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"SP1_HUMAN-->HDAC2_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"G4XH65_HUMAN-->HDAC1_HUMAN",-1.345470284161,35.6841235283721,-1.68739750068586,17.9439607358217
"A4D1G0_HUMAN-->CCND1_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"CCND1_HUMAN-->CDK4_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"PCNA_HUMAN-->RFC1_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"SUMO1_HUMAN-->UBC9_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"UBC9_HUMAN-->RBP2_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"UB2D2_HUMAN-->ZN363_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"ZN363_HUMAN-->P53_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"UBC9_HUMAN-->P53_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"CDK4_HUMAN-->CDN1B_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"CDN1B_HUMAN-->CCND1_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"CD2A2_HUMAN-->NPM_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"SRC_HUMAN-->EGFR_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"SRC_HUMAN-->GAB1_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"EP300_HUMAN-->H31_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"H31_HUMAN-->CAF1B_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"CCNE1_HUMAN-->RB_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"CDN1B_HUMAN-->CCNE1_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"BRCA1_HUMAN-->P53_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"HIF1A_HUMAN-->HSP74_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"HSP74_HUMAN-->CHIP_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"A4D1G0_HUMAN-->CCND3_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"CCND3_HUMAN-->CDK4_HUMAN",23.3321196366727,27.5652029892698,-14.1237887165491,-9.81276562923997
"SP1_HUMAN-->G4XH65_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"CDC37_HUMAN-->HS90A_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"CDK4_HUMAN-->CDC37_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"SP1_HUMAN-->EP300_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"MDM2_HUMAN-->K7PPA8_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"UBP7_HUMAN-->DNMT1_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"CCND1_HUMAN-->A4D1G0_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"CD2A2_HUMAN-->P53_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"B0LPE5_HUMAN-->GSK3A_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"MDM2_HUMAN-->B0LPE5_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"A2RUM7_HUMAN-->N0E4C7_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"CSK21_HUMAN-->XRCC1_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"MDM2_HUMAN-->A2RUM7_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"N0E4C7_HUMAN-->CSK21_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"CDN1A_HUMAN-->CCNE1_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"RAGP1_HUMAN-->UBC9_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"SUMO1_HUMAN-->RAGP1_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"CUL1_HUMAN-->NEDD8_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"NEDD8_HUMAN-->P53_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"RBX1_HUMAN-->CUL1_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"UB2D2_HUMAN-->RBX1_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
"CCNE1_HUMAN-->CDN1A_HUMAN",38.6094083892124,1.75349491772436,10.3003424950142,0.376541970453902
