"","V1","V2"
"EGF_HUMAN-->EGFR_HUMAN",-23.1515206029909,0.563456827516125
"EGF_HUMAN-->S10A4_HUMAN",-23.1515206029909,0.563456827516125
"S10A4_HUMAN-->MYH9_HUMAN",-23.1515206029909,0.563456827516125
"K7PPA8_HUMAN-->MDM2_HUMAN",-23.1515206029909,0.563456827516125
"MDM2_HUMAN-->P53_HUMAN",-23.1515206029909,0.563456827516125
"S10A4_HUMAN-->K7PPA8_HUMAN",-23.1515206029909,0.563456827516125
"K7PPA8_HUMAN-->SIR1_HUMAN",-23.1515206029909,0.563456827516125
"MDM2_HUMAN-->MDM4_HUMAN",-23.1515206029909,0.563456827516125
"MDM4_HUMAN-->P53_HUMAN",-23.1515206029909,0.563456827516125
"CD2A2_HUMAN-->CDK4_HUMAN",-23.1515206029909,0.563456827516125
"CDK4_HUMAN-->RB_HUMAN",-23.1515206029909,0.563456827516125
"MDM2_HUMAN-->CD2A2_HUMAN",-23.1515206029909,0.563456827516125
"EP300_HUMAN-->P53_HUMAN",-23.1515206029909,0.563456827516125
"K7PPA8_HUMAN-->EP300_HUMAN",-23.1515206029909,0.563456827516125
"K7PPA8_HUMAN-->UBP7_HUMAN",-23.1515206029909,0.563456827516125
"UBP7_HUMAN-->P53_HUMAN",-23.1515206029909,0.563456827516125
"K7PPA8_HUMAN-->MDM4_HUMAN",-23.1515206029909,0.563456827516125
"MDM4_HUMAN-->MDM2_HUMAN",-23.1515206029909,0.563456827516125
"MDM2_HUMAN-->RB_HUMAN",-15.3985809518536,-14.0966373011157
"UBP7_HUMAN-->MDM2_HUMAN",-15.3985809518536,-14.0966373011157
"MDM2_HUMAN-->UB2D2_HUMAN",-15.3985809518536,-14.0966373011157
"UB2D2_HUMAN-->CHIP_HUMAN",-15.3985809518536,-14.0966373011157
"MDM2_HUMAN-->UBP7_HUMAN",-15.3985809518536,-14.0966373011157
"UB2D2_HUMAN-->CBL_HUMAN",-15.3985809518536,-14.0966373011157
"CCND1_HUMAN-->RB_HUMAN",-15.3985809518536,-14.0966373011157
"CDK4_HUMAN-->CCND1_HUMAN",-15.3985809518536,-14.0966373011157
"MDM2_HUMAN-->SUMO1_HUMAN",-15.3985809518536,-14.0966373011157
"SUMO1_HUMAN-->P53_HUMAN",-15.3985809518536,-14.0966373011157
"EP300_HUMAN-->SP1_HUMAN",-15.3985809518536,-14.0966373011157
"SP1_HUMAN-->HDAC1_HUMAN",-15.3985809518536,-14.0966373011157
"EP300_HUMAN-->G4XH65_HUMAN",-15.3985809518536,-14.0966373011157
"G4XH65_HUMAN-->SRC_HUMAN",-15.3985809518536,-14.0966373011157
"SRC_HUMAN-->FAK1_HUMAN",-15.3985809518536,-14.0966373011157
"SRC_HUMAN-->HNRPK_HUMAN",-15.3985809518536,-14.0966373011157
"S10A4_HUMAN-->MDM2_HUMAN",-15.3985809518536,-14.0966373011157
"S10A4_HUMAN-->P53_HUMAN",-15.3985809518536,-14.0966373011157
"EP300_HUMAN-->JUN_HUMAN",-15.3985809518536,-14.0966373011157
"EP300_HUMAN-->HIF1A_HUMAN",-15.3985809518536,-14.0966373011157
"HIF1A_HUMAN-->HS90A_HUMAN",-15.3985809518536,-14.0966373011157
"BRCA1_HUMAN-->BARD1_HUMAN",-15.3985809518536,-14.0966373011157
"G4XH65_HUMAN-->BRCA1_HUMAN",-15.3985809518536,-14.0966373011157
"SRC_HUMAN-->SHC1_HUMAN",-15.3985809518536,-14.0966373011157
"G4XH65_HUMAN-->HS90A_HUMAN",-0.814446770366898,-22.6646605143851
"SRC_HUMAN-->KHDR1_HUMAN",-0.814446770366898,-22.6646605143851
"SUMO1_HUMAN-->PIAS1_HUMAN",-0.814446770366898,-22.6646605143851
"A4D1G0_HUMAN-->RB_HUMAN",-0.814446770366898,-22.6646605143851
"CD2A2_HUMAN-->A4D1G0_HUMAN",-0.814446770366898,-22.6646605143851
"K7PPA8_HUMAN-->SP1_HUMAN",-0.814446770366898,-22.6646605143851
