"","V1","V2"
"4ET_HUMAN---MK08_HUMAN",-23.8777786622187,-7.95006156494698
"AAPK1_HUMAN---ACACA_HUMAN",-25.6366044024224,3.9468883581947
"AAPK1_HUMAN---IMA1_HUMAN",13.8833008437792,-3.84927279687789
"ABI1_HUMAN---MK01_HUMAN",-22.6940936418194,-12.1578580593975
"ABL1_HUMAN---CRK_HUMAN",-23.8777786622187,-7.95006156494698
"ABL1_HUMAN---CTNB1_HUMAN",-23.8777786622187,-7.95006156494698
"ACLY_HUMAN---HGS_HUMAN",-25.6366044024224,3.9468883581947
"ACTB_HUMAN---E41L2_HUMAN",-23.8777786622187,-7.95006156494698
"ACTB_HUMAN---KHDR1_HUMAN",-23.8777786622187,-7.95006156494698
"ADDA_HUMAN---ROCK1_HUMAN",-23.8777786622187,-7.95006156494698
"ADNP_HUMAN---PLCG1_HUMAN",-23.8777786622187,-7.95006156494698
"AFAD_HUMAN---DREB_HUMAN",-22.6940936418194,-12.1578580593975
"AFTIN_HUMAN---GGA3_HUMAN",-25.6366044024224,3.9468883581947
"AMOT_HUMAN---FOXK1_HUMAN",-25.6366044024224,3.9468883581947
"AMOT_HUMAN---RHG17_HUMAN",-25.6366044024224,3.9468883581947
"APC_HUMAN---CYTSA_HUMAN",-23.8777786622187,-7.95006156494698
"A4_HUMAN---AR6P6_HUMAN",-23.8777786622187,-7.95006156494698
"ARHG7_HUMAN---SCRIB_HUMAN",-23.8777786622187,-7.95006156494698
"ARHGB_HUMAN---GSK3A_HUMAN",-23.8777786622187,-7.95006156494698
"ARI2_HUMAN---EMAL4_HUMAN",-23.8777786622187,-7.95006156494698
"ARI2_HUMAN---P53_HUMAN",-23.8777786622187,-7.95006156494698
"AT2B1_HUMAN---LAP2_HUMAN",-23.8777786622187,-7.95006156494698
"B2RBV7_HUMAN---OTUL_HUMAN",-25.6366044024224,3.9468883581947
"B2RBV7_HUMAN---VPRBP_HUMAN",-25.6366044024224,3.9468883581947
"BACH_HUMAN---CDK2_HUMAN",-25.6366044024224,3.9468883581947
"BACH_HUMAN---NHLC2_HUMAN",-25.6366044024224,3.9468883581947
"BAG6_HUMAN---SGTA_HUMAN",-25.6366044024224,3.9468883581947
"BAP18_HUMAN---CDK2_HUMAN",-23.8777786622187,-7.95006156494698
"BAZ2A_HUMAN---HDAC1_HUMAN",-23.8777786622187,-7.95006156494698
"ACK1_HUMAN---BCAR1_HUMAN",-23.8777786622187,-7.95006156494698
