"","V1","V2"
"4ET_HUMAN---MK08_HUMAN",-117.275030380119,-32.3466889621184
"AAPK1_HUMAN---ACACA_HUMAN",-124.030722470521,11.8030606768591
"AAPK1_HUMAN---IMA1_HUMAN",85.6906554692276,-9.73733367487865
"ABI1_HUMAN---MK01_HUMAN",-112.304105135314,-63.6665413115177
"ABL1_HUMAN---CRK_HUMAN",-117.275030380119,-32.3466889621184
"ABL1_HUMAN---CTNB1_HUMAN",-117.275030380119,-32.3466889621184
"ACLY_HUMAN---HGS_HUMAN",-124.030722470521,11.8030606768591
"ACTB_HUMAN---E41L2_HUMAN",-117.275030380119,-32.3466889621184
"ACTB_HUMAN---KHDR1_HUMAN",-117.275030380119,-32.3466889621184
"ADDA_HUMAN---ROCK1_HUMAN",-117.275030380119,-32.3466889621184
"ADNP_HUMAN---PLCG1_HUMAN",-117.275030380119,-32.3466889621184
"AFAD_HUMAN---DREB_HUMAN",-112.304105135314,-63.6665413115177
"AFTIN_HUMAN---GGA3_HUMAN",-124.030722470521,11.8030606768591
"AMOT_HUMAN---FOXK1_HUMAN",-124.030722470521,11.8030606768591
"AMOT_HUMAN---RHG17_HUMAN",-124.030722470521,11.8030606768591
"APC_HUMAN---CYTSA_HUMAN",-117.275030380119,-32.3466889621184
"A4_HUMAN---AR6P6_HUMAN",-117.275030380119,-32.3466889621184
"ARHG7_HUMAN---SCRIB_HUMAN",-117.275030380119,-32.3466889621184
"ARHGB_HUMAN---GSK3A_HUMAN",-117.275030380119,-32.3466889621184
"ARI2_HUMAN---EMAL4_HUMAN",-117.275030380119,-32.3466889621184
"ARI2_HUMAN---P53_HUMAN",-117.275030380119,-32.3466889621184
"AT2B1_HUMAN---LAP2_HUMAN",-117.275030380119,-32.3466889621184
"B2RBV7_HUMAN---OTUL_HUMAN",-124.030722470521,11.8030606768591
"B2RBV7_HUMAN---VPRBP_HUMAN",-124.030722470521,11.8030606768591
"BACH_HUMAN---CDK2_HUMAN",-124.030722470521,11.8030606768591
"BACH_HUMAN---NHLC2_HUMAN",-124.030722470521,11.8030606768591
"BAG6_HUMAN---SGTA_HUMAN",-124.030722470521,11.8030606768591
"BAP18_HUMAN---CDK2_HUMAN",-117.275030380119,-32.3466889621184
"BAZ2A_HUMAN---HDAC1_HUMAN",-117.275030380119,-32.3466889621184
"ACK1_HUMAN---BCAR1_HUMAN",-117.275030380119,-32.3466889621184
"BCAR1_HUMAN---ZYX_HUMAN",-117.275030380119,-32.3466889621184
"BCLF1_HUMAN---SRRM1_HUMAN",-117.275030380119,-32.3466889621184
"BCS1_HUMAN---DDX24_HUMAN",-124.030722470521,11.8030606768591
"BMS1_HUMAN---HDGF_HUMAN",-124.030722470521,11.8030606768591
"B2R4R0_HUMAN---BRD2_HUMAN",-124.030722470521,11.8030606768591
"CA052_HUMAN---NFKB1_HUMAN",-124.030722470521,11.8030606768591
"1433T_HUMAN---CBL_HUMAN",-117.275030380119,-32.3466889621184
"CBL_HUMAN---CD2AP_HUMAN",-117.275030380119,-32.3466889621184
"CBL_HUMAN---CRKL_HUMAN",-112.304105135314,-63.6665413115177
"CBL_HUMAN---EGFR_HUMAN",-112.304105135314,-63.6665413115177
"CBL_HUMAN---EPHA2_HUMAN",-117.275030380119,-32.3466889621184
"CBL_HUMAN---FYN_HUMAN",-112.304105135314,-63.6665413115177
"CBL_HUMAN---ITSN1_HUMAN",-117.275030380119,-32.3466889621184
"CBL_HUMAN---PLCG1_HUMAN",-112.304105135314,-63.6665413115177
"CBL_HUMAN---SHIP2_HUMAN",-112.304105135314,-63.6665413115177
"CBL_HUMAN---SPY1_HUMAN",-117.275030380119,-32.3466889621184
"ACAP2_HUMAN---CBX1_HUMAN",-124.030722470521,11.8030606768591
"CCD25_HUMAN---SMAD2_HUMAN",-124.030722470521,11.8030606768591
"AURKB_HUMAN---CCD86_HUMAN",-124.030722470521,11.8030606768591
"CD2B2_HUMAN---KHDR1_HUMAN",92.4463475596293,-53.8870833138562
"CD2B2_HUMAN---SF01_HUMAN",-117.275030380119,-32.3466889621184
"CD2B2_HUMAN---SNUT2_HUMAN",-117.275030380119,-32.3466889621184
"CDCA3_HUMAN---CUL1_HUMAN",-124.030722470521,11.8030606768591
"BAG6_HUMAN---CDK16_HUMAN",-124.030722470521,11.8030606768591
"CDK16_HUMAN---KAPCA_HUMAN",-124.030722470521,11.8030606768591
"41_HUMAN---CDK1_HUMAN",-117.275030380119,-32.3466889621184
"AHNK_HUMAN---CDK1_HUMAN",-124.030722470521,11.8030606768591
"APC1_HUMAN---CDK1_HUMAN",-124.030722470521,11.8030606768591
"BUD13_HUMAN---CDK1_HUMAN",-124.030722470521,11.8030606768591
"CDK1_HUMAN---DDX3X_HUMAN",-112.304105135314,-63.6665413115177
"CDK1_HUMAN---DNLI1_HUMAN",-124.030722470521,11.8030606768591
"CDK1_HUMAN---DNLI3_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---DNM1L_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---EF1D_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---EZH2_HUMAN",-124.030722470521,11.8030606768591
"CDK1_HUMAN---GUAA_HUMAN",-124.030722470521,11.8030606768591
"CDK1_HUMAN---KAT7_HUMAN",-124.030722470521,11.8030606768591
"CDK1_HUMAN---KI67_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---LAP2A_HUMAN",-124.030722470521,11.8030606768591
"CDK1_HUMAN---NPM_HUMAN",-112.304105135314,-63.6665413115177
"CDK1_HUMAN---NSF1C_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---NUCKS_HUMAN",-112.304105135314,-63.6665413115177
"CDK1_HUMAN---NUP98_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---PALLD_HUMAN",-124.030722470521,11.8030606768591
"CDK1_HUMAN---PDS5B_HUMAN",-15.0746163176677,-94.8823222193902
"CDK1_HUMAN---PTN2_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---PUR6_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---RBP2_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---RFC1_HUMAN",-124.030722470521,11.8030606768591
"CDK1_HUMAN---SRRM2_HUMAN",-116.389914928438,-38.9973676235979
"CDK1_HUMAN---STMN1_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---TCOF_HUMAN",-117.275030380119,-32.3466889621184
"CDK1_HUMAN---TFPT_HUMAN",-124.030722470521,11.8030606768591
"CDK5_HUMAN---P53_HUMAN",-117.275030380119,-32.3466889621184
