"","V1","V2"
"4ET_HUMAN---MK08_HUMAN",-47.9132536131795,-14.3560993471775
"AAPK1_HUMAN---ACACA_HUMAN",-51.0970664093501,5.81695524230464
"AAPK1_HUMAN---IMA1_HUMAN",31.1360935668664,-4.41667045382152
"ABI1_HUMAN---MK01_HUMAN",-44.782448481698,-27.0024677543911
"ABL1_HUMAN---CRK_HUMAN",-47.9132536131795,-14.3560993471775
"ABL1_HUMAN---CTNB1_HUMAN",-47.9132536131795,-14.3560993471775
"ACLY_HUMAN---HGS_HUMAN",-51.0970664093501,5.81695524230464
"ACTB_HUMAN---E41L2_HUMAN",-47.9132536131795,-14.3560993471775
"ACTB_HUMAN---KHDR1_HUMAN",-47.9132536131795,-14.3560993471775
"ADDA_HUMAN---ROCK1_HUMAN",-47.9132536131795,-14.3560993471775
"ADNP_HUMAN---PLCG1_HUMAN",-47.9132536131795,-14.3560993471775
"AFAD_HUMAN---DREB_HUMAN",-44.782448481698,-27.0024677543911
"AFTIN_HUMAN---GGA3_HUMAN",-51.0970664093501,5.81695524230464
"AMOT_HUMAN---FOXK1_HUMAN",-51.0970664093501,5.81695524230464
"AMOT_HUMAN---RHG17_HUMAN",-51.0970664093501,5.81695524230464
"APC_HUMAN---CYTSA_HUMAN",-47.9132536131795,-14.3560993471775
"A4_HUMAN---AR6P6_HUMAN",-47.9132536131795,-14.3560993471775
"ARHG7_HUMAN---SCRIB_HUMAN",-47.9132536131795,-14.3560993471775
"ARHGB_HUMAN---GSK3A_HUMAN",-47.9132536131795,-14.3560993471775
"ARI2_HUMAN---EMAL4_HUMAN",-47.9132536131795,-14.3560993471775
"ARI2_HUMAN---P53_HUMAN",-47.9132536131795,-14.3560993471775
"AT2B1_HUMAN---LAP2_HUMAN",-47.9132536131795,-14.3560993471775
"B2RBV7_HUMAN---OTUL_HUMAN",-51.0970664093501,5.81695524230464
"B2RBV7_HUMAN---VPRBP_HUMAN",-51.0970664093501,5.81695524230464
"BACH_HUMAN---CDK2_HUMAN",-51.0970664093501,5.81695524230464
"BACH_HUMAN---NHLC2_HUMAN",-51.0970664093501,5.81695524230464
"BAG6_HUMAN---SGTA_HUMAN",-51.0970664093501,5.81695524230464
"BAP18_HUMAN---CDK2_HUMAN",-47.9132536131795,-14.3560993471775
"BAZ2A_HUMAN---HDAC1_HUMAN",-47.9132536131795,-14.3560993471775
"ACK1_HUMAN---BCAR1_HUMAN",-47.9132536131795,-14.3560993471775
"BCAR1_HUMAN---ZYX_HUMAN",-47.9132536131795,-14.3560993471775
"BCLF1_HUMAN---SRRM1_HUMAN",-47.9132536131795,-14.3560993471775
"BCS1_HUMAN---DDX24_HUMAN",-51.0970664093501,5.81695524230464
"BMS1_HUMAN---HDGF_HUMAN",-51.0970664093501,5.81695524230464
"B2R4R0_HUMAN---BRD2_HUMAN",-51.0970664093501,5.81695524230464
"CA052_HUMAN---NFKB1_HUMAN",-51.0970664093501,5.81695524230464
"1433T_HUMAN---CBL_HUMAN",-47.9132536131795,-14.3560993471775
"CBL_HUMAN---CD2AP_HUMAN",-47.9132536131795,-14.3560993471775
"CBL_HUMAN---CRKL_HUMAN",-44.782448481698,-27.0024677543911
"CBL_HUMAN---EGFR_HUMAN",-44.782448481698,-27.0024677543911
"CBL_HUMAN---EPHA2_HUMAN",-47.9132536131795,-14.3560993471775
"CBL_HUMAN---FYN_HUMAN",-44.782448481698,-27.0024677543911
"CBL_HUMAN---ITSN1_HUMAN",-47.9132536131795,-14.3560993471775
"CBL_HUMAN---PLCG1_HUMAN",-44.782448481698,-27.0024677543911
"CBL_HUMAN---SHIP2_HUMAN",-44.782448481698,-27.0024677543911
"CBL_HUMAN---SPY1_HUMAN",-47.9132536131795,-14.3560993471775
"ACAP2_HUMAN---CBX1_HUMAN",-51.0970664093501,5.81695524230464
"CCD25_HUMAN---SMAD2_HUMAN",-51.0970664093501,5.81695524230464
"AURKB_HUMAN---CCD86_HUMAN",-51.0970664093501,5.81695524230464
"CD2B2_HUMAN---KHDR1_HUMAN",34.319906363037,-24.5897250433037
"CD2B2_HUMAN---SF01_HUMAN",-47.9132536131795,-14.3560993471775
"CD2B2_HUMAN---SNUT2_HUMAN",-47.9132536131795,-14.3560993471775
"CDCA3_HUMAN---CUL1_HUMAN",-51.0970664093501,5.81695524230464
"BAG6_HUMAN---CDK16_HUMAN",-51.0970664093501,5.81695524230464
"CDK16_HUMAN---KAPCA_HUMAN",-51.0970664093501,5.81695524230464
"41_HUMAN---CDK1_HUMAN",-47.9132536131795,-14.3560993471775
"AHNK_HUMAN---CDK1_HUMAN",-51.0970664093501,5.81695524230464
"APC1_HUMAN---CDK1_HUMAN",-51.0970664093501,5.81695524230464
"BUD13_HUMAN---CDK1_HUMAN",-51.0970664093501,5.81695524230464
"CDK1_HUMAN---DDX3X_HUMAN",-44.782448481698,-27.0024677543911
"CDK1_HUMAN---DNLI1_HUMAN",-51.0970664093501,5.81695524230464
"CDK1_HUMAN---DNLI3_HUMAN",-47.9132536131795,-14.3560993471775
"CDK1_HUMAN---DNM1L_HUMAN",-47.9132536131795,-14.3560993471775
"CDK1_HUMAN---EF1D_HUMAN",-47.9132536131795,-14.3560993471775
"CDK1_HUMAN---EZH2_HUMAN",-51.0970664093501,5.81695524230464
"CDK1_HUMAN---GUAA_HUMAN",-51.0970664093501,5.81695524230464
"CDK1_HUMAN---KAT7_HUMAN",-51.0970664093501,5.81695524230464
"CDK1_HUMAN---KI67_HUMAN",-47.9132536131795,-14.3560993471775
"CDK1_HUMAN---LAP2A_HUMAN",-51.0970664093501,5.81695524230464
"CDK1_HUMAN---NPM_HUMAN",-44.782448481698,-27.0024677543911
"CDK1_HUMAN---NSF1C_HUMAN",-47.9132536131795,-14.3560993471775
"CDK1_HUMAN---NUCKS_HUMAN",-44.782448481698,-27.0024677543911
"CDK1_HUMAN---NUP98_HUMAN",-47.9132536131795,-14.3560993471775
"CDK1_HUMAN---PALLD_HUMAN",-51.0970664093501,5.81695524230464
"CDK1_HUMAN---PDS5B_HUMAN",-10.2846937776699,-34.9787000054215
