"","V1","V2"
"1433G_HUMAN---3BP5L_HUMAN",30.5722618008933,-8.98744137922577
"1433G_HUMAN---AFAD_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---ANS1A_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---BCLF1_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---CDK16_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---CLAP1_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---CRTC2_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---DYR1A_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---E41L2_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---EDC3_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---FA53C_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---GSK3A_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---HDAC4_HUMAN",28.2763318808338,-13.837230551583
"1433G_HUMAN---LARP1_HUMAN",-13.0765536217112,30.2550268702743
"1433G_HUMAN---LSR_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---MARK2_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---MFAP1_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---PANK2_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---PPIG_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---PRP4B_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---SMAG2_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---SON_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---SRPK1_HUMAN",28.2763318808338,-13.837230551583
"1433G_HUMAN---SRRM2_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---TR150_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---TRA2A_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---UBP8_HUMAN",31.7384039884179,5.61097939745787
"1433G_HUMAN---ZCH18_HUMAN",-13.0765536217112,30.2550268702743
"1433G_HUMAN---ZN638_HUMAN",31.4738702732644,6.99543385923153
"1433G_HUMAN---ZO2_HUMAN",31.4738702732644,6.99543385923153
"3BP5L_HUMAN---EYA4_HUMAN",30.5722618008933,-8.98744137922577
"4ET_HUMAN---ATX1_HUMAN",31.7384039884179,5.61097939745787
"A8K015_HUMAN---STAT3_HUMAN",30.5722618008933,-8.98744137922577
"A8K015_HUMAN---TMX1_HUMAN",30.5722618008933,-8.98744137922577
"AAGAB_HUMAN---EIF3C_HUMAN",31.7384039884179,5.61097939745787
"AAPK2_HUMAN-->ACACA_HUMAN",31.7384039884179,5.61097939745787
"AAPK2_HUMAN---AMOT_HUMAN",31.7384039884179,5.61097939745787
"AAPK2_HUMAN---C170B_HUMAN",31.7384039884179,5.61097939745787
"ABI2_HUMAN---PCM1_HUMAN",25.7000009983387,-1.18831532164974
"ABI2_HUMAN---VINC_HUMAN",-24.2793542748777,6.52303743772236
"ABLM1_HUMAN---T22D4_HUMAN",31.4738702732644,6.99543385923153
"ACAP2_HUMAN---LMNB1_HUMAN",-23.1132120873531,21.121458214406
"ACK1_HUMAN---CDC42_HUMAN",29.4424740683585,0.761190225100619
"ACLY_HUMAN---HGS_HUMAN",31.7384039884179,5.61097939745787
"ACTB_HUMAN---KHDR1_HUMAN",31.7384039884179,5.61097939745787
"ACTB_HUMAN---MIPT3_HUMAN",31.4738702732644,6.99543385923153
"ACTB_HUMAN---PRSR2_HUMAN",31.7384039884179,5.61097939745787
"ACTB_HUMAN---SVIL_HUMAN",-23.3777458025067,22.5059126761797
"ADCY6_HUMAN---ATX1_HUMAN",28.2763318808338,-13.837230551583
"ADNP_HUMAN---SUMO2_HUMAN",31.4738702732644,6.99543385923153
"ADT1_HUMAN---B2L13_HUMAN",31.7384039884179,5.61097939745787
"AFAD_HUMAN---DREB_HUMAN",31.4738702732644,6.99543385923153
"AFAD_HUMAN---ZO1_HUMAN",31.4738702732644,6.99543385923153
"AFTIN_HUMAN---GGA3_HUMAN",31.7384039884179,5.61097939745787
"AHNK_HUMAN---SUMO2_HUMAN",31.7384039884179,5.61097939745787
"AKA10_HUMAN---NHRF1_HUMAN",-24.2793542748777,6.52303743772236
"AKA11_HUMAN---KAP2_HUMAN",31.4738702732644,6.99543385923153
"AKA12_HUMAN---DC1L1_HUMAN",-16.2740920141417,9.42236245945977
"AKA12_HUMAN---EGFR_HUMAN",-15.3724835417707,25.4052376979171
"AKA12_HUMAN---KAP2_HUMAN",31.4738702732644,6.99543385923153
"AKAP1_HUMAN---KAP2_HUMAN",31.4738702732644,6.99543385923153
