"","V1","V2"
"1433G_HUMAN---3BP5L_HUMAN",-10.7917720174499,3.87565033251201
"1433G_HUMAN---AFAD_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---ANS1A_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---BCLF1_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---CDK16_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---CLAP1_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---CRTC2_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---DYR1A_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---E41L2_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---EDC3_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---FA53C_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---GSK3A_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---HDAC4_HUMAN",-8.92652965441222,6.82339824792974
"1433G_HUMAN---LARP1_HUMAN",3.82294460407831,-10.8060781285884
"1433G_HUMAN---LSR_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---MARK2_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---MFAP1_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---PANK2_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---PPIG_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---PRP4B_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---SMAG2_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---SON_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---SRPK1_HUMAN",-8.92652965441222,6.82339824792974
"1433G_HUMAN---SRRM2_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---TR150_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---TRA2A_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---UBP8_HUMAN",-11.5789369106471,-0.763264952337813
"1433G_HUMAN---ZCH18_HUMAN",3.82294460407831,-10.8060781285884
"1433G_HUMAN---ZN638_HUMAN",-11.0806091971232,-4.40585259400778
"1433G_HUMAN---ZO2_HUMAN",-11.0806091971232,-4.40585259400778
"3BP5L_HUMAN---EYA4_HUMAN",-10.7917720174499,3.87565033251201
"4ET_HUMAN---ATX1_HUMAN",-11.5789369106471,-0.763264952337813
"A8K015_HUMAN---STAT3_HUMAN",-10.7917720174499,3.87565033251201
"A8K015_HUMAN---TMX1_HUMAN",-10.7917720174499,3.87565033251201
"AAGAB_HUMAN---EIF3C_HUMAN",-11.5789369106471,-0.763264952337813
"AAPK2_HUMAN-->ACACA_HUMAN",-11.5789369106471,-0.763264952337813
"AAPK2_HUMAN---AMOT_HUMAN",-11.5789369106471,-0.763264952337813
"AAPK2_HUMAN---C170B_HUMAN",-11.5789369106471,-0.763264952337813
"ABI2_HUMAN---PCM1_HUMAN",-8.26599908779604,1.74979592519304
"ABI2_HUMAN---VINC_HUMAN",7.17926184628275,-1.08229238462291
"ABLM1_HUMAN---T22D4_HUMAN",-11.0806091971232,-4.40585259400778
"ACAP2_HUMAN---LMNB1_HUMAN",6.39209695308561,-5.72120766947273
"ACK1_HUMAN---CDC42_HUMAN",-9.71369454760936,2.18448296307992
"ACLY_HUMAN---HGS_HUMAN",-11.5789369106471,-0.763264952337813
"ACTB_HUMAN---KHDR1_HUMAN",-11.5789369106471,-0.763264952337813
"ACTB_HUMAN---MIPT3_HUMAN",-11.0806091971232,-4.40585259400778
"ACTB_HUMAN---PRSR2_HUMAN",-11.5789369106471,-0.763264952337813
"ACTB_HUMAN---SVIL_HUMAN",6.89042466660945,-9.3637953111427
"ADCY6_HUMAN---ATX1_HUMAN",-8.92652965441222,6.82339824792974
"ADNP_HUMAN---SUMO2_HUMAN",-11.0806091971232,-4.40585259400778
"ADT1_HUMAN---B2L13_HUMAN",-11.5789369106471,-0.763264952337813
"AFAD_HUMAN---DREB_HUMAN",-11.0806091971232,-4.40585259400778
"AFAD_HUMAN---ZO1_HUMAN",-11.0806091971232,-4.40585259400778
"AFTIN_HUMAN---GGA3_HUMAN",-11.5789369106471,-0.763264952337813
"AHNK_HUMAN---SUMO2_HUMAN",-11.5789369106471,-0.763264952337813
"AKA10_HUMAN---NHRF1_HUMAN",7.17926184628275,-1.08229238462291
"AKA11_HUMAN---KAP2_HUMAN",-11.0806091971232,-4.40585259400778
"AKA12_HUMAN---DC1L1_HUMAN",5.97702414678933,0.423172713349122
"AKA12_HUMAN---EGFR_HUMAN",5.68818696711603,-7.85833021317067
"AKA12_HUMAN---KAP2_HUMAN",-11.0806091971232,-4.40585259400778
"AKAP1_HUMAN---KAP2_HUMAN",-11.0806091971232,-4.40585259400778
"AKAP2_HUMAN---KAP2_HUMAN",-11.0806091971232,-4.40585259400778
"AKT1_HUMAN-->1433Z_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->ATX1_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->HJURP_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->PALLD_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->PDCD4_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->RANB3_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->SRPK2_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->TBCD1_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->TBCD4_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->WNK1_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->YAP1_HUMAN",-11.5789369106471,-0.763264952337813
"AKT1_HUMAN-->ZYX_HUMAN",-11.5789369106471,-0.763264952337813
"AMOT_HUMAN---FOXK1_HUMAN",-11.5789369106471,-0.763264952337813
"AMOT_HUMAN---MPP5_HUMAN",-11.5789369106471,-0.763264952337813
"AMOT_HUMAN---RHG17_HUMAN",-11.5789369106471,-0.763264952337813
"ANXA2_HUMAN---TRM7_HUMAN",-11.5789369106471,-0.763264952337813
"AP3D1_HUMAN---CTNB1_HUMAN",-5.5627640540459,-0.54708555365408
"AR6P4_HUMAN---ARL6_HUMAN",-11.0806091971232,-4.40585259400778
"AR6P4_HUMAN---SRPK2_HUMAN",-11.5789369106471,-0.763264952337813
"AR6P6_HUMAN---ARL6_HUMAN",-11.0806091971232,-4.40585259400778
"ARHG5_HUMAN---CRKL_HUMAN",-11.0806091971232,-4.40585259400778
"ARHG7_HUMAN---GIT1_HUMAN",-11.5789369106471,-0.763264952337813
"ARHG7_HUMAN---NAA10_HUMAN",-1.16267768996078,4.45052804405281
"ARHG7_HUMAN---PAK1_HUMAN",8.75566702964717,-6.41604739572496
"ARHG7_HUMAN---SCRIB_HUMAN",-11.0806091971232,-4.40585259400778
"ARHGB_HUMAN---CDC42_HUMAN",-9.71369454760936,2.18448296307992
