"","V1","V2","V3","V4","V5"
"1433G_HUMAN---PANK2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"1433G_HUMAN---PPIG_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"1433G_HUMAN---PRP4B_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"1433G_HUMAN---SMAG2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"1433G_HUMAN---SON_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"1433G_HUMAN---SRPK1_HUMAN",-15.123977943947,12.5819483253593,-1.98668297346393,-5.99433375385386,4.19686111842978
"1433G_HUMAN---SRRM2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"1433G_HUMAN---TR150_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"1433G_HUMAN---TRA2A_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"1433G_HUMAN---UBP8_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"1433G_HUMAN---ZCH18_HUMAN",6.11853057901075,-19.1907774804199,-3.35587106231319,-4.47960005026134,-2.38157739722594
"1433G_HUMAN---ZN638_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"1433G_HUMAN---ZO2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"3BP5L_HUMAN---EYA4_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"4ET_HUMAN---ATX1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"A8K015_HUMAN---STAT3_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"A8K015_HUMAN---TMX1_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"AAGAB_HUMAN---EIF3C_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AAPK2_HUMAN-->ACACA_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AAPK2_HUMAN---AMOT_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AAPK2_HUMAN---C170B_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ABI2_HUMAN---PCM1_HUMAN",-14.9862095278745,3.4639111786447,-9.16103626478449,-9.18142647672664,1.13375628567161
"ABI2_HUMAN---VINC_HUMAN",11.3486541027233,-3.80255887000113,-16.1283479589982,-2.49035893231107,-4.68709664422377
"ABLM1_HUMAN---T22D4_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"ACAP2_HUMAN---LMNB1_HUMAN",9.50939281889146,-12.3706298830045,-14.1233777609021,4.09374810229793,0.0859826772746116
"ACK1_HUMAN---CDC42_HUMAN",-16.9632392277788,4.01387731235584,0.0182872246321839,0.589773280755142,8.96994043992815
"ACLY_HUMAN---HGS_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ACTB_HUMAN---KHDR1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ACTB_HUMAN---MIPT3_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"ACTB_HUMAN---PRSR2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ACTB_HUMAN---SVIL_HUMAN",10.810025443109,-17.3574399998977,-3.72264613331693,2.33999092243456,-1.6658178127404
"ADCY6_HUMAN---ATX1_HUMAN",-15.123977943947,12.5819483253593,-1.98668297346393,-5.99433375385386,4.19686111842978
"ADNP_HUMAN---SUMO2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"ADT1_HUMAN---B2L13_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AFAD_HUMAN---DREB_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"AFAD_HUMAN---ZO1_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"AFTIN_HUMAN---GGA3_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AHNK_HUMAN---SUMO2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKA10_HUMAN---NHRF1_HUMAN",11.3486541027233,-3.80255887000113,-16.1283479589982,-2.49035893231107,-4.68709664422377
"AKA11_HUMAN---KAP2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"AKA12_HUMAN---DC1L1_HUMAN",10.6338355579044,0.369217350598758,-11.88434574207,-11.6859458636682,2.48863259276765
"AKA12_HUMAN---EGFR_HUMAN",10.0952068982902,-13.1856637792979,0.521356083611278,-6.85559600892258,5.50991142425101
"AKA12_HUMAN---KAP2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"AKAP1_HUMAN---KAP2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"AKAP2_HUMAN---KAP2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"AKT1_HUMAN-->1433Z_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->ATX1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->HJURP_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->PALLD_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->PDCD4_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->RANB3_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->SRPK2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->TBCD1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->TBCD4_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->WNK1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->YAP1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AKT1_HUMAN-->ZYX_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AMOT_HUMAN---FOXK1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AMOT_HUMAN---MPP5_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AMOT_HUMAN---RHG17_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ANXA2_HUMAN---TRM7_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AP3D1_HUMAN---CTNB1_HUMAN",-9.48944364892688,-0.45730459368234,-7.87269298431903,-15.4484615195733,-2.30264281143029
"AR6P4_HUMAN---ARL6_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"AR6P4_HUMAN---SRPK2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AR6P6_HUMAN---ARL6_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"ARHG5_HUMAN---CRKL_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"ARHG7_HUMAN---GIT1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ARHG7_HUMAN---NAA10_HUMAN",-3.94728201761945,5.82918361196299,-11.9582047507634,7.29688508684626,-11.5049162711675
"ARHG7_HUMAN---PAK1_HUMAN",14.7867017623884,-11.3523262987758,0.154581012607541,-0.0360050362266786,6.22567100873654
"ARHG7_HUMAN---SCRIB_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"ARHGB_HUMAN---CDC42_HUMAN",-16.9632392277788,4.01387731235584,0.0182872246321839,0.589773280755142,8.96994043992815
"ARIP4_HUMAN---SUMO2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ARL4D_HUMAN---EMAL4_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ARL4D_HUMAN---PGAM1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ARP8_HUMAN---TFPT_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ARPC3_HUMAN---BAG6_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"ARPC3_HUMAN---OTUD5_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"ASPM_HUMAN---SUMO2_HUMAN",-3.80471814288365,-3.05490785772685,-10.0340533276232,-13.4055818143499,3.12319192389656
"AT133_HUMAN---MD2L1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AT1A1_HUMAN---MK01_HUMAN",6.11853057901075,-19.1907774804199,-3.35587106231319,-4.47960005026134,-2.38157739722594
"AT2B1_HUMAN---CSK21_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"ATM_HUMAN-->BAG6_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"ATM_HUMAN-->CCDC6_HUMAN",15.3253304220027,2.20255483112086,-12.2511208130737,-4.86635489097231,3.20439217725318
"ATM_HUMAN-->FACD2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATM_HUMAN-->FUBP2_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"ATM_HUMAN-->HUWE1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATM_HUMAN-->SMC3_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATM_HUMAN-->TAOK1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATM_HUMAN-->TOPB1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATM_HUMAN-->TP53B_HUMAN",-5.64397942671547,-11.6229788707303,-8.02908312952707,-6.82147477974094,7.89627124539494
"ATM_HUMAN-->ZN148_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATRX_HUMAN---DAXX_HUMAN",-16.8254708117063,-5.10415983435871,-7.15606606668837,-2.59731944211764,5.90683560716999
"ATX1_HUMAN---BACH_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATX1_HUMAN---CCNK_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATX1_HUMAN---CLASR_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATX1_HUMAN---CPSF7_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATX1_HUMAN---FA21C_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATX1_HUMAN---PUM1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATX1_HUMAN---UNK_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"ATX1_HUMAN---ZN609_HUMAN",4.81789795479318,-14.2039673635266,-13.7566026898983,-2.72584287039797,-0.62977690721092
"ATX2L_HUMAN---SUMO2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"AURKB_HUMAN-->CCD86_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN-->DDA1_HUMAN",13.4860691381709,-6.36551618188255,-10.2461506149776,1.71775214363669,7.97747149875156
"AURKB_HUMAN---H31T_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN-->KI67_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN-->LMO7_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN-->MBB1A_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN-->NELFE_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN-->NSUN2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN-->PARD3_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN-->PLEC_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"AURKB_HUMAN-->PPHLN_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AURKB_HUMAN---PSA3_HUMAN",-5.51276732964748,5.54780910743965,-3.99546583839457,-17.8244574782346,5.58884601004666
"AURKB_HUMAN---SKA1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"AZI1_HUMAN---PCM1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"B2R9N9_HUMAN---GRM1A_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"B2R9N9_HUMAN---MYD88_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BACH2_HUMAN---JUN_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BACH_HUMAN---NHLC2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BAG6_HUMAN---SGTA_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"BAG6_HUMAN---UBL7_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"BAP18_HUMAN---WDR82_HUMAN",4.81789795479318,-14.2039673635266,-13.7566026898983,-2.72584287039797,-0.62977690721092
"BAZ1B_HUMAN---SUMO2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BAZ2A_HUMAN---SUMO2_HUMAN",6.11853057901075,-19.1907774804199,-3.35587106231319,-4.47960005026134,-2.38157739722594
"BBX_HUMAN---HS90B_HUMAN",-15.123977943947,12.5819483253593,-1.98668297346393,-5.99433375385386,4.19686111842978
"BCAR1_HUMAN---CRKL_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"BCOR_HUMAN---KDM2B_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BCOR_HUMAN---SUMO2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BCS1_HUMAN---DDX24_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BIG3_HUMAN---PP1A_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"BMS1_HUMAN---SUMO2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"BORG1_HUMAN---CDC42_HUMAN",-16.9632392277788,4.01387731235584,0.0182872246321839,0.589773280755142,8.96994043992815
"BRAP_HUMAN---KSR1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BRD2_HUMAN---E2F2_HUMAN",-15.123977943947,12.5819483253593,-1.98668297346393,-5.99433375385386,4.19686111842978
"BRD3_HUMAN---SRPK2_HUMAN",-9.48944364892688,-0.45730459368234,-7.87269298431903,-15.4484615195733,-2.30264281143029
"BRF2_HUMAN---HACD3_HUMAN",-11.3287049327587,-9.02537560668575,-5.86772278622291,-8.86435448496433,2.47043651006809
"BRF2_HUMAN---NOC2L_HUMAN",-11.3287049327587,-9.02537560668575,-5.86772278622291,-8.86435448496433,2.47043651006809
"BRF2_HUMAN---OTUD4_HUMAN",-11.3287049327587,-9.02537560668575,-5.86772278622291,-8.86435448496433,2.47043651006809
"BRF2_HUMAN---SF3B1_HUMAN",-11.3287049327587,-9.02537560668575,-5.86772278622291,-8.86435448496433,2.47043651006809
"BUD13_HUMAN---RBMX2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"BZW2_HUMAN---EGFR_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"C2CD5_HUMAN---CDK5_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"CA052_HUMAN---ETS1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CAAP1_HUMAN---KAT7_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CAF1B_HUMAN---SUMO2_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"CALX_HUMAN---PGRC1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CALX_HUMAN---SUMO2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CBLB_HUMAN---EGFR_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CBLB_HUMAN---MYD88_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CBL_HUMAN---CD2AP_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CBL_HUMAN---CRKL_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CBL_HUMAN---EGFR_HUMAN",-15.255190041015,-4.58883965281066,-6.02030026459644,5.00864894463977,6.50428635377806
"CBL_HUMAN---EPHA2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CBL_HUMAN---ITSN1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CBL_HUMAN---PLCG1_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CBL_HUMAN---SHIP2_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CBL_HUMAN---SPY1_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CCD25_HUMAN---SMAD2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CCD97_HUMAN---SRPK2_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"CCNK_HUMAN---STX11_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CD2AP_HUMAN---CD2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CD2B2_HUMAN---CD2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CD2B2_HUMAN---SF01_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CD2B2_HUMAN---SNUT2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDC20_HUMAN---MD2L1_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"CDC20_HUMAN---MDC1_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"CDC42_HUMAN---FETUA_HUMAN",-15.123977943947,12.5819483253593,-1.98668297346393,-5.99433375385386,4.19686111842978
"CDC42_HUMAN---IQGA1_HUMAN",-16.9632392277788,4.01387731235584,0.0182872246321839,0.589773280755142,8.96994043992815
"CDC42_HUMAN---PAK1_HUMAN",13.4860691381709,-6.36551618188255,-10.2461506149776,1.71775214363669,7.97747149875156
"CDC42_HUMAN---PAK4_HUMAN",-16.9632392277788,4.01387731235584,0.0182872246321839,0.589773280755142,8.96994043992815
"CDCA3_HUMAN---TRAF2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK12_HUMAN---PR40A_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK13_HUMAN---PR40A_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK1_HUMAN-->41_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CDK1_HUMAN-->APC1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK1_HUMAN-->DDX3X_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CDK1_HUMAN-->DLG1_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK1_HUMAN-->DNLI3_HUMAN",6.11853057901075,-19.1907774804199,-3.35587106231319,-4.47960005026134,-2.38157739722594
"CDK1_HUMAN-->DNM1L_HUMAN",6.11853057901075,-19.1907774804199,-3.35587106231319,-4.47960005026134,-2.38157739722594
"CDK1_HUMAN-->EZH2_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK1_HUMAN-->FOXM1_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"CDK1_HUMAN-->GUAA_HUMAN",6.11853057901075,-19.1907774804199,-3.35587106231319,-4.47960005026134,-2.38157739722594
"CDK1_HUMAN-->H14_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK1_HUMAN-->KAT7_HUMAN",-5.64397942671547,-11.6229788707303,-8.02908312952707,-6.82147477974094,7.89627124539494
"CDK1_HUMAN-->LAP2A_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK1_HUMAN-->LMNB1_HUMAN",9.50939281889146,-12.3706298830045,-14.1233777609021,4.09374810229793,0.0859826772746116
"CDK1_HUMAN-->MP2K1_HUMAN",-19.1006542632264,6.57683462423726,-5.8639101193884,-3.61833779519262,-3.69462770304717
"CDK1_HUMAN-->NIPA_HUMAN",4.81789795479318,-14.2039673635266,-13.7566026898983,-2.72584287039797,-0.62977690721092
"CDK1_HUMAN-->NPM_HUMAN",-20.9399155470582,-1.99123638876615,-3.85893992129228,2.96576923941638,1.07845161845121
"CDK1_HUMAN-->NSF1C_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
"CDK1_HUMAN-->NUCKS_HUMAN",6.11853057901075,-19.1907774804199,-3.35587106231319,-4.47960005026134,-2.38157739722594
"CDK1_HUMAN-->NUP98_HUMAN",-19.6392829228406,-6.97804650565936,6.54179170629287,1.21201205955302,-0.673348871563807
