"","V1","V2","V3"
"4ET_HUMAN---ATX1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"A8K015_HUMAN---STAT3_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"A8K015_HUMAN---TMX1_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"AAGAB_HUMAN---EIF3C_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AAPK2_HUMAN-->ACACA_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AAPK2_HUMAN---AMOT_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AAPK2_HUMAN---C170B_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ABI2_HUMAN---PCM1_HUMAN",-14.9761230496502,3.43026113658287,-12.6846244750178
"ABI2_HUMAN---VINC_HUMAN",12.776009387906,-2.04081783566188,-14.7653293686486
"ABLM1_HUMAN---T22D4_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"ACAP2_HUMAN---LMNB1_HUMAN",11.3876413767606,-11.4817528561719,-11.0440937153407
"ACK1_HUMAN---CDC42_HUMAN",-17.2726777228348,2.21324204090187,2.34227259613912
"ACLY_HUMAN---HGS_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ACTB_HUMAN---KHDR1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ACTB_HUMAN---MIPT3_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"ACTB_HUMAN---PRSR2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ACTB_HUMAN---SVIL_HUMAN",12.5010103379158,-15.7470723165079,-1.19378918285711
"ADCY6_HUMAN---ATX1_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"ADNP_HUMAN---SUMO2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"ADT1_HUMAN---B2L13_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AFAD_HUMAN---DREB_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"AFAD_HUMAN---ZO1_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"AFTIN_HUMAN---GGA3_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AHNK_HUMAN---SUMO2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKA10_HUMAN---NHRF1_HUMAN",12.776009387906,-2.04081783566188,-14.7653293686486
"AKA11_HUMAN---KAP2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"AKA12_HUMAN---DC1L1_HUMAN",9.75082971215227,-0.267511011474206,-11.4490743291401
"AKA12_HUMAN---EGFR_HUMAN",9.47583066216207,-13.9737654923202,2.12246585665141
"AKA12_HUMAN---KAP2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"AKAP1_HUMAN---KAP2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"AKAP2_HUMAN---KAP2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"AKT1_HUMAN-->1433Z_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->ATX1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->HJURP_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->PALLD_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->PDCD4_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->RANB3_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->SRPK2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->TBCD1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->TBCD4_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->WNK1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->YAP1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AKT1_HUMAN-->ZYX_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AMOT_HUMAN---FOXK1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AMOT_HUMAN---MPP5_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AMOT_HUMAN---RHG17_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ANXA2_HUMAN---TRM7_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AP3D1_HUMAN---CTNB1_HUMAN",-10.9283414938327,-1.54974880444816,-15.0814963987395
"AR6P4_HUMAN---ARL6_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"AR6P4_HUMAN---SRPK2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AR6P6_HUMAN---ARL6_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"ARHG5_HUMAN---CRKL_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"ARHG7_HUMAN---GIT1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ARHG7_HUMAN---NAA10_HUMAN",-0.334253798212344,8.49875832487943,-4.23755629339989
"ARHG7_HUMAN---PAK1_HUMAN",15.4168675389441,-11.1678053647081,3.92318823767975
"ARHG7_HUMAN---SCRIB_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"ARHGB_HUMAN---CDC42_HUMAN",-17.2726777228348,2.21324204090187,2.34227259613912
"ARIP4_HUMAN---SUMO2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ARL4D_HUMAN---EMAL4_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ARL4D_HUMAN---PGAM1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ARP8_HUMAN---TFPT_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ARPC3_HUMAN---BAG6_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"ARPC3_HUMAN---OTUD5_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"ASPM_HUMAN---SUMO2_HUMAN",-5.6899037265993,-3.46466605092927,-17.0237135529544
"AT133_HUMAN---MD2L1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AT1A1_HUMAN---MK01_HUMAN",6.55997346113376,-18.5530324441201,-2.99451156388546
"AT2B1_HUMAN---CSK21_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"ATM_HUMAN-->BAG6_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"ATM_HUMAN-->CCDC6_HUMAN",15.6918665889343,2.53844911613799,-9.64835194811176
"ATM_HUMAN-->FACD2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATM_HUMAN-->FUBP2_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"ATM_HUMAN-->HUWE1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATM_HUMAN-->SMC3_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATM_HUMAN-->TAOK1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATM_HUMAN-->TOPB1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATM_HUMAN-->TP53B_HUMAN",-7.07827173774477,-12.9056010714393,-13.3024778996465
"ATM_HUMAN-->ZN148_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATRX_HUMAN---DAXX_HUMAN",-16.3644910607957,-6.01067388392717,-8.9633888217099
"ATX1_HUMAN---BACH_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATX1_HUMAN---CCNK_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATX1_HUMAN---CLASR_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATX1_HUMAN---CPSF7_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATX1_HUMAN---FA21C_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATX1_HUMAN---PUM1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATX1_HUMAN---UNK_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"ATX1_HUMAN---ZN609_HUMAN",5.4466044999785,-14.2877129837841,-12.844816096369
"ATX2L_HUMAN---SUMO2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"AURKB_HUMAN-->CCD86_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN-->DDA1_HUMAN",14.3034985777889,-6.90248590437205,-5.92711629480383
"AURKB_HUMAN---H31T_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN-->KI67_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN-->LMO7_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN-->MBB1A_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN-->NELFE_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN-->NSUN2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN-->PARD3_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN-->PLEC_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"AURKB_HUMAN-->PPHLN_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AURKB_HUMAN---PSA3_HUMAN",-8.01248429280435,3.0295181473517,-9.96451897820262
"AURKB_HUMAN---SKA1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"AZI1_HUMAN---PCM1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"B2R9N9_HUMAN---GRM1A_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"B2R9N9_HUMAN---MYD88_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BACH2_HUMAN---JUN_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BACH_HUMAN---NHLC2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BAG6_HUMAN---SGTA_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"BAG6_HUMAN---UBL7_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"BAP18_HUMAN---WDR82_HUMAN",5.4466044999785,-14.2877129837841,-12.844816096369
"BAZ1B_HUMAN---SUMO2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BAZ2A_HUMAN---SUMO2_HUMAN",6.55997346113376,-18.5530324441201,-2.99451156388546
"BBX_HUMAN---HS90B_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"BCAR1_HUMAN---CRKL_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"BCOR_HUMAN---KDM2B_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BCOR_HUMAN---SUMO2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BCS1_HUMAN---DDX24_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BIG3_HUMAN---PP1A_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"BMS1_HUMAN---SUMO2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"BORG1_HUMAN---CDC42_HUMAN",-17.2726777228348,2.21324204090187,2.34227259613912
"BRAP_HUMAN---KSR1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BRD2_HUMAN---E2F2_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"BRD3_HUMAN---SRPK2_HUMAN",-10.9283414938327,-1.54974880444816,-15.0814963987395
"BRF2_HUMAN---HACD3_HUMAN",-12.3167095049781,-10.9906838249582,-11.3602607454316
"BRF2_HUMAN---NOC2L_HUMAN",-12.3167095049781,-10.9906838249582,-11.3602607454316
"BRF2_HUMAN---OTUD4_HUMAN",-12.3167095049781,-10.9906838249582,-11.3602607454316
"BRF2_HUMAN---SF3B1_HUMAN",-12.3167095049781,-10.9906838249582,-11.3602607454316
"BUD13_HUMAN---RBMX2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"BZW2_HUMAN---EGFR_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"C2CD5_HUMAN---CDK5_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CA052_HUMAN---ETS1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CAAP1_HUMAN---KAT7_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CAF1B_HUMAN---SUMO2_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CALX_HUMAN---PGRC1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CALX_HUMAN---SUMO2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CBLB_HUMAN---EGFR_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CBLB_HUMAN---MYD88_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CBL_HUMAN---CD2AP_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CBL_HUMAN---CRKL_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CBL_HUMAN---EGFR_HUMAN",-14.9500971566298,-4.2809421573791,-4.71692197861267
"CBL_HUMAN---EPHA2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CBL_HUMAN---ITSN1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CBL_HUMAN---PLCG1_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CBL_HUMAN---SHIP2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CBL_HUMAN---SPY1_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CCD25_HUMAN---SMAD2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CCD97_HUMAN---SRPK2_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CCNK_HUMAN---STX11_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CD2AP_HUMAN---CD2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CD2B2_HUMAN---CD2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CD2B2_HUMAN---SF01_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CD2B2_HUMAN---SNUT2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDC20_HUMAN---MD2L1_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CDC20_HUMAN---MDC1_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CDC42_HUMAN---FETUA_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"CDC42_HUMAN---IQGA1_HUMAN",-17.2726777228348,2.21324204090187,2.34227259613912
"CDC42_HUMAN---PAK1_HUMAN",14.3034985777889,-6.90248590437205,-5.92711629480383
"CDC42_HUMAN---PAK4_HUMAN",-17.2726777228348,2.21324204090187,2.34227259613912
"CDCA3_HUMAN---TRAF2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK12_HUMAN---PR40A_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK13_HUMAN---PR40A_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->41_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CDK1_HUMAN-->APC1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->DDX3X_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CDK1_HUMAN-->DLG1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->DNLI3_HUMAN",6.55997346113376,-18.5530324441201,-2.99451156388546
"CDK1_HUMAN-->DNM1L_HUMAN",6.55997346113376,-18.5530324441201,-2.99451156388546
"CDK1_HUMAN-->EZH2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->FOXM1_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CDK1_HUMAN-->GUAA_HUMAN",6.55997346113376,-18.5530324441201,-2.99451156388546
"CDK1_HUMAN-->H14_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->KAT7_HUMAN",-7.07827173774477,-12.9056010714393,-13.3024778996465
"CDK1_HUMAN-->LAP2A_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->LMNB1_HUMAN",11.3876413767606,-11.4817528561719,-11.0440937153407
"CDK1_HUMAN-->MP2K1_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CDK1_HUMAN-->NIPA_HUMAN",5.4466044999785,-14.2877129837841,-12.844816096369
"CDK1_HUMAN-->NPM_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->NSF1C_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CDK1_HUMAN-->NUCKS_HUMAN",6.55997346113376,-18.5530324441201,-2.99451156388546
"CDK1_HUMAN-->NUP98_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CDK1_HUMAN-->P3C2A_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CDK1_HUMAN-->PKN2_HUMAN",-17.2726777228348,2.21324204090187,2.34227259613912
"CDK1_HUMAN-->PTN2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CDK1_HUMAN-->PUR6_HUMAN",6.55997346113376,-18.5530324441201,-2.99451156388546
"CDK1_HUMAN-->RFC1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->TCOF_HUMAN",6.55997346113376,-18.5530324441201,-2.99451156388546
"CDK1_HUMAN-->TFPT_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->UBP2L_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK1_HUMAN-->UNG_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CDK5_HUMAN-->ATM_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDK5_HUMAN-->HD_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CDK5_HUMAN---HS90B_HUMAN",15.6918665889343,2.53844911613799,-9.64835194811176
"CDK5_HUMAN---K0195_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"CDK5_HUMAN-->LMTK2_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CDKL5_HUMAN---FYN_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CDS2_HUMAN---TS101_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"CEBPZ_HUMAN---DDX55_HUMAN",5.62576090607419,-2.61791322532911,0.343447357558406
"CEBPZ_HUMAN---PHS_HUMAN",-7.07827173774477,-12.9056010714393,-13.3024778996465
"CEBPZ_HUMAN---RBM34_HUMAN",9.75082971215227,-0.267511011474206,-11.4490743291401
"CFDP1_HUMAN---CSK21_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CG050_HUMAN---HDGF_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CH10_HUMAN---SAT1_HUMAN",-15.0273844068903,-11.611354312265,4.67872778436418
"CHAP1_HUMAN---SUMO2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CHD3_HUMAN---F134A_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CHD3_HUMAN---PAIRB_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CHD3_HUMAN---SUMO2_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CHD4_HUMAN---HDAC2_HUMAN",11.3876413767606,-11.4817528561719,-11.0440937153407
"CHIP_HUMAN---HS90B_HUMAN",15.6918665889343,2.53844911613799,-9.64835194811176
"CHIP_HUMAN---PSA3_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"CHIP_HUMAN---UBE2N_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CK052_HUMAN---SRPK1_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"CLSPN_HUMAN---SUMO2_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CPSF4_HUMAN---CSTFT_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CPSF4_HUMAN---FIP1_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CRKL_HUMAN---M4K5_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CRKL_HUMAN---STA5A_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CRKL_HUMAN---TENC1_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CRKL_HUMAN---WAC_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CRK_HUMAN---ZAP70_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN-->ABCF1_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->AKT1_HUMAN",11.3876413767606,-11.4817528561719,-11.0440937153407
"CSK21_HUMAN-->CALM_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->CDK1_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->DAXX_HUMAN",-16.3644910607957,-6.01067388392717,-8.9633888217099
"CSK21_HUMAN---DDX54_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->DNLI1_HUMAN",5.4466044999785,-14.2877129837841,-12.844816096369
"CSK21_HUMAN---EF1B_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN-->EF1D_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---ENPL_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---FIP1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---GPN1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---HAP28_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---HIRP3_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->HNRPC_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---ICLN_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN---IMA3_HUMAN",-7.07827173774477,-12.9056010714393,-13.3024778996465
"CSK21_HUMAN-->JUN_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---KRI1_HUMAN",-15.8843097116894,11.6541770614119,-1.37896305716881
"CSK21_HUMAN-->LA_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN---LYRIC_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->MCM2_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN-->MDC1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---MGMT_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN-->MPRI_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->MYH10_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->NCOR2_HUMAN",-18.8001669127177,7.07491010961204,-6.49594047770568
"CSK21_HUMAN---NMD3_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---OSBP1_HUMAN",12.5010103379158,-15.7470723165079,-1.19378918285711
"CSK21_HUMAN-->PDIA6_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN-->PIAS1_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---PSIP1_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN---PURB_HUMAN",-20.1885349238631,-2.366024910898,-2.77470482439775
"CSK21_HUMAN---RBM33_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
"CSK21_HUMAN---RL1D1_HUMAN",-19.0751659627079,-6.631344371234,7.07559970808583
