"","V1","V2","V3","V4"
"ADCY6_HUMAN---ATX1_HUMAN",-14.3355786162127,12.2399784489594,-0.461385401225809,-7.35374414111259
"ADNP_HUMAN---SUMO2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"ADT1_HUMAN---B2L13_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AFAD_HUMAN---DREB_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"AFAD_HUMAN---ZO1_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"AFTIN_HUMAN---GGA3_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AHNK_HUMAN---SUMO2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKA10_HUMAN---NHRF1_HUMAN",11.9014296442319,-3.79001663228166,15.2741389291743,-3.04094467148047
"AKA11_HUMAN---KAP2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"AKA12_HUMAN---DC1L1_HUMAN",11.4831225541852,-0.214955136348665,8.78299430332484,-12.630361403439
"AKA12_HUMAN---EGFR_HUMAN",10.8474244720753,-13.6548811845521,-4.20359086896349,-8.27928680409422
"AKA12_HUMAN---KAP2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"AKAP1_HUMAN---KAP2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"AKAP2_HUMAN---KAP2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"AKT1_HUMAN-->1433Z_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->ATX1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->HJURP_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->PALLD_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->PDCD4_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->RANB3_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->SRPK2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->TBCD1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->TBCD4_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->WNK1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->YAP1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AKT1_HUMAN-->ZYX_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AMOT_HUMAN---FOXK1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AMOT_HUMAN---MPP5_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AMOT_HUMAN---RHG17_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ANXA2_HUMAN---TRM7_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AP3D1_HUMAN---CTNB1_HUMAN",-10.1988935328741,-0.577105541755382,10.2726890093135,-13.5875055344148
"AR6P4_HUMAN---ARL6_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"AR6P4_HUMAN---SRPK2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AR6P6_HUMAN---ARL6_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"ARHG5_HUMAN---CRKL_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"ARHG7_HUMAN---GIT1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ARHG7_HUMAN---NAA10_HUMAN",-2.20739305722701,5.5925375720624,8.53015573204891,7.55625662754226
"ARHG7_HUMAN---PAK1_HUMAN",15.8458423695791,-11.8089874229942,-4.55736393558283,-2.67021932346869
"ARHG7_HUMAN---SCRIB_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"ARHGB_HUMAN---CDC42_HUMAN",-16.1050041254764,3.09509239442145,-3.40469894572633,-0.977503959750316
"ARIP4_HUMAN---SUMO2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ARL4D_HUMAN---EMAL4_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ARL4D_HUMAN---PGAM1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ARP8_HUMAN---TFPT_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ARPC3_HUMAN---BAG6_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"ARPC3_HUMAN---OTUD5_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"ASPM_HUMAN---SUMO2_HUMAN",-4.80686672221093,-2.56353101287552,13.1275154883684,-13.9705961888023
"AT133_HUMAN---MD2L1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AT1A1_HUMAN---MK01_HUMAN",6.26731366461812,-19.075836442043,2.64132682350532,-4.29893755276117
"AT2B1_HUMAN---CSK21_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"ATM_HUMAN-->BAG6_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"ATM_HUMAN-->CCDC6_HUMAN",16.4815404516891,1.63093862520922,8.42922123670549,-7.02129392281351
"ATM_HUMAN-->FACD2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATM_HUMAN-->FUBP2_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"ATM_HUMAN-->HUWE1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATM_HUMAN-->SMC3_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATM_HUMAN-->TAOK1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATM_HUMAN-->TOPB1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATM_HUMAN-->TP53B_HUMAN",-6.57629223147458,-11.7084170674135,10.1842019438679,-7.59435600744
"ATM_HUMAN-->ZN148_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATRX_HUMAN---DAXX_HUMAN",-16.6471301032314,-5.8773948186604,8.26426593290419,-2.25152587270117
"ATX1_HUMAN---BACH_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATX1_HUMAN---CCNK_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATX1_HUMAN---CLASR_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATX1_HUMAN---CPSF7_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATX1_HUMAN---FA21C_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATX1_HUMAN---PUM1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATX1_HUMAN---UNK_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"ATX1_HUMAN---ZN609_HUMAN",5.13358623746442,-14.7807964483775,12.6845984512931,-2.27377197074372
"ATX2L_HUMAN---SUMO2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"AURKB_HUMAN-->CCD86_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN-->DDA1_HUMAN",14.7121149424254,-7.51394742932876,5.48590769220498,-0.645053741451231
"AURKB_HUMAN---H31T_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN-->KI67_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN-->LMO7_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN-->MBB1A_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN-->NELFE_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN-->NSUN2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN-->PARD3_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN-->PLEC_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"AURKB_HUMAN-->PPHLN_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AURKB_HUMAN---PSA3_HUMAN",-5.61878272541691,4.8438497157355,3.42777131684471,-17.5678547857478
"AURKB_HUMAN---SKA1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"AZI1_HUMAN---PCM1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"B2R9N9_HUMAN---GRM1A_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"B2R9N9_HUMAN---MYD88_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BACH2_HUMAN---JUN_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BACH_HUMAN---NHLC2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BAG6_HUMAN---SGTA_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"BAG6_HUMAN---UBL7_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"BAP18_HUMAN---WDR82_HUMAN",5.13358623746442,-14.7807964483775,12.6845984512931,-2.27377197074372
"BAZ1B_HUMAN---SUMO2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BAZ2A_HUMAN---SUMO2_HUMAN",6.26731366461812,-19.075836442043,2.64132682350532,-4.29893755276117
"BBX_HUMAN---HS90B_HUMAN",-14.3355786162127,12.2399784489594,-0.461385401225809,-7.35374414111259
"BCAR1_HUMAN---CRKL_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"BCOR_HUMAN---KDM2B_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BCOR_HUMAN---SUMO2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BCS1_HUMAN---DDX24_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BIG3_HUMAN---PP1A_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"BMS1_HUMAN---SUMO2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"BORG1_HUMAN---CDC42_HUMAN",-16.1050041254764,3.09509239442145,-3.40469894572633,-0.977503959750316
"BRAP_HUMAN---KSR1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BRD2_HUMAN---E2F2_HUMAN",-14.3355786162127,12.2399784489594,-0.461385401225809,-7.35374414111259
"BRD3_HUMAN---SRPK2_HUMAN",-10.1988935328741,-0.577105541755382,10.2726890093135,-13.5875055344148
"BRF2_HUMAN---HACD3_HUMAN",-11.9683190421377,-9.72199159629336,7.329375464813,-7.21126535305252
"BRF2_HUMAN---NOC2L_HUMAN",-11.9683190421377,-9.72199159629336,7.329375464813,-7.21126535305252
"BRF2_HUMAN---OTUD4_HUMAN",-11.9683190421377,-9.72199159629336,7.329375464813,-7.21126535305252
"BRF2_HUMAN---SF3B1_HUMAN",-11.9683190421377,-9.72199159629336,7.329375464813,-7.21126535305252
"BUD13_HUMAN---RBMX2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"BZW2_HUMAN---EGFR_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"C2CD5_HUMAN---CDK5_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CA052_HUMAN---ETS1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CAAP1_HUMAN---KAT7_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CAF1B_HUMAN---SUMO2_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CALX_HUMAN---PGRC1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CALX_HUMAN---SUMO2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CBLB_HUMAN---EGFR_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CBLB_HUMAN---MYD88_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CBL_HUMAN---CD2AP_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CBL_HUMAN---CRKL_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CBL_HUMAN---EGFR_HUMAN",-15.2930881222704,-4.31228833418957,6.29504522579736,2.61975463719525
"CBL_HUMAN---EPHA2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CBL_HUMAN---ITSN1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CBL_HUMAN---PLCG1_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CBL_HUMAN---SHIP2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CBL_HUMAN---SPY1_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CCD25_HUMAN---SMAD2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CCD97_HUMAN---SRPK2_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CCNK_HUMAN---STX11_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CD2AP_HUMAN---CD2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CD2B2_HUMAN---CD2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CD2B2_HUMAN---SF01_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CD2B2_HUMAN---SNUT2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDC20_HUMAN---MD2L1_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CDC20_HUMAN---MDC1_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CDC42_HUMAN---FETUA_HUMAN",-14.3355786162127,12.2399784489594,-0.461385401225809,-7.35374414111259
"CDC42_HUMAN---IQGA1_HUMAN",-16.1050041254764,3.09509239442145,-3.40469894572633,-0.977503959750316
"CDC42_HUMAN---PAK1_HUMAN",14.7121149424254,-7.51394742932876,5.48590769220498,-0.645053741451231
"CDC42_HUMAN---PAK4_HUMAN",-16.1050041254764,3.09509239442145,-3.40469894572633,-0.977503959750316
"CDCA3_HUMAN---TRAF2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK12_HUMAN---PR40A_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK13_HUMAN---PR40A_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->41_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CDK1_HUMAN-->APC1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->DDX3X_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CDK1_HUMAN-->DLG1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->DNLI3_HUMAN",6.26731366461812,-19.075836442043,2.64132682350532,-4.29893755276117
"CDK1_HUMAN-->DNM1L_HUMAN",6.26731366461812,-19.075836442043,2.64132682350532,-4.29893755276117
"CDK1_HUMAN-->EZH2_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->FOXM1_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CDK1_HUMAN-->GUAA_HUMAN",6.26731366461812,-19.075836442043,2.64132682350532,-4.29893755276117
"CDK1_HUMAN-->H14_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->KAT7_HUMAN",-6.57629223147458,-11.7084170674135,10.1842019438679,-7.59435600744
"CDK1_HUMAN-->LAP2A_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->LMNB1_HUMAN",10.1320041349683,-12.9349026868196,12.3308253846738,3.33529550988181
"CDK1_HUMAN-->MP2K1_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CDK1_HUMAN-->NIPA_HUMAN",5.13358623746442,-14.7807964483775,12.6845984512931,-2.27377197074372
"CDK1_HUMAN-->NPM_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->NSF1C_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CDK1_HUMAN-->NUCKS_HUMAN",6.26731366461812,-19.075836442043,2.64132682350532,-4.29893755276117
"CDK1_HUMAN-->NUP98_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CDK1_HUMAN-->P3C2A_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CDK1_HUMAN-->PKN2_HUMAN",-16.1050041254764,3.09509239442145,-3.40469894572633,-0.977503959750316
"CDK1_HUMAN-->PTN2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CDK1_HUMAN-->PUR6_HUMAN",6.26731366461812,-19.075836442043,2.64132682350532,-4.29893755276117
"CDK1_HUMAN-->RFC1_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->TCOF_HUMAN",6.26731366461812,-19.075836442043,2.64132682350532,-4.29893755276117
"CDK1_HUMAN-->TFPT_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->UBP2L_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK1_HUMAN-->UNG_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CDK5_HUMAN-->ATM_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDK5_HUMAN-->HD_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CDK5_HUMAN---HS90B_HUMAN",16.4815404516891,1.63093862520922,8.42922123670549,-7.02129392281351
"CDK5_HUMAN---K0195_HUMAN",-14.3355786162127,12.2399784489594,-0.461385401225809,-7.35374414111259
"CDK5_HUMAN-->LMTK2_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CDKL5_HUMAN---FYN_HUMAN",-20.6851149329335,-2.32586286306943,3.44021874674248,3.00284529158273
"CDS2_HUMAN---TS101_HUMAN",-14.3355786162127,12.2399784489594,-0.461385401225809,-7.35374414111259
"CEBPZ_HUMAN---DDX55_HUMAN",7.22482317067579,-2.52356965889397,-4.11510380351785,-14.272436331069
"CEBPZ_HUMAN---PHS_HUMAN",-6.57629223147458,-11.7084170674135,10.1842019438679,-7.59435600744
"CEBPZ_HUMAN---RBM34_HUMAN",11.4831225541852,-0.214955136348665,8.78299430332484,-12.630361403439
"CFDP1_HUMAN---CSK21_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CG050_HUMAN---HDGF_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CH10_HUMAN---SAT1_HUMAN",-14.8725764446862,-10.4654996343678,-7.53794334913651,-3.98205977078609
"CHAP1_HUMAN---SUMO2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CHD3_HUMAN---F134A_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CHD3_HUMAN---PAIRB_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CHD3_HUMAN---SUMO2_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CHD4_HUMAN---HDAC2_HUMAN",10.1320041349683,-12.9349026868196,12.3308253846738,3.33529550988181
"CHIP_HUMAN---HS90B_HUMAN",16.4815404516891,1.63093862520922,8.42922123670549,-7.02129392281351
"CHIP_HUMAN---PSA3_HUMAN",-14.3355786162127,12.2399784489594,-0.461385401225809,-7.35374414111259
"CHIP_HUMAN---UBE2N_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
"CK052_HUMAN---SRPK1_HUMAN",-14.3355786162127,12.2399784489594,-0.461385401225809,-7.35374414111259
"CLSPN_HUMAN---SUMO2_HUMAN",-19.5513875057798,-6.62090285673487,-6.60305288104532,0.977679709565271
"CPSF4_HUMAN---CSTFT_HUMAN",-18.9156894236699,6.81902319146855,6.383532291243,-3.37339488977955
