"","V1","V2","V3","V4","V5"
"BAZ2A_HUMAN---HDAC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ACK1_HUMAN---BCAR1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"BCAR1_HUMAN---CRKL_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"BCAR1_HUMAN---ZYX_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"BCLF1_HUMAN---SRRM1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"BMS1_HUMAN---HDGF_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"BUD13_HUMAN---CDK1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CALX_HUMAN---MK03_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CALX_HUMAN---PGRC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"1433T_HUMAN---CBL_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBL_HUMAN---EPHA2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBL_HUMAN---FYN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBL_HUMAN---GRB2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBL_HUMAN---PLCG1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ACAP2_HUMAN---CBX1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CCD50_HUMAN---LCK_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CCNK_HUMAN---T22D4_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBL_HUMAN---CD2AP_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CD2B2_HUMAN---KHDR1_HUMAN",11.0994770617388,22.9714475692099,11.1927505583095,-8.26363557385962,0.741148009770891
"CDCA3_HUMAN---TRAF2_HUMAN",22.9518794737286,15.6251565648535,-8.4905138991682,1.40512121100634,-0.0568545439056176
"CDK1_HUMAN---DNLI1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK1_HUMAN---DNM1L_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK1_HUMAN---NUP98_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK1_HUMAN---RFC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK1_HUMAN---STMN1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK16_HUMAN---CDK5_HUMAN",22.9518794737286,15.6251565648535,-8.4905138991682,1.40512121100634,-0.0568545439056176
"CDKL5_HUMAN---FYN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CEBPZ_HUMAN---DDX55_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CEBPZ_HUMAN---PEBB_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CH10_HUMAN---EF1A1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CHD3_HUMAN---GIT1_HUMAN",22.9518794737286,15.6251565648535,-8.4905138991682,1.40512121100634,-0.0568545439056176
"CHD3_HUMAN---PAIRB_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CHIP_HUMAN---HS90A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CHIP_HUMAN---PSA3_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CPSF5_HUMAN---RLA1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CPSF7_HUMAN---CSK21_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ARHG5_HUMAN---CRKL_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBL_HUMAN---CRKL_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CRKL_HUMAN---M4K5_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CRKL_HUMAN---STA5A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CRKL_HUMAN---TENC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ABL1_HUMAN---CRK_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CALM_HUMAN---CSK21_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ABL1_HUMAN---CTNB1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"AP3D1_HUMAN---CTNB1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CTNB1_HUMAN---HDAC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CTNB1_HUMAN---KMT2D_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CTNB1_HUMAN---TNIK_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CTNB1_HUMAN---YAP1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CTND1_HUMAN---FYN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CUL4B_HUMAN---HS90A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CUL4B_HUMAN---PHIP_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"APC_HUMAN---CYTSA_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DAB2_HUMAN---GRB2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DDX21_HUMAN---JUN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"BCS1_HUMAN---DDX24_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DDX24_HUMAN---HS90B_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DDX24_HUMAN---SPTN1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK1_HUMAN---DDX3X_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DDX3X_HUMAN---IF4G1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DDX3Y_HUMAN---G4XH65_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DDX46_HUMAN---SRS11_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DENR_HUMAN---PP1B_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DEP1B_HUMAN---MDC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK1_HUMAN---DNLI3_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DNMT1_HUMAN---SIR1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DOCK1_HUMAN---FYN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DOCK4_HUMAN---GRB2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DREB_HUMAN---NIPBL_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DYR1B_HUMAN---MK01_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ACTB_HUMAN---E41L2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"E9PAU2_HUMAN---SUMO2_HUMAN",22.9518794737286,15.6251565648535,-8.4905138991682,1.40512121100634,-0.0568545439056176
"EDC4_HUMAN---G3BP1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EF1A1_HUMAN---PLCG1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK1_HUMAN---EF1D_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EF1D_HUMAN---MAP1B_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"AKA12_HUMAN---EGFR_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ANS1A_HUMAN---EGFR_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBLB_HUMAN---EGFR_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBL_HUMAN---EGFR_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---EGF_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---ENPL_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---EPN1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---FAK1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---HGS_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---HS90A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---RN213_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---TELO2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGFR_HUMAN---TM1L1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EGLN1_HUMAN---HIF1A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DDX3X_HUMAN---EIF3B_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ELF2_HUMAN---SUMO2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EFNB2_HUMAN---EPHA3_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EPHA3_HUMAN---EPHA7_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EPHA2_HUMAN---EPHA7_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EPN1_HUMAN---EPS15_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"F208A_HUMAN---TM1L1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"FA53C_HUMAN---WNK1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"FACD2_HUMAN---MRE11_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"FAK1_HUMAN---FGR_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"FNBP4_HUMAN---KHDR1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"AMOT_HUMAN---FOXK1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"FOXK1_HUMAN---UBP24_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"FRIH_HUMAN---IMA1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CPSF5_HUMAN---FUND2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"A4_HUMAN---FYN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ATX2L_HUMAN---G3BP1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"G3BP1_HUMAN---RL14_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"G3BP1_HUMAN---UBP10_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DDX54_HUMAN---G4XH65_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"G4XH65_HUMAN---HS90A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"GAREM_HUMAN---GRB2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"AFTIN_HUMAN---GGA3_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"GGA3_HUMAN---HGS_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ARHG7_HUMAN---GIT1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"GIT1_HUMAN---GRB2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"GRB2_HUMAN---PTPRA_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CTNB1_HUMAN---GSK3A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"H31T_HUMAN---HS90A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CFTR_HUMAN---HACD3_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CHD4_HUMAN---HDAC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DNMT1_HUMAN---HDAC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"H2AY_HUMAN---HDAC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HDAC1_HUMAN---HDAC9_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HDAC1_HUMAN---SIN3A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HDAC1_HUMAN---HDAC2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HDGF_HUMAN---JUN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HDGF_HUMAN---SRP72_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HIF1A_HUMAN---HS90A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HIPK3_HUMAN---ZYX_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HIRP3_HUMAN---SRPK2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HNRPK_HUMAN---KHDR1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HNRPK_HUMAN---RBMX_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HNRPU_HUMAN---PLCG1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HNRPU_HUMAN---SMN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"BBX_HUMAN---HS90B_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"DYRK4_HUMAN---HS90B_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HS90A_HUMAN---HS90B_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"I2BP1_HUMAN---SUMO2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ICLN_HUMAN---PDLI1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HDGF_HUMAN---IF2P_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"IF4B_HUMAN---OSBP1_HUMAN",22.9518794737286,15.6251565648535,-8.4905138991682,1.40512121100634,-0.0568545439056176
"1433B_HUMAN---IGF1R_HUMAN",22.9518794737286,15.6251565648535,-8.4905138991682,1.40512121100634,-0.0568545439056176
"IGF1R_HUMAN---SHC1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"IMA1_HUMAN---JUN_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"I2BP1_HUMAN---IRF2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"I2BP2_HUMAN---IRF2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"GRB2_HUMAN---IRS4_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CBL_HUMAN---ITSN1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"ITSN2_HUMAN---MCRS1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"AKA12_HUMAN---KAP2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"AKAP1_HUMAN---KAP2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"AKAP2_HUMAN---KAP2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK16_HUMAN---KAPCA_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"KAPCA_HUMAN---PLSL_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HDAC9_HUMAN---KCC1A_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"KHDR1_HUMAN---PLCG1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"KI21A_HUMAN---SRP72_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CDK1_HUMAN---KI67_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"KI67_HUMAN---KIF15_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"KIF4A_HUMAN---SUMO2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"KIF4A_HUMAN---SVIL_HUMAN",22.9518794737286,15.6251565648535,-8.4905138991682,1.40512121100634,-0.0568545439056176
"IMA1_HUMAN---KLC4_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"KPRA_HUMAN---MK01_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"IF4B_HUMAN---KS6A1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CTNB1_HUMAN---LAP2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"LAP2_HUMAN---PKP4_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"CUL4B_HUMAN---LARP1_HUMAN",-2.1619899738289,20.7542852379402,14.5763957363885,12.6291908087239,-6.13332901160564
"G3BP1_HUMAN---LCK_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"KHDR1_HUMAN---LCK_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"EF1A1_HUMAN---MAGD2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"MARCS_HUMAN---ROCK1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"HDAC4_HUMAN---MARK2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"MARK2_HUMAN---PARD3_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"MARK2_HUMAN---TAOK1_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"MBB1A_HUMAN---NOP2_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
"MCMBP_HUMAN---SMC3_HUMAN",-28.006629348733,7.29528404314456,-2.65122679775994,-0.508911562267849,-0.344616691072761
