"","V1","V2","V3","V4"
"AAPK2_HUMAN---C170B_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AAPK2_HUMAN---KKCC1_HUMAN",24.6034342948175,-8.59463751878739,-5.67942185350751,6.31343394559208
"ABCA1_HUMAN---ARHGB_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"ABCA1_HUMAN---DLG3_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"ABCA1_HUMAN---LAP2_HUMAN",26.5786466923538,3.23903413306329,3.85550476172238,4.10788026819854
"ABCA1_HUMAN---SNTB1_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"ABI2_HUMAN---CCD53_HUMAN",21.6238782532429,-8.00374639094887,-5.02638082027307,6.38307964250465
"ABI2_HUMAN---VINC_HUMAN",8.97303718697301,-15.915705623989,9.2197131331284,-3.82942021621755
"ABLM1_HUMAN---T22D4_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"ACAP2_HUMAN---LMNB1_HUMAN",12.929975955835,-20.928113708811,5.92439504748233,11.2639526308981
"ACINU_HUMAN---PHS_HUMAN",20.7759909197832,-7.11584425301776,8.03911916072483,13.1955259644072
"ACK1_HUMAN---BCAR1_HUMAN",24.527089114742,-9.1355342441348,-9.22541892907272,1.22598166553857
"ACLY_HUMAN---HGS_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"ACTB_HUMAN---MIPT3_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"ACTB_HUMAN---PRSR2_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"ACTB_HUMAN---SUMO2_HUMAN",26.977777269205,-3.26977822105821,-4.72351283302748,-4.53010325986537
"ACTB_HUMAN---SVIL_HUMAN",6.02808413413013,-25.5528129562113,6.86640252041973,-2.40383433588029
"ADNP_HUMAN---SUMO2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"ADT1_HUMAN---B2L13_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AFAD_HUMAN---DREB_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"AFAD_HUMAN---ZO1_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"AFTIN_HUMAN---GGA3_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AHNK_HUMAN---SUMO2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKA10_HUMAN---KAP2_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"AKA11_HUMAN---KAP2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"AKA12_HUMAN---EGFR_HUMAN",12.525604992748,-14.9097721296176,-1.08589619135087,-11.0122298816762
"AKA12_HUMAN---KAP2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"AKAP1_HUMAN---KAP2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"AKAP2_HUMAN---KAP2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"AKT1_HUMAN-->1433Z_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKT1_HUMAN-->ATX1_HUMAN",-27.4587740906459,-2.69520085155563,3.42072422933596,3.30386146574059
"AKT1_HUMAN-->HJURP_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKT1_HUMAN-->PALLD_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKT1_HUMAN-->PDCD4_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKT1_HUMAN-->RANB3_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKT1_HUMAN-->SRPK2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKT1_HUMAN-->TBCD1_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"AKT1_HUMAN-->TBCD4_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AKT1_HUMAN-->WNK1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKT1_HUMAN-->YAP1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AKT1_HUMAN-->ZYX_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AMOT_HUMAN---FOXK1_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AMOT_HUMAN---MPP5_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"AMOT_HUMAN---RHG17_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"ANXA2_HUMAN---TRM7_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AP3D1_HUMAN---HTSF1_HUMAN",23.0927851783583,-13.6836395475723,-8.62907569764445,4.48250074573396
"AR6P4_HUMAN---ARL6_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"AR6P4_HUMAN---SRPK2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"AR6P6_HUMAN---ARL6_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"ARHG5_HUMAN---CRKL_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"ARHG7_HUMAN---GIT1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"ARHG7_HUMAN---SCRIB_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"ARIP4_HUMAN---SUMO2_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"ARP8_HUMAN---TFPT_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AT133_HUMAN---MD2L1_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"AT1A1_HUMAN---MK01_HUMAN",3.68428637788849,-22.4333449782254,13.6759000732302,-6.03829988963799
"AT2B1_HUMAN---CSK21_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"ATM_HUMAN-->DYRK2_HUMAN",24.6034342948175,-8.59463751878739,-5.67942185350751,6.31343394559208
"ATM_HUMAN-->FACD2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"ATM_HUMAN-->HUWE1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"ATM_HUMAN-->MED1_HUMAN",26.5404207162134,-0.96109460502556,-0.306375365622286,1.61832788803868
"ATM_HUMAN-->SMC3_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"ATM_HUMAN-->TAOK1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"ATM_HUMAN-->TOPB1_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"ATM_HUMAN-->TP53B_HUMAN",-20.9161140708668,-9.51495289491629,7.99429350077786,-1.64036741564532
"ATM_HUMAN-->ZN148_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"ATRX_HUMAN---EZH2_HUMAN",26.5786466923538,3.23903413306329,3.85550476172238,4.10788026819854
"ATX1_HUMAN---BACH_HUMAN",-27.4587740906459,-2.69520085155563,3.42072422933596,3.30386146574059
"ATX1_HUMAN---CCNK_HUMAN",-27.4587740906459,-2.69520085155563,3.42072422933596,3.30386146574059
"ATX1_HUMAN---CLASR_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"ATX1_HUMAN---CPSF7_HUMAN",-27.4587740906459,-2.69520085155563,3.42072422933596,3.30386146574059
"ATX1_HUMAN---PUM1_HUMAN",-27.4587740906459,-2.69520085155563,3.42072422933596,3.30386146574059
"ATX1_HUMAN---UNK_HUMAN",-27.4587740906459,-2.69520085155563,3.42072422933596,3.30386146574059
"ATX1_HUMAN---ZN609_HUMAN",3.24692982489688,-20.1246613621927,18.0930375406354,0.110131258266062
"ATX2L_HUMAN---SUMO2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"AURKB_HUMAN-->CCD86_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AURKB_HUMAN-->DDA1_HUMAN",12.9682019319754,-16.7279849707222,10.086275174827,13.753505011058
"AURKB_HUMAN-->KI67_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AURKB_HUMAN-->LMO7_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AURKB_HUMAN-->MBB1A_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AURKB_HUMAN-->NELFE_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AURKB_HUMAN-->NSUN2_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AURKB_HUMAN-->PARD3_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AURKB_HUMAN-->PPHLN_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"AURKB_HUMAN---SUMO2_HUMAN",5.96108540332444,-8.79354179959703,3.70519631141628,22.6258732499617
"AZI1_HUMAN---PCM1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"B2R9N9_HUMAN---GRM1A_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"B2R9N9_HUMAN---MYD88_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"BACH2_HUMAN---JUN_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"BACH_HUMAN---NHLC2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"BAP18_HUMAN---WDR82_HUMAN",3.24692982489688,-20.1246613621927,18.0930375406354,0.110131258266062
"BAZ1B_HUMAN---SUMO2_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"BAZ2A_HUMAN---SUMO2_HUMAN",3.68428637788849,-22.4333449782254,13.6759000732302,-6.03829988963799
"BCAR1_HUMAN---CRKL_HUMAN",-27.0214175376543,-5.00388446758828,-0.996413238069226,-2.84456968216346
"BCOR_HUMAN---KDM2B_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"BCOR_HUMAN---SUMO2_HUMAN",-27.4587740906459,-2.69520085155563,3.42072422933596,3.30386146574059
"BCS1_HUMAN---DDX24_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"BIG3_HUMAN---EGFR_HUMAN",24.6034342948175,-8.59463751878739,-5.67942185350751,6.31343394559208
"BMS1_HUMAN---SUMO2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"BORG1_HUMAN---RHOQ_HUMAN",24.6306410229029,0.458715720311053,5.32298838499063,8.42537821624446
"BRD2_HUMAN---BRD7_HUMAN",15.2594331949458,-19.2036479777195,3.11298469176007,12.7259509149883
"BRD7_HUMAN---FRIH_HUMAN",26.5786466923538,3.23903413306329,3.85550476172238,4.10788026819854
"BRD7_HUMAN---HNRL1_HUMAN",15.2594331949458,-19.2036479777195,3.11298469176007,12.7259509149883
"BRD7_HUMAN---RLA1_HUMAN",26.5404207162134,-0.96109460502556,-0.306375365622286,1.61832788803868
"BUD13_HUMAN---RBMX2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"BZW2_HUMAN---EGFR_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"CA052_HUMAN---ETS1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CALX_HUMAN---KSR1_HUMAN",26.0759642073416,0.153596522738938,-2.11388495759111,5.54646724555655
"CALX_HUMAN---PGRC1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CALX_HUMAN---SUMO2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CBLB_HUMAN---EGFR_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CBLB_HUMAN---MYD88_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"CBL_HUMAN---CD2AP_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CBL_HUMAN---CRKL_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CBL_HUMAN---EGFR_HUMAN",-19.7318971112473,-10.838213776394,1.54679681261628,4.11518925598089
"CBL_HUMAN---EPHA2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CBL_HUMAN---FGR_HUMAN",26.4750947841928,-6.35521583138256,-10.692902552341,-3.09151628250735
"CBL_HUMAN---ITSN1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CBL_HUMAN---PLCG1_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CBL_HUMAN---SHIP2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CBL_HUMAN---SPY1_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CBL_HUMAN---TBA1A_HUMAN",23.0927851783583,-13.6836395475723,-8.62907569764445,4.48250074573396
"CCD53_HUMAN---FA21A_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"CCD53_HUMAN---MCRS1_HUMAN",21.1211957682306,-11.0891840012732,-10.9957705395866,7.82166661986267
"CCD53_HUMAN---NUP62_HUMAN",21.1211957682306,-11.0891840012732,-10.9957705395866,7.82166661986267
"CCD53_HUMAN---OPTN_HUMAN",21.1211957682306,-11.0891840012732,-10.9957705395866,7.82166661986267
"CCD53_HUMAN---PCM1_HUMAN",20.683839215239,-8.78050038524057,-6.57863307218137,13.9700977677667
"CD2AP_HUMAN---CD2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CD2B2_HUMAN---CD2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CD2B2_HUMAN---SF01_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CD2B2_HUMAN---SNUT2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CD2_HUMAN---FYN_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"CD2_HUMAN---LCK_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"CDCA3_HUMAN---TRAF2_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CDK12_HUMAN---SUMO2_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"CDK19_HUMAN---FKB15_HUMAN",24.6416602709579,-4.39450878069854,-1.51754172616284,8.80298632575193
"CDK19_HUMAN---MED1_HUMAN",25.1443427559701,-1.30907117037419,4.45184799315065,7.36439934839392
"CDK1_HUMAN-->41_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CDK1_HUMAN-->APC1_HUMAN",-20.9641026791442,-2.39281213832386,-9.36270664032662,11.9509658611024
"CDK1_HUMAN-->DDX3X_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CDK1_HUMAN-->DNLI3_HUMAN",3.68428637788849,-22.4333449782254,13.6759000732302,-6.03829988963799
"CDK1_HUMAN-->DNM1L_HUMAN",3.68428637788849,-22.4333449782254,13.6759000732302,-6.03829988963799
"CDK1_HUMAN-->EZH2_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"CDK1_HUMAN-->GAPD1_HUMAN",26.977777269205,-3.26977822105821,-4.72351283302748,-4.53010325986537
"CDK1_HUMAN-->GUAA_HUMAN",3.68428637788849,-22.4333449782254,13.6759000732302,-6.03829988963799
"CDK1_HUMAN-->H14_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CDK1_HUMAN-->LAP2A_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CDK1_HUMAN-->LMNB1_HUMAN",12.929975955835,-20.928113708811,5.92439504748233,11.2639526308981
"CDK1_HUMAN-->MP2K1_HUMAN",-26.5271526392745,-1.2325331584425,-3.1450087214058,1.48592936290322
"CDK1_HUMAN-->NIPA_HUMAN",3.28515580103723,-15.9245326241039,22.2549176679801,2.59968363842592
"CDK1_HUMAN-->NPM_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CDK1_HUMAN-->NSF1C_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CDK1_HUMAN-->NUCKS_HUMAN",3.68428637788849,-22.4333449782254,13.6759000732302,-6.03829988963799
"CDK1_HUMAN-->NUP98_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CDK1_HUMAN-->P3C2A_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CDK1_HUMAN-->PTN2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CDK1_HUMAN-->PUR6_HUMAN",3.68428637788849,-22.4333449782254,13.6759000732302,-6.03829988963799
"CDK1_HUMAN-->RFC1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CDK1_HUMAN-->STMN1_HUMAN",21.4566068205974,-3.27937692891633,0.710112811392891,8.09112850864176
"CDK1_HUMAN-->TCOF_HUMAN",3.68428637788849,-22.4333449782254,13.6759000732302,-6.03829988963799
"CDK1_HUMAN-->TFPT_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CDK1_HUMAN-->UBP2L_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CDK5_HUMAN-->ATM_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CDK5_HUMAN---IRS4_HUMAN",24.6034342948175,-8.59463751878739,-5.67942185350751,6.31343394559208
"CDKL5_HUMAN---FYN_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CEBPZ_HUMAN---PHS_HUMAN",-20.4134315858546,-6.42951528459194,13.9636832200914,-3.07895439300333
"CFDP1_HUMAN---CSK21_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CH10_HUMAN---SAT1_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CHAP1_HUMAN---SUMO2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CHD4_HUMAN---HDAC2_HUMAN",6.13163604229108,-15.9585629917655,21.4148098344831,4.79556221482559
"CHD4_HUMAN---SMCA4_HUMAN",15.6967897479374,-21.5123315937522,-1.30415277564512,6.57751976708423
"CLSPN_HUMAN---SUMO2_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CRKL_HUMAN---M4K5_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CRKL_HUMAN---STA5A_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CRKL_HUMAN---TENC1_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CRKL_HUMAN---WAC_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CRK_HUMAN---ZAP70_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CSK21_HUMAN-->ABCA1_HUMAN",26.0377382312012,-4.04653221534991,-6.27576508493578,3.0569148653967
"CSK21_HUMAN-->ABCF1_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN-->AKT1_HUMAN",6.09341006615073,-20.1586917298543,17.2529297071384,2.30600983466574
"CSK21_HUMAN-->CALM_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN-->CDK1_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN---DDX54_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN-->DDX58_HUMAN",26.4750947841928,-6.35521583138256,-10.692902552341,-3.09151628250735
"CSK21_HUMAN-->DNLI1_HUMAN",3.24692982489688,-20.1246613621927,18.0930375406354,0.110131258266062
"CSK21_HUMAN-->EF1D_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CSK21_HUMAN---ENPL_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CSK21_HUMAN---GPN1_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CSK21_HUMAN---HAP28_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CSK21_HUMAN-->HDAC2_HUMAN",26.5786466923538,3.23903413306329,3.85550476172238,4.10788026819854
"CSK21_HUMAN---HIRP3_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN-->HNRPC_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CSK21_HUMAN---ICLN_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN---IMA3_HUMAN",-20.4134315858546,-6.42951528459194,13.9636832200914,-3.07895439300333
"CSK21_HUMAN-->JUN_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"CSK21_HUMAN-->LA_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN---LYRIC_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN-->MCM2_HUMAN",-27.4205481145056,1.50492788653323,7.58260435668063,5.79341384590044
"CSK21_HUMAN-->MDC1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CSK21_HUMAN---MGMT_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CSK21_HUMAN-->MPRI_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN-->MYH10_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN---NMD3_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
"CSK21_HUMAN---OSBP1_HUMAN",6.02808413413013,-25.5528129562113,6.86640252041973,-2.40383433588029
"CSK21_HUMAN-->PDIA6_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN-->PIAS1_HUMAN",-27.9614565756581,-5.78063846187998,-2.54866548997753,4.7424484430986
"CSK21_HUMAN---PSIP1_HUMAN",-27.5241000226665,-8.08932207791263,-6.96580295738272,-1.40598270480545
"CSK21_HUMAN---PURB_HUMAN",-27.9232305995178,-1.58050972379113,1.61321463736714,7.23200082325846
