"","V1","V2"
"1433G_HUMAN---AFAD_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---ANS1A_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---ARHG7_HUMAN",-29.32327481805,19.4839889120787
"1433G_HUMAN---BCLF1_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---CDK16_HUMAN",-46.5233826681254,-9.34813058302475
"1433G_HUMAN---CLAP1_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---CRTC2_HUMAN",-46.1837762736876,-4.60358154427325
"1433G_HUMAN---DYR1A_HUMAN",-46.1837762736876,-4.60358154427325
"1433G_HUMAN---E41L2_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---EDC3_HUMAN",-46.5233826681254,-9.34813058302475
"1433G_HUMAN---FA53C_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---GSK3A_HUMAN",-46.5233826681254,-9.34813058302475
"1433G_HUMAN---KLC4_HUMAN",45.887469059613,-4.56114649298285
"1433G_HUMAN---LARP1_HUMAN",10.6569905325246,-46.2567052537299
"1433G_HUMAN---LSR_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---MARK2_HUMAN",-46.3963031488167,-7.20437648309222
"1433G_HUMAN---MFAP1_HUMAN",-46.4401466329768,-5.83710479227332
"1433G_HUMAN---PANK2_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---PPIG_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---PRP4B_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---SMAG2_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---SON_HUMAN",-46.5233826681254,-9.34813058302475
"1433G_HUMAN---SRRM2_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---TR150_HUMAN",-46.5233826681254,-9.34813058302475
"1433G_HUMAN---TRA2A_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---UBP8_HUMAN",-46.4401466329768,-5.83710479227332
"1433G_HUMAN---ZCH18_HUMAN",10.6569905325246,-46.2567052537299
"1433G_HUMAN---ZN638_HUMAN",-46.4795391839652,-10.7154022738436
"1433G_HUMAN---ZO2_HUMAN",-46.4795391839652,-10.7154022738436
"4ET_HUMAN---ATX1_HUMAN",-46.2670123088362,-8.11460733502468
"AAPK2_HUMAN-->ACACA_HUMAN",-46.5233826681254,-9.34813058302475
"AAPK2_HUMAN---AMOT_HUMAN",-46.5233826681254,-9.34813058302475
"AAPK2_HUMAN---C170B_HUMAN",-46.5233826681254,-9.34813058302475
"AAPK2_HUMAN---KKCC1_HUMAN",44.6479576776632,-10.9979803812648
"ABCA1_HUMAN---ARHGB_HUMAN",45.887469059613,-4.56114649298285
"ABCA1_HUMAN---DLG3_HUMAN",45.887469059613,-4.56114649298285
"ABCA1_HUMAN---LAP2_HUMAN",46.2270754540508,0.183402545768653
"ABCA1_HUMAN---SNTB1_HUMAN",45.887469059613,-4.56114649298285
"ABI2_HUMAN---CCD53_HUMAN",41.6965343712246,-11.3684571307169
"ABI2_HUMAN---VINC_HUMAN",26.1084025070138,-29.92403198883
"ABLM1_HUMAN---T22D4_HUMAN",-46.4795391839652,-10.7154022738436
"ACAP2_HUMAN---LMNB1_HUMAN",33.1959128074805,-31.5037355459017
"ACINU_HUMAN---PHS_HUMAN",41.4769505025259,-14.4202753758418
"ACK1_HUMAN---BCAR1_HUMAN",44.6390034666462,-9.38229450762039
"ACLY_HUMAN---HGS_HUMAN",-46.4401466329768,-5.83710479227332
"ACTB_HUMAN---MIPT3_HUMAN",-46.4795391839652,-10.7154022738436
"ACTB_HUMAN---PRSR2_HUMAN",-46.1837762736876,-4.60358154427325
"ACTB_HUMAN---SUMO2_HUMAN",46.1876829030624,-4.69489493580167
"ACTB_HUMAN---SVIL_HUMAN",23.6204255320972,-41.1820138917496
"ADNP_HUMAN---SUMO2_HUMAN",-46.4795391839652,-10.7154022738436
"ADT1_HUMAN---B2L13_HUMAN",-46.4401466329768,-5.83710479227332
"AFAD_HUMAN---DREB_HUMAN",-46.4795391839652,-10.7154022738436
"AFAD_HUMAN---ZO1_HUMAN",-46.4795391839652,-10.7154022738436
"AFTIN_HUMAN---GGA3_HUMAN",-46.5233826681254,-9.34813058302475
"AHNK_HUMAN---SUMO2_HUMAN",-46.5233826681254,-9.34813058302475
"AKA10_HUMAN---KAP2_HUMAN",45.887469059613,-4.56114649298285
"AKA11_HUMAN---KAP2_HUMAN",-46.4795391839652,-10.7154022738436
"AKA12_HUMAN---EGFR_HUMAN",19.1471278524488,-30.4768993852025
"AKA12_HUMAN---KAP2_HUMAN",-46.4795391839652,-10.7154022738436
"AKAP1_HUMAN---KAP2_HUMAN",-46.4795391839652,-10.7154022738436
"AKAP2_HUMAN---KAP2_HUMAN",-46.4795391839652,-10.7154022738436
"AKT1_HUMAN-->1433Z_HUMAN",-46.5233826681254,-9.34813058302475
"AKT1_HUMAN-->ATX1_HUMAN",-46.2670123088362,-8.11460733502468
"AKT1_HUMAN-->HJURP_HUMAN",-46.5233826681254,-9.34813058302475
"AKT1_HUMAN-->PALLD_HUMAN",-46.5233826681254,-9.34813058302475
"AKT1_HUMAN-->PDCD4_HUMAN",-46.5233826681254,-9.34813058302475
"AKT1_HUMAN-->RANB3_HUMAN",-46.5233826681254,-9.34813058302475
"AKT1_HUMAN-->SRPK2_HUMAN",-46.5233826681254,-9.34813058302475
"AKT1_HUMAN-->TBCD1_HUMAN",-46.1837762736876,-4.60358154427325
"AKT1_HUMAN-->TBCD4_HUMAN",-46.4401466329768,-5.83710479227332
"AKT1_HUMAN-->WNK1_HUMAN",-46.5233826681254,-9.34813058302475
"AKT1_HUMAN-->YAP1_HUMAN",-46.5233826681254,-9.34813058302475
"AKT1_HUMAN-->ZYX_HUMAN",-46.5233826681254,-9.34813058302475
"AMOT_HUMAN---FOXK1_HUMAN",-46.4401466329768,-5.83710479227332
"AMOT_HUMAN---MPP5_HUMAN",-46.1837762736876,-4.60358154427325
"AMOT_HUMAN---RHG17_HUMAN",-46.1837762736876,-4.60358154427325
