"","V1","V2"
"1433G_HUMAN---3BP5L_HUMAN",-47.261987190058,-12.6129098618902
"1433G_HUMAN---AFAD_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---ANS1A_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---ARHG7_HUMAN",-41.9428790401012,-8.48689610372015
"1433G_HUMAN---BCLF1_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---CDK16_HUMAN",-46.7064923460244,-3.1587967303177
"1433G_HUMAN---CLAP1_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---CRTC2_HUMAN",-47.261987190058,-12.6129098618902
"1433G_HUMAN---DYR1A_HUMAN",-47.261987190058,-12.6129098618902
"1433G_HUMAN---E41L2_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---EDC3_HUMAN",-47.261987190058,-12.6129098618902
"1433G_HUMAN---FA53C_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---GSK3A_HUMAN",-46.7064923460244,-3.1587967303177
"1433G_HUMAN---HDAC4_HUMAN",-34.840494402673,-37.1891315230071
"1433G_HUMAN---LARP1_HUMAN",5.48841685284952,48.3098480835666
"1433G_HUMAN---LSR_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---MARK2_HUMAN",-42.463223030138,22.196918262324
"1433G_HUMAN---MFAP1_HUMAN",-47.261987190058,-12.6129098618902
"1433G_HUMAN---PANK2_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---PPIG_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---PRP4B_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---SMAG2_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---SON_HUMAN",-47.261987190058,-12.6129098618902
"1433G_HUMAN---SRPK1_HUMAN",-34.840494402673,-37.1891315230071
"1433G_HUMAN---SRRM2_HUMAN",-39.6121807939787,23.3687972896288
"1433G_HUMAN---TR150_HUMAN",-47.261987190058,-12.6129098618902
"1433G_HUMAN---TRA2A_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---ZCH18_HUMAN",5.48841685284952,48.3098480835666
"1433G_HUMAN---ZN638_HUMAN",-44.2809445226569,20.6304335531777
"1433G_HUMAN---ZO2_HUMAN",-44.2809445226569,20.6304335531777
"3BP5L_HUMAN---EYA4_HUMAN",-47.261987190058,-12.6129098618902
"4ET_HUMAN---ATX1_HUMAN",-47.261987190058,-12.6129098618902
"A8K015_HUMAN---STAT3_HUMAN",-32.3341671849193,-27.6161242121452
"A8K015_HUMAN---TMX1_HUMAN",-32.3341671849193,-27.6161242121452
"AAGAB_HUMAN---EIF3C_HUMAN",-47.261987190058,-12.6129098618902
"AAPK2_HUMAN-->ACACA_HUMAN",-47.261987190058,-12.6129098618902
"AAPK2_HUMAN---AMOT_HUMAN",-47.261987190058,-12.6129098618902
"AAPK2_HUMAN---C170B_HUMAN",-47.261987190058,-12.6129098618902
"ABI2_HUMAN---PCM1_HUMAN",-22.5183054427731,-26.6794004025411
"ABI2_HUMAN---VINC_HUMAN",4.86630357299028,-14.5275945371749
"ABLM1_HUMAN---T22D4_HUMAN",-44.2809445226569,20.6304335531777
"ACAP2_HUMAN---CBX1_HUMAN",-34.840494402673,-37.1891315230071
"ACK1_HUMAN---CDC42_HUMAN",-45.9803904101341,-14.9593777011198
"ACLY_HUMAN---HGS_HUMAN",-47.261987190058,-12.6129098618902
"ACTB_HUMAN---KHDR1_HUMAN",-45.0090181369898,-17.3712255325035
"ACTB_HUMAN---MIPT3_HUMAN",-44.2809445226569,20.6304335531777
"ACTB_HUMAN---PRSR2_HUMAN",-47.261987190058,-12.6129098618902
"ACTB_HUMAN---SVIL_HUMAN",6.68592482507403,47.9720871499918
"ADCY6_HUMAN---ATX1_HUMAN",-34.840494402673,-37.1891315230071
"ADNP_HUMAN---SUMO2_HUMAN",-44.5635930972934,19.0829794135339
"ADT1_HUMAN---B2L13_HUMAN",-47.261987190058,-12.6129098618902
"AFAD_HUMAN---DREB_HUMAN",-44.2809445226569,20.6304335531777
"AFAD_HUMAN---ZO1_HUMAN",-44.2809445226569,20.6304335531777
"AFTIN_HUMAN---GGA3_HUMAN",-47.261987190058,-12.6129098618902
"AHNK_HUMAN---SUMO2_HUMAN",-47.261987190058,-12.6129098618902
"AKA10_HUMAN---NHRF1_HUMAN",3.70488215767291,14.7287437349239
"AKA11_HUMAN---KAP2_HUMAN",-44.2809445226569,20.6304335531777
"AKA11_HUMAN---PP1A_HUMAN",-1.99493532482077,8.07482812303718
"AKA12_HUMAN---KAP2_HUMAN",-44.2809445226569,20.6304335531777
"AKAP1_HUMAN---KAP2_HUMAN",-44.2809445226569,20.6304335531777
"AKAP2_HUMAN---KAP2_HUMAN",-44.2809445226569,20.6304335531777
"AKT1_HUMAN-->1433Z_HUMAN",-47.1868171337741,-9.73018339780449
"AKT1_HUMAN-->ATX1_HUMAN",-47.261987190058,-12.6129098618902
"AKT1_HUMAN-->HJURP_HUMAN",-47.1868171337741,-9.73018339780449
"AKT1_HUMAN-->PALLD_HUMAN",-47.1868171337741,-9.73018339780449
"AKT1_HUMAN-->PDCD4_HUMAN",-47.1868171337741,-9.73018339780449
"AKT1_HUMAN-->RANB3_HUMAN",-47.1868171337741,-9.73018339780449
"AKT1_HUMAN-->SRPK2_HUMAN",-47.261987190058,-12.6129098618902
"AKT1_HUMAN-->TBCD1_HUMAN",-47.261987190058,-12.6129098618902
"AKT1_HUMAN-->TBCD4_HUMAN",-47.261987190058,-12.6129098618902
"AKT1_HUMAN-->WNK1_HUMAN",-47.1868171337741,-9.73018339780449
"AKT1_HUMAN-->YAP1_HUMAN",-47.1868171337741,-9.73018339780449
"AKT1_HUMAN-->YBOX1_HUMAN",12.1719728575408,11.5630046882925
"AKT1_HUMAN-->ZYX_HUMAN",-47.1868171337741,-9.73018339780449
"AMOT_HUMAN---FOXK1_HUMAN",-47.261987190058,-12.6129098618902
"AMOT_HUMAN---MPP5_HUMAN",-47.261987190058,-12.6129098618902
"AMOT_HUMAN---RHG17_HUMAN",-47.261987190058,-12.6129098618902
"ANXA2_HUMAN---TRM7_HUMAN",-47.261987190058,-12.6129098618902
"AP3D1_HUMAN---CTNB1_HUMAN",-19.419022137472,-24.5388534311527
"AR6P4_HUMAN---ARL6_HUMAN",-44.2809445226569,20.6304335531777
"AR6P4_HUMAN---SRPK2_HUMAN",-47.261987190058,-12.6129098618902
"AR6P6_HUMAN---ARL6_HUMAN",-44.2809445226569,20.6304335531777
"ARHG5_HUMAN---CRKL_HUMAN",-44.2809445226569,20.6304335531777
"ARHG7_HUMAN---CBL_HUMAN",37.4853974508058,-9.13696958571194
"ARHG7_HUMAN---GIT1_HUMAN",-47.261987190058,-12.6129098618902
"ARHG7_HUMAN---NAA10_HUMAN",-22.9837259626728,-35.0859834073758
"ARHG7_HUMAN---SCRIB_HUMAN",-44.2809445226569,20.6304335531777
"ARHGB_HUMAN---CDC42_HUMAN",-45.9803904101341,-14.9593777011198
"ARIP4_HUMAN---SUMO2_HUMAN",-47.261987190058,-12.6129098618902
"ARL4D_HUMAN---EMAL4_HUMAN",-47.261987190058,-12.6129098618902
"ARL4D_HUMAN---PGAM1_HUMAN",-47.261987190058,-12.6129098618902
"ARP8_HUMAN---TFPT_HUMAN",-47.261987190058,-12.6129098618902
"ARPC3_HUMAN---BAG6_HUMAN",-37.4202350578419,-32.4955547732789
"ARPC3_HUMAN---OTUD5_HUMAN",-47.261987190058,-12.6129098618902
"ASPM_HUMAN---SUMO2_HUMAN",-11.2268201932333,12.0884547640971
"AT133_HUMAN---MD2L1_HUMAN",-47.261987190058,-12.6129098618902
"AT1A1_HUMAN---MK01_HUMAN",5.48841685284952,48.3098480835666
"AT2B1_HUMAN---CSK21_HUMAN",-44.2809445226569,20.6304335531777
"ATM_HUMAN-->BAG6_HUMAN",-36.0476885639142,-31.8299041337332
"ATM_HUMAN-->CCDC6_HUMAN",16.1263749450579,-9.84747792619292
"ATM_HUMAN-->FACD2_HUMAN",-47.261987190058,-12.6129098618902
"ATM_HUMAN-->FUBP2_HUMAN",-47.261987190058,-12.6129098618902
"ATM_HUMAN-->HUWE1_HUMAN",-47.261987190058,-12.6129098618902
"ATM_HUMAN-->SMC3_HUMAN",-47.261987190058,-12.6129098618902
"ATM_HUMAN-->TAOK1_HUMAN",-47.261987190058,-12.6129098618902
"ATM_HUMAN-->TOPB1_HUMAN",-47.261987190058,-12.6129098618902
"ATM_HUMAN-->TP53B_HUMAN",-11.2268201932333,12.0884547640971
"ATM_HUMAN-->ZN148_HUMAN",-47.261987190058,-12.6129098618902
"ATRX_HUMAN---DAXX_HUMAN",-34.9397982301581,-2.10317874142429
"ATX1_HUMAN---BACH_HUMAN",-47.261987190058,-12.6129098618902
"ATX1_HUMAN---CCNK_HUMAN",-47.261987190058,-12.6129098618902
"ATX1_HUMAN---CLASR_HUMAN",-47.261987190058,-12.6129098618902
"ATX1_HUMAN---CPSF7_HUMAN",-47.261987190058,-12.6129098618902
"ATX1_HUMAN---FA21C_HUMAN",-47.261987190058,-12.6129098618902
"ATX1_HUMAN---PUM1_HUMAN",-47.261987190058,-12.6129098618902
"ATX1_HUMAN---UNK_HUMAN",-47.261987190058,-12.6129098618902
