"","V1","V2"
"EGF_HUMAN-->EGFR_HUMAN",-11.4493782057624,-0.406849088206614
"EGF_HUMAN-->S10A4_HUMAN",-11.4493782057624,-0.406849088206614
"S10A4_HUMAN-->MYH9_HUMAN",-11.4493782057624,-0.406849088206614
"K7PPA8_HUMAN-->MDM2_HUMAN",-11.4493782057624,-0.406849088206614
"MDM2_HUMAN-->P53_HUMAN",-11.4493782057624,-0.406849088206614
"S10A4_HUMAN-->K7PPA8_HUMAN",-11.4493782057624,-0.406849088206614
"K7PPA8_HUMAN-->SIR1_HUMAN",-11.4493782057624,-0.406849088206614
"MDM2_HUMAN-->MDM4_HUMAN",-11.4493782057624,-0.406849088206614
"MDM4_HUMAN-->P53_HUMAN",-11.4493782057624,-0.406849088206614
"CD2A2_HUMAN-->CDK4_HUMAN",-11.4493782057624,-0.406849088206614
"CDK4_HUMAN-->RB_HUMAN",-11.4493782057624,-0.406849088206614
"MDM2_HUMAN-->CD2A2_HUMAN",-11.4493782057624,-0.406849088206614
"EP300_HUMAN-->P53_HUMAN",-11.4493782057624,-0.406849088206614
"K7PPA8_HUMAN-->EP300_HUMAN",-11.4493782057624,-0.406849088206614
"K7PPA8_HUMAN-->UBP7_HUMAN",-11.4493782057624,-0.406849088206614
"UBP7_HUMAN-->P53_HUMAN",-11.4493782057624,-0.406849088206614
"K7PPA8_HUMAN-->MDM4_HUMAN",-11.4493782057624,-0.406849088206614
"MDM4_HUMAN-->MDM2_HUMAN",-11.4493782057624,-0.406849088206614
"MDM2_HUMAN-->RB_HUMAN",-9.9218973459746,3.14868262771765
"UBP7_HUMAN-->MDM2_HUMAN",-9.9218973459746,3.14868262771765
"MDM2_HUMAN-->UB2D2_HUMAN",-9.9218973459746,3.14868262771765
"UB2D2_HUMAN-->CHIP_HUMAN",-9.9218973459746,3.14868262771765
"MDM2_HUMAN-->UBP7_HUMAN",-9.9218973459746,3.14868262771765
"UB2D2_HUMAN-->CBL_HUMAN",-9.9218973459746,3.14868262771765
"CCND1_HUMAN-->RB_HUMAN",-9.9218973459746,3.14868262771765
"CDK4_HUMAN-->CCND1_HUMAN",-9.9218973459746,3.14868262771765
"MDM2_HUMAN-->SUMO1_HUMAN",-9.9218973459746,3.14868262771765
"SUMO1_HUMAN-->P53_HUMAN",-9.9218973459746,3.14868262771765
"EP300_HUMAN-->SP1_HUMAN",-9.9218973459746,3.14868262771765
"SP1_HUMAN-->HDAC1_HUMAN",-9.9218973459746,3.14868262771765
"EP300_HUMAN-->G4XH65_HUMAN",-9.9218973459746,3.14868262771765
"G4XH65_HUMAN-->SRC_HUMAN",-9.9218973459746,3.14868262771765
"SRC_HUMAN-->FAK1_HUMAN",-9.9218973459746,3.14868262771765
"SRC_HUMAN-->HNRPK_HUMAN",-9.9218973459746,3.14868262771765
"S10A4_HUMAN-->MDM2_HUMAN",-7.53567708463806,6.30088745823736
"S10A4_HUMAN-->P53_HUMAN",-7.53567708463806,6.30088745823736
"EP300_HUMAN-->JUN_HUMAN",-7.53567708463806,6.30088745823736
"EP300_HUMAN-->HIF1A_HUMAN",-7.53567708463806,6.30088745823736
"HIF1A_HUMAN-->HS90A_HUMAN",-7.53567708463806,6.30088745823736
"BRCA1_HUMAN-->BARD1_HUMAN",-7.53567708463806,6.30088745823736
"G4XH65_HUMAN-->BRCA1_HUMAN",-7.53567708463806,6.30088745823736
"SRC_HUMAN-->SHC1_HUMAN",-7.53567708463806,6.30088745823736
"G4XH65_HUMAN-->HS90A_HUMAN",-4.65940520813405,8.87399334175545
"SRC_HUMAN-->KHDR1_HUMAN",-4.65940520813405,8.87399334175545
"SUMO1_HUMAN-->PIAS1_HUMAN",-4.65940520813405,8.87399334175545
"A4D1G0_HUMAN-->RB_HUMAN",-4.65940520813405,8.87399334175545
"CD2A2_HUMAN-->A4D1G0_HUMAN",-4.65940520813405,8.87399334175545
"K7PPA8_HUMAN-->SP1_HUMAN",-4.65940520813405,8.87399334175545
"G4XH65_HUMAN-->SP1_HUMAN",-4.65940520813405,8.87399334175545
"SP1_HUMAN-->P53_HUMAN",-4.65940520813405,8.87399334175545
"B2CL1_HUMAN-->BAD_HUMAN",-1.27747235610072,10.5394629414907
"K7PPA8_HUMAN-->B2CL1_HUMAN",-1.27747235610072,10.5394629414907
"CDK4_HUMAN-->CDN1A_HUMAN",-1.27747235610072,10.5394629414907
"CDN1A_HUMAN-->CCND1_HUMAN",-1.27747235610072,10.5394629414907
"CDN1A_HUMAN-->PCNA_HUMAN",-1.27747235610072,10.5394629414907
"PCNA_HUMAN-->DNMT1_HUMAN",-1.27747235610072,10.5394629414907
"CCND1_HUMAN-->CDN1A_HUMAN",-1.27747235610072,10.5394629414907
"SP1_HUMAN-->HDAC2_HUMAN",-1.27747235610072,10.5394629414907
"G4XH65_HUMAN-->HDAC1_HUMAN",-1.27747235610072,10.5394629414907
"A4D1G0_HUMAN-->CCND1_HUMAN",2.36492511597469,10.2281385947211
"CCND1_HUMAN-->CDK4_HUMAN",2.36492511597469,10.2281385947211
"PCNA_HUMAN-->RFC1_HUMAN",2.36492511597469,10.2281385947211
"SUMO1_HUMAN-->UBC9_HUMAN",2.36492511597469,10.2281385947211
"UBC9_HUMAN-->RBP2_HUMAN",2.36492511597469,10.2281385947211
"UB2D2_HUMAN-->ZN363_HUMAN",2.36492511597469,10.2281385947211
