"","V1","V2"
"EGF_HUMAN-->EGFR_HUMAN",-57.4235051558189,0.372691662069339
"EGF_HUMAN-->S10A4_HUMAN",-57.4235051558189,0.372691662069339
"S10A4_HUMAN-->MYH9_HUMAN",-57.4235051558189,0.372691662069339
"K7PPA8_HUMAN-->MDM2_HUMAN",-57.4235051558189,0.372691662069339
"MDM2_HUMAN-->P53_HUMAN",-57.4235051558189,0.372691662069339
"S10A4_HUMAN-->K7PPA8_HUMAN",-57.4235051558189,0.372691662069339
"K7PPA8_HUMAN-->SIR1_HUMAN",-57.4235051558189,0.372691662069339
"MDM2_HUMAN-->MDM4_HUMAN",-57.4235051558189,0.372691662069339
"MDM4_HUMAN-->P53_HUMAN",-57.4235051558189,0.372691662069339
"CD2A2_HUMAN-->CDK4_HUMAN",-57.4235051558189,0.372691662069339
"CDK4_HUMAN-->RB_HUMAN",-57.4235051558189,0.372691662069339
"MDM2_HUMAN-->CD2A2_HUMAN",-57.4235051558189,0.372691662069339
"EP300_HUMAN-->P53_HUMAN",-57.4235051558189,0.372691662069339
"K7PPA8_HUMAN-->EP300_HUMAN",-57.4235051558189,0.372691662069339
"K7PPA8_HUMAN-->UBP7_HUMAN",-57.4235051558189,0.372691662069339
"UBP7_HUMAN-->P53_HUMAN",-57.4235051558189,0.372691662069339
"K7PPA8_HUMAN-->MDM4_HUMAN",-57.4235051558189,0.372691662069339
"MDM4_HUMAN-->MDM2_HUMAN",-57.4235051558189,0.372691662069339
"MDM2_HUMAN-->RB_HUMAN",-50.4032152386454,15.1981954335016
"UBP7_HUMAN-->MDM2_HUMAN",-50.4032152386454,15.1981954335016
"MDM2_HUMAN-->UB2D2_HUMAN",-50.4032152386454,15.1981954335016
"UB2D2_HUMAN-->CHIP_HUMAN",-50.4032152386454,15.1981954335016
"MDM2_HUMAN-->UBP7_HUMAN",-50.4032152386454,15.1981954335016
"UB2D2_HUMAN-->CBL_HUMAN",-50.4032152386454,15.1981954335016
"CCND1_HUMAN-->RB_HUMAN",-50.4032152386454,15.1981954335016
"CDK4_HUMAN-->CCND1_HUMAN",-50.4032152386454,15.1981954335016
"MDM2_HUMAN-->SUMO1_HUMAN",-50.4032152386454,15.1981954335016
"SUMO1_HUMAN-->P53_HUMAN",-50.4032152386454,15.1981954335016
"EP300_HUMAN-->SP1_HUMAN",-50.4032152386454,15.1981954335016
"SP1_HUMAN-->HDAC1_HUMAN",-50.4032152386454,15.1981954335016
"EP300_HUMAN-->G4XH65_HUMAN",-50.4032152386454,15.1981954335016
"G4XH65_HUMAN-->SRC_HUMAN",-50.4032152386454,15.1981954335016
"SRC_HUMAN-->FAK1_HUMAN",-50.4032152386454,15.1981954335016
"SRC_HUMAN-->HNRPK_HUMAN",-50.4032152386454,15.1981954335016
"S10A4_HUMAN-->MDM2_HUMAN",-39.2543456955203,33.0897168496361
"S10A4_HUMAN-->P53_HUMAN",-39.2543456955203,33.0897168496361
"EP300_HUMAN-->JUN_HUMAN",-39.2543456955203,33.0897168496361
"EP300_HUMAN-->HIF1A_HUMAN",-39.2543456955203,33.0897168496361
"HIF1A_HUMAN-->HS90A_HUMAN",-39.2543456955203,33.0897168496361
"BRCA1_HUMAN-->BARD1_HUMAN",-39.2543456955203,33.0897168496361
"G4XH65_HUMAN-->BRCA1_HUMAN",-39.2543456955203,33.0897168496361
"SRC_HUMAN-->SHC1_HUMAN",-39.2543456955203,33.0897168496361
"G4XH65_HUMAN-->HS90A_HUMAN",-24.6107068304291,47.3429403226168
"SRC_HUMAN-->KHDR1_HUMAN",-24.6107068304291,47.3429403226168
"SUMO1_HUMAN-->PIAS1_HUMAN",-24.6107068304291,47.3429403226168
"A4D1G0_HUMAN-->RB_HUMAN",-24.6107068304291,47.3429403226168
"CD2A2_HUMAN-->A4D1G0_HUMAN",-24.6107068304291,47.3429403226168
"K7PPA8_HUMAN-->SP1_HUMAN",-24.6107068304291,47.3429403226168
"G4XH65_HUMAN-->SP1_HUMAN",-24.6107068304291,47.3429403226168
"SP1_HUMAN-->P53_HUMAN",-24.6107068304291,47.3429403226168
"B2CL1_HUMAN-->BAD_HUMAN",-7.57701370896477,55.3800803823058
"K7PPA8_HUMAN-->B2CL1_HUMAN",-7.57701370896477,55.3800803823058
"CDK4_HUMAN-->CDN1A_HUMAN",-7.57701370896477,55.3800803823058
"CDN1A_HUMAN-->CCND1_HUMAN",-7.57701370896477,55.3800803823058
"CDN1A_HUMAN-->PCNA_HUMAN",-7.57701370896477,55.3800803823058
"PCNA_HUMAN-->DNMT1_HUMAN",-7.57701370896477,55.3800803823058
"CCND1_HUMAN-->CDN1A_HUMAN",-7.57701370896477,55.3800803823058
"SP1_HUMAN-->HDAC2_HUMAN",-7.57701370896477,55.3800803823058
"G4XH65_HUMAN-->HDAC1_HUMAN",-7.57701370896477,55.3800803823058
"A4D1G0_HUMAN-->CCND1_HUMAN",10.0867061692613,54.7359114077866
"CCND1_HUMAN-->CDK4_HUMAN",10.0867061692613,54.7359114077866
"PCNA_HUMAN-->RFC1_HUMAN",10.0867061692613,54.7359114077866
"SUMO1_HUMAN-->UBC9_HUMAN",10.0867061692613,54.7359114077866
"UBC9_HUMAN-->RBP2_HUMAN",10.0867061692613,54.7359114077866
"UB2D2_HUMAN-->ZN363_HUMAN",10.0867061692613,54.7359114077866
"ZN363_HUMAN-->P53_HUMAN",10.0867061692613,54.7359114077866
"UBC9_HUMAN-->P53_HUMAN",10.0867061692613,54.7359114077866
"CDK4_HUMAN-->CDN1B_HUMAN",10.0867061692613,54.7359114077866
"CDN1B_HUMAN-->CCND1_HUMAN",10.0867061692613,54.7359114077866
"CD2A2_HUMAN-->NPM_HUMAN",10.0867061692613,54.7359114077866
"SRC_HUMAN-->EGFR_HUMAN",26.8800601024458,44.5446250684265
"SRC_HUMAN-->GAB1_HUMAN",26.8800601024458,44.5446250684265
"EP300_HUMAN-->H31_HUMAN",26.8800601024458,44.5446250684265
"H31_HUMAN-->CAF1B_HUMAN",26.8800601024458,44.5446250684265
"CCNE1_HUMAN-->RB_HUMAN",26.8800601024458,44.5446250684265
"CDN1B_HUMAN-->CCNE1_HUMAN",26.8800601024458,44.5446250684265
"BRCA1_HUMAN-->P53_HUMAN",26.8800601024458,44.5446250684265
"HIF1A_HUMAN-->HSP74_HUMAN",26.8800601024458,44.5446250684265
"HSP74_HUMAN-->CHIP_HUMAN",26.8800601024458,44.5446250684265
"A4D1G0_HUMAN-->CCND3_HUMAN",26.8800601024458,44.5446250684265
"CCND3_HUMAN-->CDK4_HUMAN",26.8800601024458,44.5446250684265
"SP1_HUMAN-->G4XH65_HUMAN",40.3506507480693,28.2976472765877
"CDC37_HUMAN-->HS90A_HUMAN",40.3506507480693,28.2976472765877
"CDK4_HUMAN-->CDC37_HUMAN",40.3506507480693,28.2976472765877
"SP1_HUMAN-->EP300_HUMAN",40.3506507480693,28.2976472765877
"MDM2_HUMAN-->K7PPA8_HUMAN",40.3506507480693,28.2976472765877
"UBP7_HUMAN-->DNMT1_HUMAN",40.3506507480693,28.2976472765877
"CCND1_HUMAN-->A4D1G0_HUMAN",40.3506507480693,28.2976472765877
"CD2A2_HUMAN-->P53_HUMAN",40.3506507480693,28.2976472765877
"B0LPE5_HUMAN-->GSK3A_HUMAN",49.4408482002649,11.4953464195707
"MDM2_HUMAN-->B0LPE5_HUMAN",49.4408482002649,11.4953464195707
"A2RUM7_HUMAN-->N0E4C7_HUMAN",49.4408482002649,11.4953464195707
"CSK21_HUMAN-->XRCC1_HUMAN",49.4408482002649,11.4953464195707
"MDM2_HUMAN-->A2RUM7_HUMAN",49.4408482002649,11.4953464195707
