"","V1","V2","V3","V4"
"MDM2_HUMAN-->RB_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"UBP7_HUMAN-->MDM2_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"MDM2_HUMAN-->UB2D2_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"UB2D2_HUMAN-->CHIP_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"MDM2_HUMAN-->UBP7_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"UB2D2_HUMAN-->CBL_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"CCND1_HUMAN-->RB_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"CDK4_HUMAN-->CCND1_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"MDM2_HUMAN-->SUMO1_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"SUMO1_HUMAN-->P53_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"EP300_HUMAN-->SP1_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"SP1_HUMAN-->HDAC1_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"EP300_HUMAN-->G4XH65_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"G4XH65_HUMAN-->SRC_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"SRC_HUMAN-->FAK1_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"SRC_HUMAN-->HNRPK_HUMAN",-50.7623012532858,-20.1048148011117,-6.26504701507689,19.2220242484699
"S10A4_HUMAN-->MDM2_HUMAN",-38.0959387097919,-35.2031141635014,-19.533132041634,9.65865750179686
"S10A4_HUMAN-->P53_HUMAN",-38.0959387097919,-35.2031141635014,-19.533132041634,9.65865750179686
"EP300_HUMAN-->JUN_HUMAN",-38.0959387097919,-35.2031141635014,-19.533132041634,9.65865750179686
"EP300_HUMAN-->HIF1A_HUMAN",-38.0959387097919,-35.2031141635014,-19.533132041634,9.65865750179686
"HIF1A_HUMAN-->HS90A_HUMAN",-38.0959387097919,-35.2031141635014,-19.533132041634,9.65865750179686
"BRCA1_HUMAN-->BARD1_HUMAN",-38.0959387097919,-35.2031141635014,-19.533132041634,9.65865750179686
"G4XH65_HUMAN-->BRCA1_HUMAN",-38.0959387097919,-35.2031141635014,-19.533132041634,9.65865750179686
"SRC_HUMAN-->SHC1_HUMAN",-38.0959387097919,-35.2031141635014,-19.533132041634,9.65865750179686
"G4XH65_HUMAN-->HS90A_HUMAN",-22.880997093504,-45.2678183872341,-20.0663359837621,-8.54491284799095
"SRC_HUMAN-->KHDR1_HUMAN",-22.880997093504,-45.2678183872341,-20.0663359837621,-8.54491284799095
"SUMO1_HUMAN-->PIAS1_HUMAN",-22.880997093504,-45.2678183872341,-20.0663359837621,-8.54491284799095
"A4D1G0_HUMAN-->RB_HUMAN",-22.880997093504,-45.2678183872341,-20.0663359837621,-8.54491284799095
"CD2A2_HUMAN-->A4D1G0_HUMAN",-22.880997093504,-45.2678183872341,-20.0663359837621,-8.54491284799095
"K7PPA8_HUMAN-->SP1_HUMAN",-22.880997093504,-45.2678183872341,-20.0663359837621,-8.54491284799095
"G4XH65_HUMAN-->SP1_HUMAN",-22.880997093504,-45.2678183872341,-20.0663359837621,-8.54491284799095
"SP1_HUMAN-->P53_HUMAN",-22.880997093504,-45.2678183872341,-20.0663359837621,-8.54491284799095
"B2CL1_HUMAN-->BAD_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"K7PPA8_HUMAN-->B2CL1_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"CDK4_HUMAN-->CDN1A_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"CDN1A_HUMAN-->CCND1_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"CDN1A_HUMAN-->PCNA_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"PCNA_HUMAN-->DNMT1_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"CCND1_HUMAN-->CDN1A_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"SP1_HUMAN-->HDAC2_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"G4XH65_HUMAN-->HDAC1_HUMAN",-6.22550270094089,-51.2680219158964,-7.60731627063411,-19.5648391712612
"A4D1G0_HUMAN-->CCND1_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"CCND1_HUMAN-->CDK4_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"PCNA_HUMAN-->RFC1_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"SUMO1_HUMAN-->UBC9_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"UBC9_HUMAN-->RBP2_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"UB2D2_HUMAN-->ZN363_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"ZN363_HUMAN-->P53_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"UBC9_HUMAN-->P53_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"CDK4_HUMAN-->CDN1B_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"CDN1B_HUMAN-->CCND1_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"CD2A2_HUMAN-->NPM_HUMAN",10.7135220882712,-53.4621809353052,10.3298376958193,-11.6965989620852
"SRC_HUMAN-->EGFR_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"SRC_HUMAN-->GAB1_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"EP300_HUMAN-->H31_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"H31_HUMAN-->CAF1B_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"CCNE1_HUMAN-->RB_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"CDN1B_HUMAN-->CCNE1_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"BRCA1_HUMAN-->P53_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"HIF1A_HUMAN-->HSP74_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"HSP74_HUMAN-->CHIP_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"A4D1G0_HUMAN-->CCND3_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"CCND3_HUMAN-->CDK4_HUMAN",26.703805602492,-47.8240716438988,19.027646426997,8.31260840745006
"SP1_HUMAN-->G4XH65_HUMAN",40.6727430427245,-31.2925648826028,10.8808809264774,15.913132735247
"CDC37_HUMAN-->HS90A_HUMAN",40.6727430427245,-31.2925648826028,10.8808809264774,15.913132735247
"CDK4_HUMAN-->CDC37_HUMAN",40.6727430427245,-31.2925648826028,10.8808809264774,15.913132735247
"SP1_HUMAN-->EP300_HUMAN",40.6727430427245,-31.2925648826028,10.8808809264774,15.913132735247
"MDM2_HUMAN-->K7PPA8_HUMAN",40.6727430427245,-31.2925648826028,10.8808809264774,15.913132735247
"UBP7_HUMAN-->DNMT1_HUMAN",40.6727430427245,-31.2925648826028,10.8808809264774,15.913132735247
"CCND1_HUMAN-->A4D1G0_HUMAN",40.6727430427245,-31.2925648826028,10.8808809264774,15.913132735247
"CD2A2_HUMAN-->P53_HUMAN",40.6727430427245,-31.2925648826028,10.8808809264774,15.913132735247
"B0LPE5_HUMAN-->GSK3A_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"MDM2_HUMAN-->B0LPE5_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"A2RUM7_HUMAN-->N0E4C7_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"CSK21_HUMAN-->XRCC1_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"MDM2_HUMAN-->A2RUM7_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"N0E4C7_HUMAN-->CSK21_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"CDN1A_HUMAN-->CCNE1_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"RAGP1_HUMAN-->UBC9_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"SUMO1_HUMAN-->RAGP1_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"CUL1_HUMAN-->NEDD8_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"NEDD8_HUMAN-->P53_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"RBX1_HUMAN-->CUL1_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"UB2D2_HUMAN-->RBX1_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"CCNE1_HUMAN-->CDN1A_HUMAN",51.940925708809,-11.3358413740844,-4.13872857638624,11.0295728827122
"MDM2_HUMAN-->EP300_HUMAN",57.0635030631242,0.360217334331766,-15.1432512775573,1.10571204597273
"CUL2_HUMAN-->VHL_HUMAN",57.0635030631242,0.360217334331766,-15.1432512775573,1.10571204597273
"HIF1A_HUMAN-->EP300_HUMAN",57.0635030631242,0.360217334331766,-15.1432512775573,1.10571204597273
"RBX1_HUMAN-->CUL2_HUMAN",57.0635030631242,0.360217334331766,-15.1432512775573,1.10571204597273
"VHL_HUMAN-->HIF1A_HUMAN",57.0635030631242,0.360217334331766,-15.1432512775573,1.10571204597273
"SUMO1_HUMAN-->HIPK2_HUMAN",57.0635030631242,0.360217334331766,-15.1432512775573,1.10571204597273
"D0VY79_HUMAN-->EGLN1_HUMAN",57.0635030631242,0.360217334331766,-15.1432512775573,1.10571204597273
"EP300_HUMAN-->D0VY79_HUMAN",57.0635030631242,0.360217334331766,-15.1432512775573,1.10571204597273
