"","V1","V2"
"EGF_HUMAN-->EGFR_HUMAN",-22.741663697889,0.029350534348854
"EGF_HUMAN-->S10A4_HUMAN",-22.741663697889,0.029350534348854
"S10A4_HUMAN-->MYH9_HUMAN",-22.741663697889,0.029350534348854
"K7PPA8_HUMAN-->MDM2_HUMAN",-22.741663697889,0.029350534348854
"MDM2_HUMAN-->P53_HUMAN",-22.741663697889,0.029350534348854
"S10A4_HUMAN-->K7PPA8_HUMAN",-22.741663697889,0.029350534348854
"K7PPA8_HUMAN-->SIR1_HUMAN",-22.741663697889,0.029350534348854
"MDM2_HUMAN-->MDM4_HUMAN",-22.741663697889,0.029350534348854
"MDM4_HUMAN-->P53_HUMAN",-22.741663697889,0.029350534348854
"CD2A2_HUMAN-->CDK4_HUMAN",-22.741663697889,0.029350534348854
"CDK4_HUMAN-->RB_HUMAN",-22.741663697889,0.029350534348854
"MDM2_HUMAN-->CD2A2_HUMAN",-22.741663697889,0.029350534348854
"EP300_HUMAN-->P53_HUMAN",-22.741663697889,0.029350534348854
"K7PPA8_HUMAN-->EP300_HUMAN",-22.741663697889,0.029350534348854
"K7PPA8_HUMAN-->UBP7_HUMAN",-22.741663697889,0.029350534348854
"UBP7_HUMAN-->P53_HUMAN",-22.741663697889,0.029350534348854
"K7PPA8_HUMAN-->MDM4_HUMAN",-22.741663697889,0.029350534348854
"MDM4_HUMAN-->MDM2_HUMAN",-22.741663697889,0.029350534348854
"MDM2_HUMAN-->RB_HUMAN",-19.7667602632531,-7.05430230050823
"UBP7_HUMAN-->MDM2_HUMAN",-19.7667602632531,-7.05430230050823
"MDM2_HUMAN-->UB2D2_HUMAN",-19.7667602632531,-7.05430230050823
"UB2D2_HUMAN-->CHIP_HUMAN",-19.7667602632531,-7.05430230050823
"MDM2_HUMAN-->UBP7_HUMAN",-19.7667602632531,-7.05430230050823
"UB2D2_HUMAN-->CBL_HUMAN",-19.7667602632531,-7.05430230050823
"CCND1_HUMAN-->RB_HUMAN",-19.7667602632531,-7.05430230050823
"CDK4_HUMAN-->CCND1_HUMAN",-19.7667602632531,-7.05430230050823
"MDM2_HUMAN-->SUMO1_HUMAN",-19.7667602632531,-7.05430230050823
"SUMO1_HUMAN-->P53_HUMAN",-19.7667602632531,-7.05430230050823
"EP300_HUMAN-->SP1_HUMAN",-19.7667602632531,-7.05430230050823
"SP1_HUMAN-->HDAC1_HUMAN",-19.7667602632531,-7.05430230050823
"EP300_HUMAN-->G4XH65_HUMAN",-19.7667602632531,-7.05430230050823
"G4XH65_HUMAN-->SRC_HUMAN",-19.7667602632531,-7.05430230050823
"SRC_HUMAN-->FAK1_HUMAN",-19.7667602632531,-7.05430230050823
"SRC_HUMAN-->HNRPK_HUMAN",-19.7667602632531,-7.05430230050823
"S10A4_HUMAN-->MDM2_HUMAN",-15.7170080674433,-13.4938962308878
"S10A4_HUMAN-->P53_HUMAN",-15.7170080674433,-13.4938962308878
"EP300_HUMAN-->JUN_HUMAN",-15.7170080674433,-13.4938962308878
"EP300_HUMAN-->HIF1A_HUMAN",-15.7170080674433,-13.4938962308878
