"","V1","V2"
"1433E_HUMAN---HDAC4_HUMAN",-60.4165545885063,41.4601814193673
"1433E_HUMAN---KPRB_HUMAN",-60.4165545885063,41.4601814193673
"1433T_HUMAN---CBL_HUMAN",-69.0903885721798,-15.554627162052
"1433T_HUMAN---CRTC2_HUMAN",-39.3619741774738,61.2500162178769
"41_HUMAN---CDK1_HUMAN",-67.6790598630371,-22.7876608662078
"41_HUMAN---MYH10_HUMAN",-21.4078629742582,-54.780649343396
"A4D1G0_HUMAN---CLASR_HUMAN",-46.8159603862844,55.6123764432441
"A4D1G0_HUMAN---RB_HUMAN",-46.8159603862844,55.6123764432441
"A4_HUMAN---AR6P6_HUMAN",-70.5800060803596,-5.06865121326968
"AAGAB_HUMAN---EIF3C_HUMAN",-60.4165545885063,41.4601814193673
"AAPK1_HUMAN---ACACA_HUMAN",-70.4718335577282,14.6170567875836
"ABI1_HUMAN---MK01_HUMAN",-67.5074271759771,-28.1020436773834
"ABI1_HUMAN---MK03_HUMAN",-67.5074271759771,-28.1020436773834
"ABI2_HUMAN---MIPT3_HUMAN",-67.6790598630371,-22.7876608662078
"ABI2_HUMAN---PCM1_HUMAN",-71.1699783644184,5.16324776309229
"ABLM1_HUMAN---T22D4_HUMAN",-70.5800060803596,-5.06865121326968
"ACAP2_HUMAN---CBX1_HUMAN",-70.5800060803596,-5.06865121326968
"ACINU_HUMAN---SRPK2_HUMAN",-67.6790598630371,-22.7876608662078
"ACK1_HUMAN---BCAR1_HUMAN",-67.6790598630371,-22.7876608662078
"ACTB_HUMAN---E41L2_HUMAN",-70.5800060803596,-5.06865121326968
"ACTB_HUMAN---MIPT3_HUMAN",-67.6790598630371,-22.7876608662078
"ACTB_HUMAN---PRSR2_HUMAN",-53.8972328003016,49.0927140751229
"AFAD_HUMAN---EPHA7_HUMAN",-67.5074271759771,-28.1020436773834
"AFTIN_HUMAN---GGA3_HUMAN",-71.1699783644184,5.16324776309229
"AHNK_HUMAN---CDK1_HUMAN",-71.1699783644184,5.16324776309229
"AKA10_HUMAN---MYH9_HUMAN",-68.2870554749104,24.1026152805902
"AKA11_HUMAN---KAP2_HUMAN",-71.1699783644184,5.16324776309229
"AKAP1_HUMAN---KAP2_HUMAN",-69.0903885721798,-15.554627162052
"AMOT_HUMAN---MPP5_HUMAN",-39.3619741774738,61.2500162178769
"ANXA2_HUMAN---TNIK_HUMAN",-70.5800060803596,-5.06865121326968
"APC1_HUMAN---CDK1_HUMAN",-71.1699783644184,5.16324776309229
"AR6P4_HUMAN---SRPK2_HUMAN",-64.5158863871416,33.2850353989347
"ARHGB_HUMAN---GSK3A_HUMAN",-69.0903885721798,-15.554627162052
"ARI2_HUMAN---EMAL4_HUMAN",-69.0903885721798,-15.554627162052
"ARI2_HUMAN---P53_HUMAN",-69.0903885721798,-15.554627162052
"ARPC3_HUMAN---BAG6_HUMAN",-30.266262949174,65.0997712957588
"ARPC3_HUMAN---OTUD5_HUMAN",-30.266262949174,65.0997712957588
"AT133_HUMAN---MD2L1_HUMAN",-68.2870554749104,24.1026152805902
"ATRX_HUMAN---EZH2_HUMAN",-20.8030061734865,5.1415101843788
"ATX2L_HUMAN---OXSR1_HUMAN",-60.4165545885063,41.4601814193673
"AURKB_HUMAN---LMO7_HUMAN",-70.4718335577282,14.6170567875836
"AZI1_HUMAN---PCM1_HUMAN",-71.1699783644184,5.16324776309229
"B2L13_HUMAN---CH60_HUMAN",-70.4718335577282,14.6170567875836
"B2R4R0_HUMAN---TP53B_HUMAN",-70.5800060803596,-5.06865121326968
"B2RBV7_HUMAN---OTUL_HUMAN",-71.1699783644184,5.16324776309229
"B2RBV7_HUMAN---VPRBP_HUMAN",-71.1699783644184,5.16324776309229
"B4E1U9_HUMAN---BORG1_HUMAN",-60.4165545885063,41.4601814193673
"B4E1U9_HUMAN---WASL_HUMAN",-60.4165545885063,41.4601814193673
"BACH_HUMAN---NHLC2_HUMAN",-70.5800060803596,-5.06865121326968
"BAD_HUMAN---KS6A1_HUMAN",-71.1699783644184,5.16324776309229
"BAG6_HUMAN---CDK16_HUMAN",-70.4718335577282,14.6170567875836
"BARD1_HUMAN---DHX57_HUMAN",-39.3619741774738,61.2500162178769
"BARD1_HUMAN---LARP1_HUMAN",11.5332806151571,69.3987817623685
"BARD1_HUMAN---P53_HUMAN",-39.3619741774738,61.2500162178769
"BARD1_HUMAN---SCAFB_HUMAN",3.85262738554419,70.3278526419965
"BARD1_HUMAN---TBCD1_HUMAN",-39.3619741774738,61.2500162178769
"BARD1_HUMAN---TPC11_HUMAN",11.5332806151571,69.3987817623685
"BBX_HUMAN---HS90B_HUMAN",-71.1699783644184,5.16324776309229
"BCAR1_HUMAN---ZYX_HUMAN",-67.6790598630371,-22.7876608662078
"BCLF1_HUMAN---SRRM1_HUMAN",-67.6790598630371,-22.7876608662078
"BCOR_HUMAN---ZBT7A_HUMAN",-68.2870554749104,24.1026152805902
"BCS1_HUMAN---DDX24_HUMAN",-71.1699783644184,5.16324776309229
"BRAP_HUMAN---KSR1_HUMAN",-53.8972328003016,49.0927140751229
"B2R4R0_HUMAN---BRD2_HUMAN",-70.5800060803596,-5.06865121326968
"BRD3_HUMAN---SRPK2_HUMAN",-4.40538712205063,70.3181661612584
"BUD13_HUMAN---CDK1_HUMAN",-71.1699783644184,5.16324776309229
"BZW2_HUMAN---SMAP_HUMAN",-53.8972328003016,49.0927140751229
"CA052_HUMAN---NFKB1_HUMAN",-71.1699783644184,5.16324776309229
"CAAP1_HUMAN---KAT7_HUMAN",-46.8159603862844,55.6123764432441
"CADH1_HUMAN---CTNB1_HUMAN",-46.8159603862844,55.6123764432441
"BAZ1B_HUMAN---CAF1B_HUMAN",-4.40538712205063,70.3181661612584
"CALX_HUMAN---MK03_HUMAN",-69.0903885721798,-15.554627162052
"CALX_HUMAN---PGRC1_HUMAN",-69.0903885721798,-15.554627162052
"CBL_HUMAN---CD2AP_HUMAN",-67.6790598630371,-22.7876608662078
"CBL_HUMAN---GRB2_HUMAN",-67.5074271759771,-28.1020436773834
"AURKB_HUMAN---CCD86_HUMAN",-70.4718335577282,14.6170567875836
"CCDC6_HUMAN---HDAC1_HUMAN",-12.9968124317501,69.6431336261771
"CD2B2_HUMAN---U520_HUMAN",-69.0903885721798,-15.554627162052
"CDC20_HUMAN---MD2L1_HUMAN",-68.2870554749104,24.1026152805902
"CDC20_HUMAN---MDC1_HUMAN",-68.2870554749104,24.1026152805902
"CDC7_HUMAN---MCM2_HUMAN",-68.2870554749104,24.1026152805902
"CDC7_HUMAN---PSIP1_HUMAN",-68.2870554749104,24.1026152805902
"C1QBP_HUMAN---CDK13_HUMAN",-64.5158863871416,33.2850353989347
"CDK16_HUMAN---KAPCA_HUMAN",-70.5800060803596,-5.06865121326968
"CDK1_HUMAN---DNLI3_HUMAN",-70.5800060803596,-5.06865121326968
"BACH_HUMAN---CDK2_HUMAN",-70.5800060803596,-5.06865121326968
"BAP18_HUMAN---CDK2_HUMAN",-69.0903885721798,-15.554627162052
"CDK2_HUMAN---NUFP2_HUMAN",-53.8972328003016,49.0927140751229
"CDK2_HUMAN---RB_HUMAN",-69.0903885721798,-15.554627162052
