"","V1","V2","V3"
"CADH1_HUMAN---CTNB1_HUMAN",-39.3887293615295,42.91945656813,-7.96444930169444
"BAZ1B_HUMAN---CAF1B_HUMAN",-4.04911566537978,52.619411565784,-15.9904892914513
"CALX_HUMAN---MK03_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CALX_HUMAN---PGRC1_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CBL_HUMAN---CD2AP_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"CBL_HUMAN---GRB2_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"AURKB_HUMAN---CCD86_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"CCDC6_HUMAN---HDAC1_HUMAN",-11.5441009418973,51.8936007735863,-16.2862219826681
"CD2B2_HUMAN---U520_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CDC20_HUMAN---MD2L1_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"CDC20_HUMAN---MDC1_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"CDC7_HUMAN---MCM2_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"CDC7_HUMAN---PSIP1_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"C1QBP_HUMAN---CDK13_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"CDK16_HUMAN---KAPCA_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"CDK1_HUMAN---DNLI3_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"BACH_HUMAN---CDK2_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"BAP18_HUMAN---CDK2_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CDK2_HUMAN---NUFP2_HUMAN",-44.4067093788449,40.4109040837165,-1.73329576756214
"CDK2_HUMAN---RB_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CDK2_HUMAN---TB182_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"C2CD5_HUMAN---CDK5_HUMAN",9.72262201492729,52.8982364761042,-12.900768703397
"CDK5_HUMAN---P53_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CFTR_HUMAN---HACD3_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"CFTR_HUMAN---NHRF1_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"CH10_HUMAN---CH60_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"CHAP1_HUMAN---MDC1_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"CHD4_HUMAN---HDAC1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"CK052_HUMAN---SRPK1_HUMAN",-33.9226994308532,44.6354581750324,-14.428674743528
"1433G_HUMAN---CLAP1_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"ACTB_HUMAN---COF1_HUMAN",-26.0235496596095,48.5537579700466,-13.8873886511763
"CPSF7_HUMAN---CSK21_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"ARHG5_HUMAN---CRKL_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"BCAR1_HUMAN---CRKL_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"CBL_HUMAN---CRKL_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"CRKL_HUMAN---M4K5_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"CRKL_HUMAN---STA5A_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"ABL1_HUMAN---CRK_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"ABCF1_HUMAN---CSK21_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CALM_HUMAN---CSK21_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"CSK21_HUMAN---HAP28_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"CSK21_HUMAN---MGMT_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"CSK21_HUMAN---VAMP4_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CSN6_HUMAN---MA7D1_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"CSN6_HUMAN---VPRBP_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"CSTFT_HUMAN---UBQL1_HUMAN",-39.3887293615295,42.91945656813,-7.96444930169444
"ABL1_HUMAN---CTNB1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"AP3D1_HUMAN---CTNB1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"APC_HUMAN---CTNB1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"CTNB1_HUMAN---HDAC1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"CTNB1_HUMAN---IF2B1_HUMAN",3.11174309945886,52.5954148337541,-15.9419834983068
"CTNB1_HUMAN---IQGA1_HUMAN",-33.9226994308532,44.6354581750324,-14.428674743528
"CTNB1_HUMAN---TNIK_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CTNB1_HUMAN---YAP1_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CDCA3_HUMAN---CUL1_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"APC_HUMAN---CYTSA_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"CYTSB_HUMAN---TRAF2_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"BAD_HUMAN---D0PNI1_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"D0PNI1_HUMAN---SMAG2_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"DAB2_HUMAN---GRB2_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"DBNL_HUMAN---HERC2_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"AKA12_HUMAN---DC1L1_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"DC1L1_HUMAN---DC1L2_HUMAN",-44.4067093788449,40.4109040837165,-1.73329576756214
"DDA1_HUMAN---PWP1_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"DDA1_HUMAN---VPRBP_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"DDX24_HUMAN---HS90B_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"CDK1_HUMAN---DDX3X_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"DDX3Y_HUMAN---G4XH65_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"DDX46_HUMAN---SRPK2_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"DDX54_HUMAN---G4XH65_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"DDX54_HUMAN---WDHD1_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CEBPZ_HUMAN---DDX55_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"DDX55_HUMAN---NOC2L_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"DENR_HUMAN---PP1B_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"DEP1B_HUMAN---MDC1_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"DESP_HUMAN---PKP2_HUMAN",-26.0235496596095,48.5537579700466,-13.8873886511763
"DESP_HUMAN---PKP4_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"DHX29_HUMAN---G4XH65_HUMAN",-39.3887293615295,42.91945656813,-7.96444930169444
"DKC1_HUMAN---WDR48_HUMAN",3.11174309945886,52.5954148337541,-15.9419834983068
"CDK1_HUMAN---DLG1_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"DLG1_HUMAN---TJAP1_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"CDK1_HUMAN---DNLI1_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"CDK1_HUMAN---DNM1L_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"DNMT1_HUMAN---HDAC1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"DOCK4_HUMAN---GRB2_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"AFAD_HUMAN---DREB_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"DREB_HUMAN---NIPBL_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"CCNL2_HUMAN---DYR1A_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"DYR1A_HUMAN---SF3B1_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"DYR1B_HUMAN---MK01_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"DYR1B_HUMAN---SF3B1_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"DYRK4_HUMAN---HS90B_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"CCDC6_HUMAN---E7ETM7_HUMAN",-11.5441009418973,51.8936007735863,-16.2862219826681
"E7ETM7_HUMAN---PTSS2_HUMAN",-18.106723921174,50.7035752437056,-13.0930323654485
"EDC3_HUMAN---EDC4_HUMAN",-49.1454677685097,36.5001895886066,3.72141228396449
"CH10_HUMAN---EF1A1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"EF1A1_HUMAN---EF1B_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"EF1A1_HUMAN---MAGD2_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"EF1A1_HUMAN---XRN2_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"CDK1_HUMAN---EF1D_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"EF1D_HUMAN---MAP1B_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"EFNB2_HUMAN---EPHA3_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"AKA12_HUMAN---EGFR_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"ANS1A_HUMAN---EGFR_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"B4DJ51_HUMAN---EGFR_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"BIG3_HUMAN---EGFR_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"CBLB_HUMAN---EGFR_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"CBL_HUMAN---EGFR_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"EGFR_HUMAN---EGF_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"EGFR_HUMAN---ENPL_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"EGFR_HUMAN---EPN1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"EGFR_HUMAN---GSTP1_HUMAN",-26.0235496596095,48.5537579700466,-13.8873886511763
"EGFR_HUMAN---HGS_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"EGFR_HUMAN---RN213_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"EGFR_HUMAN---TELO2_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"EGFR_HUMAN---UBP8_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"DDX3X_HUMAN---EIF3B_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"EIF3B_HUMAN---EIF3C_HUMAN",-49.1454677685097,36.5001895886066,3.72141228396449
"EIF3B_HUMAN---EIF3G_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"ELF2_HUMAN---SUMO2_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"EP15R_HUMAN---EPN1_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"CBL_HUMAN---EPHA2_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"EPHA2_HUMAN---EPHA7_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"EPHA3_HUMAN---EPHA7_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"EPN1_HUMAN---EPS15_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"ETS1_HUMAN---JUN_HUMAN",-49.1454677685097,36.5001895886066,3.72141228396449
"ETS1_HUMAN---TCAL3_HUMAN",-49.1454677685097,36.5001895886066,3.72141228396449
"CDK1_HUMAN---EZH2_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"F122B_HUMAN---WDR48_HUMAN",-44.4067093788449,40.4109040837165,-1.73329576756214
"CHD3_HUMAN---F134A_HUMAN",-4.04911566537978,52.619411565784,-15.9904892914513
"EGFR_HUMAN---FAK1_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"FAK1_HUMAN---FGR_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"FAK1_HUMAN---NASP_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"FAK1_HUMAN---PAXI_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"CUL1_HUMAN---FBX4_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"FBX4_HUMAN---P53_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"AMOT_HUMAN---FOXK1_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"FOXK1_HUMAN---UBP24_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"FUBP1_HUMAN---MK14_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"FUBP1_HUMAN---NSUN2_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"FUBP2_HUMAN---HNRH1_HUMAN",-19.4609266803328,49.7437834999273,-17.0805782683959
"CPSF5_HUMAN---FUND2_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"A4_HUMAN---FYN_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"CAV1_HUMAN---FYN_HUMAN",-11.5441009418973,51.8936007735863,-16.2862219826681
"CBL_HUMAN---FYN_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"CDKL5_HUMAN---FYN_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"CTND1_HUMAN---FYN_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"DOCK1_HUMAN---FYN_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"FYN_HUMAN---PPR3D_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"ATX2L_HUMAN---G3BP1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"EDC4_HUMAN---G3BP1_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"G3BP1_HUMAN---LCK_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"G3BP1_HUMAN---RL14_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"G3BP1_HUMAN---UBP10_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"GAREM_HUMAN---GRB2_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"ARHG7_HUMAN---GIT1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"GIT1_HUMAN---GRB2_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"GPN1_HUMAN---TCOF_HUMAN",-51.6996565106689,-16.9151548005421,17.4995803925317
"GRB2_HUMAN---IRS4_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"GRB2_HUMAN---PTN18_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"B2R9N9_HUMAN---GRM1A_HUMAN",-52.4273562340343,31.7183063408895,9.73035163826903
"CTNB1_HUMAN---GSK3A_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"CDK1_HUMAN---GUAA_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"CDK1_HUMAN---H14_HUMAN",-44.4067093788449,40.4109040837165,-1.73329576756214
"H2AY_HUMAN---HDAC1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"H31T_HUMAN---HS90A_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"BAZ2A_HUMAN---HDAC1_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"HDAC1_HUMAN---KDM1A_HUMAN",-11.5441009418973,51.8936007735863,-16.2862219826681
"HDAC1_HUMAN---TOP2A_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"HDAC1_HUMAN---ZN609_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"HDAC1_HUMAN---HDAC2_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"HDAC2_HUMAN---KDM5C_HUMAN",3.11174309945886,52.5954148337541,-15.9419834983068
"1433G_HUMAN---HDAC4_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"HDAC4_HUMAN---MK01_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"HDAC1_HUMAN---HDAC9_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"HDAC9_HUMAN---KCC1A_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"BMS1_HUMAN---HDGF_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"CG050_HUMAN---HDGF_HUMAN",-4.04911566537978,52.619411565784,-15.9904892914513
"H1X_HUMAN---HDGF_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"HDGF_HUMAN---IF2P_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"HDGF_HUMAN---JUN_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"HDGF_HUMAN---RL1D1_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"HDGF_HUMAN---RL35A_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"HDGF_HUMAN---SRP72_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"CLSPN_HUMAN---HERC2_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"HERC2_HUMAN---UBP16_HUMAN",-39.3887293615295,42.91945656813,-7.96444930169444
"ACLY_HUMAN---HGS_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"GGA3_HUMAN---HGS_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"HGS_HUMAN---SCAM3_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"HGS_HUMAN---STAM2_HUMAN",-51.292891933938,-25.1626343060914,-22.1119750856807
"EGLN1_HUMAN---HIF1A_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"HIPK3_HUMAN---ZYX_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"HIRP3_HUMAN---SRPK2_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"HNRH1_HUMAN---ROA2_HUMAN",-44.4067093788449,40.4109040837165,-1.73329576756214
"HNRPC_HUMAN---SRPK2_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"DIDO1_HUMAN---HNRPK_HUMAN",-56.1477216077392,23.3710676355416,10.1421091079685
"HNRPK_HUMAN---RBMX_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"HNRPU_HUMAN---PLCG1_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"HNRPU_HUMAN---SMN_HUMAN",-59.2399002122031,4.67714171713871,9.6681807241943
"CHIP_HUMAN---HS90A_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"CUL4B_HUMAN---HS90A_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"EGFR_HUMAN---HS90A_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"G4XH65_HUMAN---HS90A_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"HIF1A_HUMAN---HS90A_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"HS90A_HUMAN---HS90B_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"HS90A_HUMAN---STIP1_HUMAN",-56.7131070751597,-14.4583521267582,1.92689032572423
"HS90A_HUMAN---TBA1A_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
"HS90A_HUMAN---TEBP_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"HTSF1_HUMAN---SRSF4_HUMAN",-40.4290985509965,-34.5690855791936,19.5161071265582
"HUWE1_HUMAN---P53_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"I2BP1_HUMAN---IRF2_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"I2BP1_HUMAN---SUMO2_HUMAN",-58.4854292650344,-5.54059147819094,9.34691168969804
"BAG6_HUMAN---ICK_HUMAN",-58.4179501694142,14.2129851530823,9.77173049259005
"ICK_HUMAN---MK01_HUMAN",-53.3299695776657,-20.0037789729431,-11.6485438070481
