"","V1","V2"
"1433E_HUMAN---HDAC4_HUMAN",-75.2610591759307,51.0676116007359
"1433E_HUMAN---KPRB_HUMAN",-75.2610591759307,51.0676116007359
"1433T_HUMAN---CBL_HUMAN",-86.1610154948174,-19.2131700828115
"1433T_HUMAN---CRTC2_HUMAN",-49.2468919576072,76.2244444017298
"41_HUMAN---CDK1_HUMAN",-84.732449734734,-26.9074857248005
"41_HUMAN---MYH10_HUMAN",-26.0531760937557,-70.5031014868498
"A4D1G0_HUMAN---CLASR_HUMAN",-58.3816121070446,69.0486498616282
"A4D1G0_HUMAN---RB_HUMAN",-58.3816121070446,69.0486498616282
"A4_HUMAN---AR6P6_HUMAN",-87.8871493966601,-6.85113545794731
"AAGAB_HUMAN---EIF3C_HUMAN",-75.2610591759307,51.0676116007359
"AAPK1_HUMAN---ACACA_HUMAN",-87.855933391814,17.1425599759753
"ABI1_HUMAN---MK01_HUMAN",-84.7158158501788,-33.3656361961147
"ABI1_HUMAN---MK03_HUMAN",-84.7158158501788,-33.3656361961147
"ABI2_HUMAN---MIPT3_HUMAN",-84.732449734734,-26.9074857248005
"ABI2_HUMAN---PCM1_HUMAN",-88.637202614199,5.53976753435707
"ABLM1_HUMAN---T22D4_HUMAN",-87.8871493966601,-6.85113545794731
"ACAP2_HUMAN---CBX1_HUMAN",-87.8871493966601,-6.85113545794731
"ACINU_HUMAN---SRPK2_HUMAN",-84.732449734734,-26.9074857248005
"ACK1_HUMAN---BCAR1_HUMAN",-84.732449734734,-26.9074857248005
"ACTB_HUMAN---E41L2_HUMAN",-87.8871493966601,-6.85113545794731
"ACTB_HUMAN---MIPT3_HUMAN",-84.732449734734,-26.9074857248005
"ACTB_HUMAN---PRSR2_HUMAN",-67.1271933618732,60.7630138456742
"AFAD_HUMAN---EPHA7_HUMAN",-84.7158158501788,-33.3656361961147
"AFTIN_HUMAN---GGA3_HUMAN",-88.637202614199,5.53976753435707
"AHNK_HUMAN---CDK1_HUMAN",-88.637202614199,5.53976753435707
"AKA10_HUMAN---MYH9_HUMAN",-85.1357692795166,29.0837749825202
"AKA11_HUMAN---KAP2_HUMAN",-88.637202614199,5.53976753435707
"AKAP1_HUMAN---KAP2_HUMAN",-86.1610154948174,-19.2131700828115
"AMOT_HUMAN---MPP5_HUMAN",-49.2468919576072,76.2244444017298
"ANXA2_HUMAN---TNIK_HUMAN",-87.8871493966601,-6.85113545794731
"APC1_HUMAN---CDK1_HUMAN",-88.637202614199,5.53976753435707
"AR6P4_HUMAN---SRPK2_HUMAN",-80.3722296071748,40.792660973859
"ARHGB_HUMAN---GSK3A_HUMAN",-86.1610154948174,-19.2131700828115
"ARI2_HUMAN---EMAL4_HUMAN",-86.1610154948174,-19.2131700828115
"ARI2_HUMAN---P53_HUMAN",-86.1610154948174,-19.2131700828115
"ARPC3_HUMAN---BAG6_HUMAN",-37.8900926438499,81.2378471385109
"ARPC3_HUMAN---OTUD5_HUMAN",-37.8900926438499,81.2378471385109
"AT133_HUMAN---MD2L1_HUMAN",-85.1357692795166,29.0837749825202
"ATRX_HUMAN---EZH2_HUMAN",-25.227771385916,3.39107383745479
"ATX2L_HUMAN---OXSR1_HUMAN",-75.2610591759307,51.0676116007359
"AURKB_HUMAN---LMO7_HUMAN",-87.855933391814,17.1425599759753
"AZI1_HUMAN---PCM1_HUMAN",-88.637202614199,5.53976753435707
"B2L13_HUMAN---CH60_HUMAN",-87.855933391814,17.1425599759753
"B2R4R0_HUMAN---TP53B_HUMAN",-87.8871493966601,-6.85113545794731
"B2RBV7_HUMAN---OTUL_HUMAN",-88.637202614199,5.53976753435707
"B2RBV7_HUMAN---VPRBP_HUMAN",-88.637202614199,5.53976753435707
"B4E1U9_HUMAN---BORG1_HUMAN",-75.2610591759307,51.0676116007359
"B4E1U9_HUMAN---WASL_HUMAN",-75.2610591759307,51.0676116007359
"BACH_HUMAN---NHLC2_HUMAN",-87.8871493966601,-6.85113545794731
"BAD_HUMAN---KS6A1_HUMAN",-88.637202614199,5.53976753435707
"BAG6_HUMAN---CDK16_HUMAN",-87.855933391814,17.1425599759753
"BARD1_HUMAN---DHX57_HUMAN",-49.2468919576072,76.2244444017298
"BARD1_HUMAN---LARP1_HUMAN",14.2863613025883,87.2140789560806
"BARD1_HUMAN---P53_HUMAN",-49.2468919576072,76.2244444017298
"BARD1_HUMAN---SCAFB_HUMAN",4.74410343654275,88.3205825443516
"BARD1_HUMAN---TBCD1_HUMAN",-49.2468919576072,76.2244444017298
"BARD1_HUMAN---TPC11_HUMAN",14.2863613025883,87.2140789560806
"BBX_HUMAN---HS90B_HUMAN",-88.637202614199,5.53976753435707
"BCAR1_HUMAN---ZYX_HUMAN",-84.732449734734,-26.9074857248005
"BCLF1_HUMAN---SRRM1_HUMAN",-84.732449734734,-26.9074857248005
"BCOR_HUMAN---ZBT7A_HUMAN",-85.1357692795166,29.0837749825202
"BCS1_HUMAN---DDX24_HUMAN",-88.637202614199,5.53976753435707
"BRAP_HUMAN---KSR1_HUMAN",-67.1271933618732,60.7630138456742
"B2R4R0_HUMAN---BRD2_HUMAN",-87.8871493966601,-6.85113545794731
"BRD3_HUMAN---SRPK2_HUMAN",-5.63885514591767,88.2187386483817
"BUD13_HUMAN---CDK1_HUMAN",-88.637202614199,5.53976753435707
"BZW2_HUMAN---SMAP_HUMAN",-67.1271933618732,60.7630138456742
"CA052_HUMAN---NFKB1_HUMAN",-88.637202614199,5.53976753435707
"CAAP1_HUMAN---KAT7_HUMAN",-58.3816121070446,69.0486498616282
