"","V1","V2"
"1433B_HUMAN---IGF1R_HUMAN",-22.2287924509563,-7.61890010812846
"1433B_HUMAN---LSR_HUMAN",-22.2287924509563,-7.61890010812846
"1433T_HUMAN---CBL_HUMAN",21.7323103727897,-9.41729633735896
"41_HUMAN---CDK1_HUMAN",21.7323103727897,-9.41729633735896
"4ET_HUMAN---MK08_HUMAN",21.7323103727897,-9.41729633735896
"ABI2_HUMAN---MIPT3_HUMAN",21.7323103727897,-9.41729633735896
"ABI2_HUMAN---VINC_HUMAN",21.7323103727897,-9.41729633735896
"ACINU_HUMAN---SRPK2_HUMAN",21.7323103727897,-9.41729633735896
"ACTB_HUMAN---CBL_HUMAN",-23.3694097313572,0.814154151803636
"ACTB_HUMAN---MIPT3_HUMAN",21.7323103727897,-9.41729633735896
"AFAD_HUMAN---DREB_HUMAN",21.7323103727897,-9.41729633735896
"AFAD_HUMAN---EPHA7_HUMAN",21.7323103727897,-9.41729633735896
"AMOT_HUMAN---PARD3_HUMAN",-23.3694097313572,0.814154151803636
"1433G_HUMAN---ANS1A_HUMAN",-23.3694097313572,0.814154151803636
"APC1_HUMAN---CDK1_HUMAN",21.7323103727897,-9.41729633735896
"APC_HUMAN---CTNB1_HUMAN",21.7323103727897,-9.41729633735896
"ARHG5_HUMAN---CRKL_HUMAN",21.7323103727897,-9.41729633735896
"ARHGB_HUMAN---GSK3A_HUMAN",21.7323103727897,-9.41729633735896
"AT1A1_HUMAN---MK01_HUMAN",21.7323103727897,-9.41729633735896
"ATX2L_HUMAN---G3BP1_HUMAN",21.7323103727897,-9.41729633735896
"ACK1_HUMAN---BCAR1_HUMAN",21.7323103727897,-9.41729633735896
"BCAR1_HUMAN---CRKL_HUMAN",21.7323103727897,-9.41729633735896
"BCAR1_HUMAN---ZYX_HUMAN",21.7323103727897,-9.41729633735896
"CBLB_HUMAN---EGFR_HUMAN",21.7323103727897,-9.41729633735896
"CBL_HUMAN---CD2AP_HUMAN",21.7323103727897,-9.41729633735896
"CBL_HUMAN---CRKL_HUMAN",21.7323103727897,-9.41729633735896
"CBL_HUMAN---PLCG1_HUMAN",21.7323103727897,-9.41729633735896
"CBL_HUMAN---SHIP2_HUMAN",21.7323103727897,-9.41729633735896
"CCD50_HUMAN---LCK_HUMAN",21.7323103727897,-9.41729633735896
"CD2B2_HUMAN---SNUT2_HUMAN",21.7323103727897,-9.41729633735896
"CDK1_HUMAN---NPM_HUMAN",21.7323103727897,-9.41729633735896
"CDK1_HUMAN---NUCKS_HUMAN",21.7323103727897,-9.41729633735896
"CDK1_HUMAN---NUP50_HUMAN",-23.3694097313572,0.814154151803636
"CDK1_HUMAN---NUP98_HUMAN",21.7323103727897,-9.41729633735896
"CDK5_HUMAN---P53_HUMAN",21.7323103727897,-9.41729633735896
"CEBPZ_HUMAN---P53_HUMAN",21.7323103727897,-9.41729633735896
"CEBPZ_HUMAN---PEBB_HUMAN",21.7323103727897,-9.41729633735896
"CHIP_HUMAN---P53_HUMAN",21.7323103727897,-9.41729633735896
"1433G_HUMAN---CLAP1_HUMAN",21.7323103727897,-9.41729633735896
"CPSF5_HUMAN---RLA1_HUMAN",21.7323103727897,-9.41729633735896
"ABL1_HUMAN---CRK_HUMAN",21.7323103727897,-9.41729633735896
"CSN5_HUMAN---JUN_HUMAN",-23.3694097313572,0.814154151803636
"CSN5_HUMAN---LRC47_HUMAN",-23.3694097313572,0.814154151803636
"ABL1_HUMAN---CTNB1_HUMAN",21.7323103727897,-9.41729633735896
"AP3D1_HUMAN---CTNB1_HUMAN",21.7323103727897,-9.41729633735896
"CTNB1_HUMAN---GSK3A_HUMAN",21.7323103727897,-9.41729633735896
"CTNB1_HUMAN---HDAC1_HUMAN",21.7323103727897,-9.41729633735896
"APC_HUMAN---CYTSA_HUMAN",21.7323103727897,-9.41729633735896
"DDX21_HUMAN---JUN_HUMAN",21.7323103727897,-9.41729633735896
"DDX21_HUMAN---SRPK2_HUMAN",-23.3694097313572,0.814154151803636
"CDK1_HUMAN---DDX3X_HUMAN",21.7323103727897,-9.41729633735896
"DDX54_HUMAN---WDHD1_HUMAN",21.7323103727897,-9.41729633735896
"DESP_HUMAN---PKP4_HUMAN",21.7323103727897,-9.41729633735896
"CDK1_HUMAN---DNM1L_HUMAN",21.7323103727897,-9.41729633735896
"DNMT1_HUMAN---HDAC1_HUMAN",21.7323103727897,-9.41729633735896
"CH10_HUMAN---EF1A1_HUMAN",21.7323103727897,-9.41729633735896
"EF1A1_HUMAN---PLCG1_HUMAN",21.7323103727897,-9.41729633735896
"EF1A1_HUMAN---RLA1_HUMAN",-23.3694097313572,0.814154151803636
"AKA12_HUMAN---EGFR_HUMAN",21.7323103727897,-9.41729633735896
"ANS1A_HUMAN---EGFR_HUMAN",21.7323103727897,-9.41729633735896
