"","V1","V2","V3"
"CBL_HUMAN---GRB2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"DOCK4_HUMAN---GRB2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"FRIH_HUMAN---GRB2_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"GIT1_HUMAN---GRB2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"GRB2_HUMAN---IRS4_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"GRB2_HUMAN---PTN11_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"GRB2_HUMAN---PTN18_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"GRB2_HUMAN---RBM33_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"GRB2_HUMAN---WIPF2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"H2AY_HUMAN---HDAC1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CHD4_HUMAN---HDAC1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC1_HUMAN---HDAC2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC2_HUMAN---RREB1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC1_HUMAN---HDAC9_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC9_HUMAN---KCC1A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDGF_HUMAN---JUN_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDGF_HUMAN---MBB1A_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"HDGF_HUMAN---RL1D1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HGS_HUMAN---STAM2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HIPK2_HUMAN---P53_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HNRL1_HUMAN---SF01_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CHIP_HUMAN---HS90A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"EGFR_HUMAN---HS90A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"G4XH65_HUMAN---HS90A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HS90A_HUMAN---SG223_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"HS90A_HUMAN---TBA1A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HTSF1_HUMAN---SRSF4_HUMAN",-22.4439728324368,-30.1723760839722,-8.71777745372093
"I2BP2_HUMAN---SUMO2_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"IF4B_HUMAN---OSBP1_HUMAN",32.4342913793255,-26.6844518885776,2.11556547279664
"DDX3X_HUMAN---IF4G1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CBL_HUMAN---ITSN1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"ITSN1_HUMAN---WASL_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"JUN_HUMAN---RB_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"AKA12_HUMAN---KAP2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"AKAP1_HUMAN---KAP2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"AKAP2_HUMAN---KAP2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"FNBP4_HUMAN---KHDR1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"KHDR1_HUMAN---LCK_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"KHDR1_HUMAN---PLCG1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"KIF4A_HUMAN---SVIL_HUMAN",32.4342913793255,-26.6844518885776,2.11556547279664
"IF4B_HUMAN---KS6A1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"KS6A1_HUMAN---MK01_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"KS6A1_HUMAN---YBOX1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"LAS1L_HUMAN---PNKP_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"G3BP1_HUMAN---LCK_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CRKL_HUMAN---M4K5_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"DREB_HUMAN---MARCS_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"ITSN2_HUMAN---MCRS1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"H2AY_HUMAN---MEP50_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"ICLN_HUMAN---MEP50_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MEP50_HUMAN---SF01_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"ABI1_HUMAN---MK01_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"DYR1B_HUMAN---MK01_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"ICK_HUMAN---MK01_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"JUN_HUMAN---MK01_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"KPRA_HUMAN---MK01_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"ABI1_HUMAN---MK03_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MK03_HUMAN---MKL1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MK03_HUMAN---NUP50_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"JUN_HUMAN---MK08_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"JUN_HUMAN---MK09_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MK09_HUMAN---STAT3_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MKX_HUMAN---SIN3A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"GGA3_HUMAN---MPRI_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CDK1_HUMAN---NSF1C_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"NPM_HUMAN---NUCL_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"NUCL_HUMAN---PP1B_HUMAN",37.7984415271676,-15.4999436261063,8.66496328620671
"NUCL_HUMAN---NUP62_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"FRIH_HUMAN---OPTN_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC1_HUMAN---P53_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MK14_HUMAN---P53_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"ARHG7_HUMAN---PAK1_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"PAK1_HUMAN---TBCB_HUMAN",32.4342913793255,-26.6844518885776,2.11556547279664
"1433T_HUMAN---PANK2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"ICLN_HUMAN---PDLI1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"P53_HUMAN---PIAS1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PAIRB_HUMAN---PIAS1_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"PIAS1_HUMAN---SGTA_HUMAN",37.7984415271676,-15.4999436261063,8.66496328620671
"PIAS1_HUMAN---SUMO2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PININ_HUMAN---SRSF4_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PGAM1_HUMAN---PKP4_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"DLG3_HUMAN---PP1A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PP1A_HUMAN---RB_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PP1A_HUMAN---ZFY16_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"DENR_HUMAN---PP1B_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"P53_HUMAN---PSME3_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PARD3_HUMAN---PSME3_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"GAB1_HUMAN---PTN11_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CDK1_HUMAN---PUR6_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MDC1_HUMAN---RAD50_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MRE11_HUMAN---RAD50_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CDK1_HUMAN---RBP2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC1_HUMAN---RB_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"LAP2B_HUMAN---RB_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"EGFR_HUMAN---RN213_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MCRS1_HUMAN---RN213_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HOIL1_HUMAN---RNF31_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"OTUL_HUMAN---RNF31_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"RNF31_HUMAN---TRI25_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SCFD1_HUMAN---VINC_HUMAN",32.4342913793255,-26.6844518885776,2.11556547279664
"ARHG7_HUMAN---SCRIB_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SCRIB_HUMAN---ZO2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SGTA_HUMAN---UBL7_HUMAN",37.7984415271676,-15.4999436261063,8.66496328620671
"GRB2_HUMAN---SHC1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"IGF1R_HUMAN---SHC1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC1_HUMAN---SIN3A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CHD4_HUMAN---SMCA4_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"APC1_HUMAN---SMRCD_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"SMRCD_HUMAN---WIZ_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SMRCD_HUMAN---ZCH18_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SNUT2_HUMAN---TRI25_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MBB1A_HUMAN---SPB1_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"CBL_HUMAN---SPY1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"RU17_HUMAN---SRPK2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"BCLF1_HUMAN---SRRM1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CDK1_HUMAN---SRRM2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PININ_HUMAN---SRRM2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SRRM1_HUMAN---SRRM2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SRSF4_HUMAN---SRSF6_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CRKL_HUMAN---STA5A_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HS90A_HUMAN---STIP1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MK14_HUMAN---STK39_HUMAN",32.4342913793255,-26.6844518885776,2.11556547279664
"CDK1_HUMAN---STMN1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"KIF4A_HUMAN---SUMO2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC1_HUMAN---SUV91_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PNKP_HUMAN---SUV91_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"CDK1_HUMAN---TCOF_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"RB_HUMAN---TF3C1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"TCP4_HUMAN---TF3C1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"F208A_HUMAN---TM1L1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"Q6FIE9_HUMAN---TM1L1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"Q6FIE9_HUMAN---TM1L2_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HDAC1_HUMAN---TOP2B_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"MDC1_HUMAN---TP53B_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"P53_HUMAN---TP53B_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"NUP98_HUMAN---TPR_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SRPK2_HUMAN---TRA2A_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"CD2B2_HUMAN---U520_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"GRB2_HUMAN---U520_HUMAN",40.2736826938182,2.60519707141034,5.59124721252548
"PNKP_HUMAN---UBE2O_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"FACD2_HUMAN---WDR48_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"IWS1_HUMAN---WDR48_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"STK39_HUMAN---WNK1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PNKP_HUMAN---XRCC1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"PGAM1_HUMAN---XRCC6_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"RLA1_HUMAN---XRCC6_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SUMO2_HUMAN---Z280C_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"SUMO2_HUMAN---ZKSC1_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"HIPK3_HUMAN---ZYX_HUMAN",-38.5795720068932,-16.9407866477667,10.8338131451772
"1433G_HUMAN---HDAC4_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"41_HUMAN---MYH10_HUMAN",-13.1247099784422,-17.7730505962566,-33.6111766926512
"ABCF1_HUMAN---CSK21_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"ABI2_HUMAN---PCM1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"ADDA_HUMAN---ROCK1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"ADNP_HUMAN---PLCG1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"AFTIN_HUMAN---GGA3_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"AKA11_HUMAN---KAP2_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"AMOT_HUMAN---RHG17_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"A4_HUMAN---AR6P6_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"ARI2_HUMAN---P53_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"B2R4R0_HUMAN---BRD2_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"BACH_HUMAN---CDK2_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"BAP18_HUMAN---CDK2_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"BBX_HUMAN---HS90B_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"BMS1_HUMAN---HDGF_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CALM_HUMAN---CSK21_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CALX_HUMAN---MK03_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"ACAP2_HUMAN---CBX1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CD2B2_HUMAN---SF01_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CDCA3_HUMAN---TRAF2_HUMAN",36.1056189935985,-1.16624395107,-7.8042214781331
"CDK12_HUMAN---SRRM2_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"AHNK_HUMAN---CDK1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"BUD13_HUMAN---CDK1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CDK1_HUMAN---DNLI3_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CDK1_HUMAN---EF1D_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CDK1_HUMAN---KI67_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CDK1_HUMAN---PALLD_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CDK1_HUMAN---PDS5B_HUMAN",-13.1247099784422,-17.7730505962566,-33.6111766926512
"CDK1_HUMAN---PTN2_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CDK1_HUMAN---RFC1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CDK16_HUMAN---CDK5_HUMAN",36.1056189935985,-1.16624395107,-7.8042214781331
"CDKL5_HUMAN---FYN_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CEBPZ_HUMAN---DDX55_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CFDP1_HUMAN---SMAD3_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CFTR_HUMAN---HACD3_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CFTR_HUMAN---NHRF1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CHD3_HUMAN---GIT1_HUMAN",36.1056189935985,-1.16624395107,-7.8042214781331
"CHIP_HUMAN---PSA3_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CRKL_HUMAN---TENC1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CPSF7_HUMAN---CSK21_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CTNB1_HUMAN---TNIK_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CTNB1_HUMAN---YAP1_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"CYTSB_HUMAN---TRAF2_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
"DDA1_HUMAN---VPRBP_HUMAN",-40.2723945404622,-2.60708697273037,-5.63537161916263
