"","V1","V2","V3"
"SRC_HUMAN-->GAB1_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"EP300_HUMAN-->H31_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"H31_HUMAN-->CAF1B_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"CCNE1_HUMAN-->RB_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"CDN1B_HUMAN-->CCNE1_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"BRCA1_HUMAN-->P53_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"HIF1A_HUMAN-->HSP74_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"HSP74_HUMAN-->CHIP_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"A4D1G0_HUMAN-->CCND3_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"CCND3_HUMAN-->CDK4_HUMAN",-84.1049350004212,4.88176229025427,-5.33216606152208
"SP1_HUMAN-->G4XH65_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"CDC37_HUMAN-->HS90A_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"CDK4_HUMAN-->CDC37_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"SP1_HUMAN-->EP300_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"MDM2_HUMAN-->K7PPA8_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"UBP7_HUMAN-->DNMT1_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"CCND1_HUMAN-->A4D1G0_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"CD2A2_HUMAN-->P53_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"B0LPE5_HUMAN-->GSK3A_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"MDM2_HUMAN-->B0LPE5_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"A2RUM7_HUMAN-->N0E4C7_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"CSK21_HUMAN-->XRCC1_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"MDM2_HUMAN-->A2RUM7_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"N0E4C7_HUMAN-->CSK21_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"CDN1A_HUMAN-->CCNE1_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"RAGP1_HUMAN-->UBC9_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"SUMO1_HUMAN-->RAGP1_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"CUL1_HUMAN-->NEDD8_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"NEDD8_HUMAN-->P53_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"RBX1_HUMAN-->CUL1_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"UB2D2_HUMAN-->RBX1_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"CCNE1_HUMAN-->CDN1A_HUMAN",-82.1805739066932,-8.46213072950148,-17.2189355185913
"MDM2_HUMAN-->EP300_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"CUL2_HUMAN-->VHL_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"HIF1A_HUMAN-->EP300_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"RBX1_HUMAN-->CUL2_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"VHL_HUMAN-->HIF1A_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"SUMO1_HUMAN-->HIPK2_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"D0VY79_HUMAN-->EGLN1_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"EP300_HUMAN-->D0VY79_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"CDN1A_HUMAN-->CDK4_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"MDM2_HUMAN-->CDN1A_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"K7PPA8_HUMAN-->ZN363_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"EP300_HUMAN-->NCOA3_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"NCOA3_HUMAN-->G4XH65_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"MDM2_HUMAN-->P73_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"P73_HUMAN-->EP300_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"AXIN1_HUMAN-->CTNB1_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"B0LPE5_HUMAN-->GSK3B_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"GSK3B_HUMAN-->AXIN1_HUMAN",-78.9608634757888,-23.0043006985393,-24.4910680346876
"UBC9_HUMAN-->PIAS1_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"CCND3_HUMAN-->A4D1G0_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"CDK4_HUMAN-->CCND3_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"BRCA1_HUMAN-->UIMC1_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"CCND1_HUMAN-->CDN1B_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"B2R4R0_HUMAN-->TP53B_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"EP300_HUMAN-->B2R4R0_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"SUMO2_HUMAN-->PIAS1_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"UBC9_HUMAN-->SUMO2_HUMAN",-74.4417491988977,-37.267296788862,-26.750582993659
"EP300_HUMAN-->HDAC1_HUMAN",-68.9697007538449,-50.6762947003368,-25.0987332885582
"BRCA1_HUMAN-->F175A_HUMAN",-68.9697007538449,-50.6762947003368,-25.0987332885582
"F175A_HUMAN-->UIMC1_HUMAN",-68.9697007538449,-50.6762947003368,-25.0987332885582
"EP300_HUMAN-->TYY1_HUMAN",-68.9697007538449,-50.6762947003368,-25.0987332885582
"TYY1_HUMAN-->HDAC2_HUMAN",-68.9697007538449,-50.6762947003368,-25.0987332885582
"B2R4R0_HUMAN-->H31_HUMAN",-68.9697007538449,-50.6762947003368,-25.0987332885582
"EP300_HUMAN-->MDM2_HUMAN",-68.9697007538449,-50.6762947003368,-25.0987332885582
"CUL2_HUMAN-->RBX1_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"HIF1A_HUMAN-->VHL_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"RBX1_HUMAN-->UB2D2_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"UB2D2_HUMAN-->MDM2_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"VHL_HUMAN-->CUL2_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"NEDD8_HUMAN-->CUL2_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"K7PPA8_HUMAN-->UBC9_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"UBC9_HUMAN-->SUMO1_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"CDN1B_HUMAN-->CDK4_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"G4XH65_HUMAN-->EP300_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"1433T_HUMAN-->CBL_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"CDN1B_HUMAN-->1433T_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"CUL2_HUMAN-->NEDD8_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"CCND1_HUMAN-->CDK2_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"CDK2_HUMAN-->RB_HUMAN",-62.6301355654777,-62.9885878939541,-20.4653208335924
"EP300_HUMAN-->P73_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"P73_HUMAN-->MDM2_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"CBX5_HUMAN-->TIF1B_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"H31_HUMAN-->CBX5_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"A4D1G0_HUMAN-->CDN2C_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"CDN2C_HUMAN-->CDK4_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"CCNE1_HUMAN-->CDN1B_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"G4XH65_HUMAN-->MTA1_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"MTA1_HUMAN-->HDAC2_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"SUMO1_HUMAN-->TOP2B_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"PCNA_HUMAN-->CDK2_HUMAN",-54.5486343623827,-72.6019774808335,-12.6944443542703
"EP300_HUMAN-->PPARG_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"NCOA1_HUMAN-->G4XH65_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"PPARG_HUMAN-->NCOA1_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"K7PPA8_HUMAN-->TP53B_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"MTA1_HUMAN-->HDAC1_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"RBX1_HUMAN-->VHL_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"B2CL1_HUMAN-->BECN1_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"BCL2_HUMAN-->BAD_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"BECN1_HUMAN-->BCL2_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"MDM4_HUMAN-->K7PPA8_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"EP300_HUMAN-->BRCA1_HUMAN",-45.110802468866,-79.4854677004969,-3.17044730647164
"B2RBV7_HUMAN-->VPRBP_HUMAN",-34.4183994737198,-83.0754070843297,6.44576935848086
"RBX1_HUMAN-->B2RBV7_HUMAN",-34.4183994737198,-83.0754070843297,6.44576935848086
"CCND3_HUMAN-->CDN1B_HUMAN",-34.4183994737198,-83.0754070843297,6.44576935848086
"BRCA1_HUMAN-->RAD50_HUMAN",-34.4183994737198,-83.0754070843297,6.44576935848086
"A4D1G0_HUMAN-->K7PML8_HUMAN",-23.3852114388992,-85.0000158807868,15.1187610436548
"K7PML8_HUMAN-->CDK4_HUMAN",-23.3852114388992,-85.0000158807868,15.1187610436548
"CUL1_HUMAN-->RBX1_HUMAN",-23.3852114388992,-85.0000158807868,15.1187610436548
"NEDD8_HUMAN-->CUL1_HUMAN",-23.3852114388992,-85.0000158807868,15.1187610436548
"K7PPA8_HUMAN-->SUMO1_HUMAN",-23.3852114388992,-85.0000158807868,15.1187610436548
"EP300_HUMAN-->PCNA_HUMAN",-23.3852114388992,-85.0000158807868,15.1187610436548
"PCNA_HUMAN-->CDN1A_HUMAN",-23.3852114388992,-85.0000158807868,15.1187610436548
"B0LPE5_HUMAN-->HS90A_HUMAN",-11.8297394579962,-84.6048541154656,21.8893660931838
"UBP7_HUMAN-->K7PPA8_HUMAN",-11.8297394579962,-84.6048541154656,21.8893660931838
"HIF1A_HUMAN-->EGLN1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"UBP7_HUMAN-->UHRF1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"UHRF1_HUMAN-->DNMT1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"CDK2_HUMAN-->DNLI1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"EP300_HUMAN-->SMAD3_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"SMAD3_HUMAN-->SP1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"TYY1_HUMAN-->SP1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"FEN1_HUMAN-->WRN_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"PCNA_HUMAN-->FEN1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"WRN_HUMAN-->XRCC5_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"XRCC5_HUMAN-->XRCC6_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"CUL1_HUMAN-->FBXW7_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"FBXW7_HUMAN-->CCNE1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"CAND1_HUMAN-->B2RBV7_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"CUL1_HUMAN-->CAND1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"RAGP1_HUMAN-->SUMO1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"UBC9_HUMAN-->RAGP1_HUMAN",-0.21827998745361,-83.4152059320313,27.5182337800099
"CCND3_HUMAN-->CDN1A_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"MDM2_HUMAN-->G4XH65_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"ZN363_HUMAN-->UB2D2_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"SMAD3_HUMAN-->SMAD4_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"SMAD4_HUMAN-->UBC9_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"G4XH65_HUMAN-->CCND1_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"CDK4_HUMAN-->CDN2C_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"CDN2C_HUMAN-->A4D1G0_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"B2RBV7_HUMAN-->DDB1_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"DDB1_HUMAN-->VPRBP_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"MED1_HUMAN-->G4XH65_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"PPARG_HUMAN-->MED1_HUMAN",12.3367253645924,-79.4525210075309,28.9943466368378
"E2F1_HUMAN-->RB_HUMAN",24.8900133747136,-73.8648676977262,26.6584210234239
"SP1_HUMAN-->E2F1_HUMAN",24.8900133747136,-73.8648676977262,26.6584210234239
"CUL2_HUMAN-->ELOC_HUMAN",24.8900133747136,-73.8648676977262,26.6584210234239
"ELOC_HUMAN-->VHL_HUMAN",24.8900133747136,-73.8648676977262,26.6584210234239
"VHL_HUMAN-->RBX1_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"SMAD1_HUMAN-->CHIP_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"SMAD4_HUMAN-->SMAD1_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"1433T_HUMAN-->HDAC4_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"SMAD4_HUMAN-->SP1_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"4EBP1_HUMAN-->IF4E_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"B0LPE5_HUMAN-->MTOR_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"IF4E_HUMAN-->IF4G1_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"MTOR_HUMAN-->4EBP1_HUMAN",36.9117139354669,-67.5810017677304,22.0702594955708
"RAGP1_HUMAN-->RBP2_HUMAN",47.7034474553404,-60.7536611111384,14.8397966622315
"PCNA_HUMAN-->EP300_HUMAN",47.7034474553404,-60.7536611111384,14.8397966622315
"NEDD4_HUMAN-->UB2L3_HUMAN",47.7034474553404,-60.7536611111384,14.8397966622315
"UB2D2_HUMAN-->NEDD4_HUMAN",47.7034474553404,-60.7536611111384,14.8397966622315
"UB2L3_HUMAN-->UBE3A_HUMAN",47.7034474553404,-60.7536611111384,14.8397966622315
"UBE3A_HUMAN-->P53_HUMAN",47.7034474553404,-60.7536611111384,14.8397966622315
"NEDD8_HUMAN-->B2RBV7_HUMAN",47.7034474553404,-60.7536611111384,14.8397966622315
"CCND1_HUMAN-->G4XH65_HUMAN",56.9291258236106,-53.8918924869167,6.40292435507561
"SP1_HUMAN-->PO2F1_HUMAN",56.9291258236106,-53.8918924869167,6.40292435507561
"HIF1A_HUMAN-->HDAC1_HUMAN",56.9291258236106,-53.8918924869167,6.40292435507561
"K7PPA8_HUMAN-->UBC_HUMAN",56.9291258236106,-53.8918924869167,6.40292435507561
"UBC_HUMAN-->HGS_HUMAN",56.9291258236106,-53.8918924869167,6.40292435507561
"B2CL1_HUMAN-->BAX_HUMAN",64.7214764130873,-47.2973185199621,-2.29718567770632
"BAX_HUMAN-->BCL2_HUMAN",64.7214764130873,-47.2973185199621,-2.29718567770632
"CUL1_HUMAN-->FBX4_HUMAN",64.7214764130873,-47.2973185199621,-2.29718567770632
"CDN1B_HUMAN-->CCND3_HUMAN",64.7214764130873,-47.2973185199621,-2.29718567770632
"SMAD3_HUMAN-->JUN_HUMAN",64.7214764130873,-47.2973185199621,-2.29718567770632
"CDK4_HUMAN-->K7PML8_HUMAN",71.1097401980583,-41.3920766242706,-10.4606586916426
"K7PML8_HUMAN-->A4D1G0_HUMAN",71.1097401980583,-41.3920766242706,-10.4606586916426
"SUMO1_HUMAN-->MDM2_HUMAN",71.1097401980583,-41.3920766242706,-10.4606586916426
"WRN_HUMAN-->XRCC6_HUMAN",76.6399562953356,-36.0970610351163,-17.9539832274846
"CSN5_HUMAN-->CDN1B_HUMAN",76.6399562953356,-36.0970610351163,-17.9539832274846
"CUL1_HUMAN-->CSN5_HUMAN",76.6399562953356,-36.0970610351163,-17.9539832274846
"DDB1_HUMAN-->CUL4B_HUMAN",81.5475661007635,-31.564084645934,-25.2862376369372
"B7Z3D6_HUMAN-->CCNB1_HUMAN",81.5475661007635,-31.564084645934,-25.2862376369372
"CCNB1_HUMAN-->CDC20_HUMAN",81.5475661007635,-31.564084645934,-25.2862376369372
"CCNE1_HUMAN-->H11_HUMAN",81.5475661007635,-31.564084645934,-25.2862376369372
"H11_HUMAN-->B7Z3D6_HUMAN",81.5475661007635,-31.564084645934,-25.2862376369372
"SRC_HUMAN-->CDN1B_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
"K7PPA8_HUMAN-->BRCA1_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
"SMAD3_HUMAN-->EP300_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
"SMAD4_HUMAN-->SMAD3_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
"UBC9_HUMAN-->SMAD4_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
"B2RBV7_HUMAN-->DDB2_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
"DDB2_HUMAN-->DDB1_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
"EGF_HUMAN-->HDAC6_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
"HDAC6_HUMAN-->HS90A_HUMAN",85.7785189277831,-28.4842886795792,-33.5797620652293
