"","V1","V2"
"EGF_HUMAN-->EGFR_HUMAN",-4.2607377185816,-0.163542364456374
"EGF_HUMAN-->S10A4_HUMAN",-4.2607377185816,-0.163542364456374
"S10A4_HUMAN-->MYH9_HUMAN",-4.2607377185816,-0.163542364456374
"K7PPA8_HUMAN-->MDM2_HUMAN",-4.2607377185816,-0.163542364456374
"MDM2_HUMAN-->P53_HUMAN",-4.2607377185816,-0.163542364456374
"S10A4_HUMAN-->K7PPA8_HUMAN",-4.2607377185816,-0.163542364456374
"K7PPA8_HUMAN-->SIR1_HUMAN",-4.2607377185816,-0.163542364456374
"MDM2_HUMAN-->MDM4_HUMAN",-4.2607377185816,-0.163542364456374
"MDM4_HUMAN-->P53_HUMAN",-4.2607377185816,-0.163542364456374
"CD2A2_HUMAN-->CDK4_HUMAN",-4.2607377185816,-0.163542364456374
"CDK4_HUMAN-->RB_HUMAN",-4.2607377185816,-0.163542364456374
"MDM2_HUMAN-->CD2A2_HUMAN",-4.2607377185816,-0.163542364456374
"EP300_HUMAN-->P53_HUMAN",-4.2607377185816,-0.163542364456374
"K7PPA8_HUMAN-->EP300_HUMAN",-4.2607377185816,-0.163542364456374
"K7PPA8_HUMAN-->UBP7_HUMAN",-4.2607377185816,-0.163542364456374
"UBP7_HUMAN-->P53_HUMAN",-4.2607377185816,-0.163542364456374
"K7PPA8_HUMAN-->MDM4_HUMAN",-4.2607377185816,-0.163542364456374
"MDM4_HUMAN-->MDM2_HUMAN",-4.2607377185816,-0.163542364456374
"MDM2_HUMAN-->RB_HUMAN",-4.13708580887128,0.045802164241025
"UBP7_HUMAN-->MDM2_HUMAN",-4.13708580887128,0.045802164241025
"MDM2_HUMAN-->UB2D2_HUMAN",-4.13708580887128,0.045802164241025
"UB2D2_HUMAN-->CHIP_HUMAN",-4.13708580887128,0.045802164241025
"MDM2_HUMAN-->UBP7_HUMAN",-4.13708580887128,0.045802164241025
"UB2D2_HUMAN-->CBL_HUMAN",-4.13708580887128,0.045802164241025
"CCND1_HUMAN-->RB_HUMAN",-4.13708580887128,0.045802164241025
"CDK4_HUMAN-->CCND1_HUMAN",-4.13708580887128,0.045802164241025
"MDM2_HUMAN-->SUMO1_HUMAN",-4.13708580887128,0.045802164241025
"SUMO1_HUMAN-->P53_HUMAN",-4.13708580887128,0.045802164241025
"EP300_HUMAN-->SP1_HUMAN",-4.13708580887128,0.045802164241025
"SP1_HUMAN-->HDAC1_HUMAN",-4.13708580887128,0.045802164241025
"EP300_HUMAN-->G4XH65_HUMAN",-4.13708580887128,0.045802164241025
"G4XH65_HUMAN-->SRC_HUMAN",-4.13708580887128,0.045802164241025
