"","V1","V2"
"EGF_HUMAN-->EGFR_HUMAN",-6.02395097196446,-0.366155378832981
"EGF_HUMAN-->S10A4_HUMAN",-6.02395097196446,-0.366155378832981
"S10A4_HUMAN-->MYH9_HUMAN",-6.02395097196446,-0.366155378832981
"K7PPA8_HUMAN-->MDM2_HUMAN",-6.02395097196446,-0.366155378832981
"MDM2_HUMAN-->P53_HUMAN",-6.02395097196446,-0.366155378832981
"S10A4_HUMAN-->K7PPA8_HUMAN",-6.02395097196446,-0.366155378832981
"K7PPA8_HUMAN-->SIR1_HUMAN",-6.02395097196446,-0.366155378832981
"MDM2_HUMAN-->MDM4_HUMAN",-6.02395097196446,-0.366155378832981
"MDM4_HUMAN-->P53_HUMAN",-6.02395097196446,-0.366155378832981
"CD2A2_HUMAN-->CDK4_HUMAN",-6.02395097196446,-0.366155378832981
"CDK4_HUMAN-->RB_HUMAN",-6.02395097196446,-0.366155378832981
"MDM2_HUMAN-->CD2A2_HUMAN",-6.02395097196446,-0.366155378832981
"EP300_HUMAN-->P53_HUMAN",-6.02395097196446,-0.366155378832981
"K7PPA8_HUMAN-->EP300_HUMAN",-6.02395097196446,-0.366155378832981
"K7PPA8_HUMAN-->UBP7_HUMAN",-6.02395097196446,-0.366155378832981
"UBP7_HUMAN-->P53_HUMAN",-6.02395097196446,-0.366155378832981
"K7PPA8_HUMAN-->MDM4_HUMAN",-6.02395097196446,-0.366155378832981
"MDM4_HUMAN-->MDM2_HUMAN",-6.02395097196446,-0.366155378832981
"MDM2_HUMAN-->RB_HUMAN",-5.95207130709528,-0.283181552526707
"UBP7_HUMAN-->MDM2_HUMAN",-5.95207130709528,-0.283181552526707
"MDM2_HUMAN-->UB2D2_HUMAN",-5.95207130709528,-0.283181552526707
"UB2D2_HUMAN-->CHIP_HUMAN",-5.95207130709528,-0.283181552526707
"MDM2_HUMAN-->UBP7_HUMAN",-5.95207130709528,-0.283181552526707
"UB2D2_HUMAN-->CBL_HUMAN",-5.95207130709528,-0.283181552526707
"CCND1_HUMAN-->RB_HUMAN",-5.95207130709528,-0.283181552526707
"CDK4_HUMAN-->CCND1_HUMAN",-5.95207130709528,-0.283181552526707
"MDM2_HUMAN-->SUMO1_HUMAN",-5.95207130709528,-0.283181552526707
