"","V1","V2","V3","V4"
"CDK4_HUMAN-->CCND1_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"MDM2_HUMAN-->SUMO1_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"SUMO1_HUMAN-->P53_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"EP300_HUMAN-->SP1_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"SP1_HUMAN-->HDAC1_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"EP300_HUMAN-->G4XH65_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"G4XH65_HUMAN-->SRC_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"SRC_HUMAN-->FAK1_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"SRC_HUMAN-->HNRPK_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"S10A4_HUMAN-->MDM2_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"S10A4_HUMAN-->P53_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"EP300_HUMAN-->JUN_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"EP300_HUMAN-->HIF1A_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"HIF1A_HUMAN-->HS90A_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"BRCA1_HUMAN-->BARD1_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"G4XH65_HUMAN-->BRCA1_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"SRC_HUMAN-->SHC1_HUMAN",-123.318329321951,-40.082434117537,-27.0579577823165,16.3614679362329
"G4XH65_HUMAN-->HS90A_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"SRC_HUMAN-->KHDR1_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"SUMO1_HUMAN-->PIAS1_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"A4D1G0_HUMAN-->RB_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"CD2A2_HUMAN-->A4D1G0_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"K7PPA8_HUMAN-->SP1_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"G4XH65_HUMAN-->SP1_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"SP1_HUMAN-->P53_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"B2CL1_HUMAN-->BAD_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"K7PPA8_HUMAN-->B2CL1_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"CDK4_HUMAN-->CDN1A_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"CDN1A_HUMAN-->CCND1_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"CDN1A_HUMAN-->PCNA_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"PCNA_HUMAN-->DNMT1_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"CCND1_HUMAN-->CDN1A_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"SP1_HUMAN-->HDAC2_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"G4XH65_HUMAN-->HDAC1_HUMAN",-124.824850791871,-33.6540909079254,-24.7857116277022,5.20537481527486
"A4D1G0_HUMAN-->CCND1_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"CCND1_HUMAN-->CDK4_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"PCNA_HUMAN-->RFC1_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"SUMO1_HUMAN-->UBC9_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"UBC9_HUMAN-->RBP2_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"UB2D2_HUMAN-->ZN363_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"ZN363_HUMAN-->P53_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"UBC9_HUMAN-->P53_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"CDK4_HUMAN-->CDN1B_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"CDN1B_HUMAN-->CCND1_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"CD2A2_HUMAN-->NPM_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"SRC_HUMAN-->EGFR_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"SRC_HUMAN-->GAB1_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"EP300_HUMAN-->H31_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"H31_HUMAN-->CAF1B_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"CCNE1_HUMAN-->RB_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"CDN1B_HUMAN-->CCNE1_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"BRCA1_HUMAN-->P53_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"HIF1A_HUMAN-->HSP74_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"HSP74_HUMAN-->CHIP_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"A4D1G0_HUMAN-->CCND3_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"CCND3_HUMAN-->CDK4_HUMAN",-126.634622626344,-25.7266083349273,-22.0279828092753,-6.16803362418967
"SP1_HUMAN-->G4XH65_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"CDC37_HUMAN-->HS90A_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"CDK4_HUMAN-->CDC37_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"SP1_HUMAN-->EP300_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"MDM2_HUMAN-->K7PPA8_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"UBP7_HUMAN-->DNMT1_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"CCND1_HUMAN-->A4D1G0_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"CD2A2_HUMAN-->P53_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"B0LPE5_HUMAN-->GSK3A_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"MDM2_HUMAN-->B0LPE5_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"A2RUM7_HUMAN-->N0E4C7_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"CSK21_HUMAN-->XRCC1_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"MDM2_HUMAN-->A2RUM7_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"N0E4C7_HUMAN-->CSK21_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"CDN1A_HUMAN-->CCNE1_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"RAGP1_HUMAN-->UBC9_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"SUMO1_HUMAN-->RAGP1_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"CUL1_HUMAN-->NEDD8_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"NEDD8_HUMAN-->P53_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"RBX1_HUMAN-->CUL1_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"UB2D2_HUMAN-->RBX1_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"CCNE1_HUMAN-->CDN1A_HUMAN",-128.177529824038,-16.2448524419171,-17.8267229996569,-17.601388669293
"MDM2_HUMAN-->EP300_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"CUL2_HUMAN-->VHL_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"HIF1A_HUMAN-->EP300_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"RBX1_HUMAN-->CUL2_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"VHL_HUMAN-->HIF1A_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"SUMO1_HUMAN-->HIPK2_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"D0VY79_HUMAN-->EGLN1_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"EP300_HUMAN-->D0VY79_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"CDN1A_HUMAN-->CDK4_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"MDM2_HUMAN-->CDN1A_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"K7PPA8_HUMAN-->ZN363_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"EP300_HUMAN-->NCOA3_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"NCOA3_HUMAN-->G4XH65_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"MDM2_HUMAN-->P73_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"P73_HUMAN-->EP300_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"AXIN1_HUMAN-->CTNB1_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"B0LPE5_HUMAN-->GSK3B_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"GSK3B_HUMAN-->AXIN1_HUMAN",-128.824070341587,-5.83110140121659,-11.7867169102465,-27.317969764576
"UBC9_HUMAN-->PIAS1_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"CCND3_HUMAN-->A4D1G0_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"CDK4_HUMAN-->CCND3_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"BRCA1_HUMAN-->UIMC1_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"CCND1_HUMAN-->CDN1B_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"B2R4R0_HUMAN-->TP53B_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"EP300_HUMAN-->B2R4R0_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"SUMO2_HUMAN-->PIAS1_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"UBC9_HUMAN-->SUMO2_HUMAN",-128.349789967423,4.7185979500207,-4.43728328922155,-33.827219909295
"EP300_HUMAN-->HDAC1_HUMAN",-127.092322385051,15.1837613825521,3.27076281905948,-37.4477146089837
"BRCA1_HUMAN-->F175A_HUMAN",-127.092322385051,15.1837613825521,3.27076281905948,-37.4477146089837
"F175A_HUMAN-->UIMC1_HUMAN",-127.092322385051,15.1837613825521,3.27076281905948,-37.4477146089837
"EP300_HUMAN-->TYY1_HUMAN",-127.092322385051,15.1837613825521,3.27076281905948,-37.4477146089837
"TYY1_HUMAN-->HDAC2_HUMAN",-127.092322385051,15.1837613825521,3.27076281905948,-37.4477146089837
"B2R4R0_HUMAN-->H31_HUMAN",-127.092322385051,15.1837613825521,3.27076281905948,-37.4477146089837
"EP300_HUMAN-->MDM2_HUMAN",-127.092322385051,15.1837613825521,3.27076281905948,-37.4477146089837
"CUL2_HUMAN-->RBX1_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"HIF1A_HUMAN-->VHL_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"RBX1_HUMAN-->UB2D2_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"UB2D2_HUMAN-->MDM2_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"VHL_HUMAN-->CUL2_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"NEDD8_HUMAN-->CUL2_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"K7PPA8_HUMAN-->UBC9_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"UBC9_HUMAN-->SUMO1_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"CDN1B_HUMAN-->CDK4_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"G4XH65_HUMAN-->EP300_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"1433T_HUMAN-->CBL_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"CDN1B_HUMAN-->1433T_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"CUL2_HUMAN-->NEDD8_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"CCND1_HUMAN-->CDK2_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"CDK2_HUMAN-->RB_HUMAN",-125.175313867011,25.4616442056379,11.3640802114253,-38.7873075023968
"EP300_HUMAN-->P73_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"P73_HUMAN-->MDM2_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"CBX5_HUMAN-->TIF1B_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"H31_HUMAN-->CBX5_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"A4D1G0_HUMAN-->CDN2C_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"CDN2C_HUMAN-->CDK4_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"CCNE1_HUMAN-->CDN1B_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"G4XH65_HUMAN-->MTA1_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"MTA1_HUMAN-->HDAC2_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"SUMO1_HUMAN-->TOP2B_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"PCNA_HUMAN-->CDK2_HUMAN",-122.058540203639,34.6931518580096,19.9859887328665,-36.5081156699329
"EP300_HUMAN-->PPARG_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"NCOA1_HUMAN-->G4XH65_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"PPARG_HUMAN-->NCOA1_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"K7PPA8_HUMAN-->TP53B_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"MTA1_HUMAN-->HDAC1_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"RBX1_HUMAN-->VHL_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"B2CL1_HUMAN-->BECN1_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"BCL2_HUMAN-->BAD_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"BECN1_HUMAN-->BCL2_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"MDM4_HUMAN-->K7PPA8_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"EP300_HUMAN-->BRCA1_HUMAN",-118.06488047112,43.0395044910039,28.1413284382662,-31.4814560743153
"B2RBV7_HUMAN-->VPRBP_HUMAN",-113.237105982174,50.4970297343604,34.7097660116795,-24.1529564979128
"RBX1_HUMAN-->B2RBV7_HUMAN",-113.237105982174,50.4970297343604,34.7097660116795,-24.1529564979128
"CCND3_HUMAN-->CDN1B_HUMAN",-113.237105982174,50.4970297343604,34.7097660116795,-24.1529564979128
"BRCA1_HUMAN-->RAD50_HUMAN",-113.237105982174,50.4970297343604,34.7097660116795,-24.1529564979128
"A4D1G0_HUMAN-->K7PML8_HUMAN",-108.091352409313,57.6406148815976,39.7708633680774,-15.9762264790597
"K7PML8_HUMAN-->CDK4_HUMAN",-108.091352409313,57.6406148815976,39.7708633680774,-15.9762264790597
"CUL1_HUMAN-->RBX1_HUMAN",-108.091352409313,57.6406148815976,39.7708633680774,-15.9762264790597
"NEDD8_HUMAN-->CUL1_HUMAN",-108.091352409313,57.6406148815976,39.7708633680774,-15.9762264790597
"K7PPA8_HUMAN-->SUMO1_HUMAN",-108.091352409313,57.6406148815976,39.7708633680774,-15.9762264790597
"EP300_HUMAN-->PCNA_HUMAN",-108.091352409313,57.6406148815976,39.7708633680774,-15.9762264790597
"PCNA_HUMAN-->CDN1A_HUMAN",-108.091352409313,57.6406148815976,39.7708633680774,-15.9762264790597
"B0LPE5_HUMAN-->HS90A_HUMAN",-102.527594782658,64.2928368936183,42.3562890095774,-7.13337488137142
"UBP7_HUMAN-->K7PPA8_HUMAN",-102.527594782658,64.2928368936183,42.3562890095774,-7.13337488137142
"HIF1A_HUMAN-->EGLN1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"UBP7_HUMAN-->UHRF1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"UHRF1_HUMAN-->DNMT1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"CDK2_HUMAN-->DNLI1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"EP300_HUMAN-->SMAD3_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"SMAD3_HUMAN-->SP1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"TYY1_HUMAN-->SP1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"FEN1_HUMAN-->WRN_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"PCNA_HUMAN-->FEN1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"WRN_HUMAN-->XRCC5_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"XRCC5_HUMAN-->XRCC6_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"CUL1_HUMAN-->FBXW7_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"FBXW7_HUMAN-->CCNE1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"CAND1_HUMAN-->B2RBV7_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"CUL1_HUMAN-->CAND1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"RAGP1_HUMAN-->SUMO1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"UBC9_HUMAN-->RAGP1_HUMAN",-96.8537863190148,70.8469336813811,44.0581223456032,2.05216852855457
"CCND3_HUMAN-->CDN1A_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"MDM2_HUMAN-->G4XH65_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"ZN363_HUMAN-->UB2D2_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"SMAD3_HUMAN-->SMAD4_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"SMAD4_HUMAN-->UBC9_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"G4XH65_HUMAN-->CCND1_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"CDK4_HUMAN-->CDN2C_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"CDN2C_HUMAN-->A4D1G0_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"B2RBV7_HUMAN-->DDB1_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"DDB1_HUMAN-->VPRBP_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"MED1_HUMAN-->G4XH65_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"PPARG_HUMAN-->MED1_HUMAN",-90.8590990330798,76.9966143900106,43.0149664424672,11.718211593135
"E2F1_HUMAN-->RB_HUMAN",-84.8234604526246,82.7747601150216,39.9104995309095,19.3828888078053
"SP1_HUMAN-->E2F1_HUMAN",-84.8234604526246,82.7747601150216,39.9104995309095,19.3828888078053
"CUL2_HUMAN-->ELOC_HUMAN",-84.8234604526246,82.7747601150216,39.9104995309095,19.3828888078053
"ELOC_HUMAN-->VHL_HUMAN",-84.8234604526246,82.7747601150216,39.9104995309095,19.3828888078053
"VHL_HUMAN-->RBX1_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"SMAD1_HUMAN-->CHIP_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"SMAD4_HUMAN-->SMAD1_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"1433T_HUMAN-->HDAC4_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"SMAD4_HUMAN-->SP1_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"4EBP1_HUMAN-->IF4E_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"B0LPE5_HUMAN-->MTOR_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"IF4E_HUMAN-->IF4G1_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"MTOR_HUMAN-->4EBP1_HUMAN",-78.7837641916781,88.409866436416,35.7433276758508,26.2306915844903
"RAGP1_HUMAN-->RBP2_HUMAN",-72.7637844423107,93.8601644698248,29.8227426219855,31.7228747130753
"PCNA_HUMAN-->EP300_HUMAN",-72.7637844423107,93.8601644698248,29.8227426219855,31.7228747130753
"NEDD4_HUMAN-->UB2L3_HUMAN",-72.7637844423107,93.8601644698248,29.8227426219855,31.7228747130753
"UB2D2_HUMAN-->NEDD4_HUMAN",-72.7637844423107,93.8601644698248,29.8227426219855,31.7228747130753
"UB2L3_HUMAN-->UBE3A_HUMAN",-72.7637844423107,93.8601644698248,29.8227426219855,31.7228747130753
"UBE3A_HUMAN-->P53_HUMAN",-72.7637844423107,93.8601644698248,29.8227426219855,31.7228747130753
"NEDD8_HUMAN-->B2RBV7_HUMAN",-72.7637844423107,93.8601644698248,29.8227426219855,31.7228747130753
"CCND1_HUMAN-->G4XH65_HUMAN",-66.7866940822853,99.0613736041619,22.8594549283175,35.5588523919048
"SP1_HUMAN-->PO2F1_HUMAN",-66.7866940822853,99.0613736041619,22.8594549283175,35.5588523919048
"HIF1A_HUMAN-->HDAC1_HUMAN",-66.7866940822853,99.0613736041619,22.8594549283175,35.5588523919048
"K7PPA8_HUMAN-->UBC_HUMAN",-66.7866940822853,99.0613736041619,22.8594549283175,35.5588523919048
"UBC_HUMAN-->HGS_HUMAN",-66.7866940822853,99.0613736041619,22.8594549283175,35.5588523919048
