"","V1","V2","V3"
"BCOR_HUMAN---SUMO2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BCS1_HUMAN---DDX24_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BIG3_HUMAN---PP1A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BMS1_HUMAN---SUMO2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"BORG1_HUMAN---CDC42_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"BRAP_HUMAN---KSR1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BRD2_HUMAN---E2F2_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"BRD3_HUMAN---MYC_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"BUD13_HUMAN---RBMX2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BZW2_HUMAN---EGFR_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"C2CD5_HUMAN---CDK5_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CA052_HUMAN---ETS1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CAAP1_HUMAN---KAT7_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CAF1B_HUMAN---SUMO2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CALX_HUMAN---PGRC1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CALX_HUMAN---SUMO2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CAND1_HUMAN---CUL4B_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CAND1_HUMAN---DDX55_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CAND1_HUMAN---DHX57_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CAND1_HUMAN---HACD3_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CAND1_HUMAN---MCM9_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CAND1_HUMAN---MEPCE_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CAND1_HUMAN---PCNP_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CAND1_HUMAN---PWP1_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
