"","V1","V2"
"1433G_HUMAN---3BP5L_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---AFAD_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---ANS1A_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---ARHG7_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---BCLF1_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---CDK16_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---CLAP1_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---CRTC2_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---DYR1A_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---E41L2_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---EDC3_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---FA53C_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---GSK3A_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---HDAC4_HUMAN",-30.1189973184318,26.471433823462
"1433G_HUMAN---LSR_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---MARK2_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---MFAP1_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---PANK2_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---PPIG_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---PRP4B_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---SMAG2_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---SON_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---SRPK1_HUMAN",-30.1189973184318,26.471433823462
"1433G_HUMAN---SRRM2_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---TR150_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---TRA2A_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---UBP8_HUMAN",-38.3898224183048,1.0387183216449
"1433G_HUMAN---ZN638_HUMAN",-28.8284957656102,-25.4748091740818
"1433G_HUMAN---ZO2_HUMAN",-28.8284957656102,-25.4748091740818
"3BP5L_HUMAN---EYA4_HUMAN",-38.3898224183048,1.0387183216449
"4ET_HUMAN---ATX1_HUMAN",-38.3898224183048,1.0387183216449
"A8K015_HUMAN---STAT3_HUMAN",-38.3898224183048,1.0387183216449
"A8K015_HUMAN---TMX1_HUMAN",-38.3898224183048,1.0387183216449
"AAGAB_HUMAN---EIF3C_HUMAN",-38.3898224183048,1.0387183216449
