"","V1","V2"
"1433G_HUMAN---3BP5L_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---AFAD_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---ANS1A_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---ARHG7_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---BCLF1_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---CDK16_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---CLAP1_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---CRTC2_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---DYR1A_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---E41L2_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---EDC3_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---FA53C_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---GSK3A_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---HDAC4_HUMAN",-24.339513345489,-21.2617362396029
"1433G_HUMAN---LSR_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---MARK2_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---MFAP1_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---PANK2_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---PPIG_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---PRP4B_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---SMAG2_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---SON_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---SRPK1_HUMAN",-24.339513345489,-21.2617362396029
"1433G_HUMAN---SRRM2_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---TR150_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---TRA2A_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---UBP8_HUMAN",-31.1814734121036,-0.902638161453915
"1433G_HUMAN---ZN638_HUMAN",-23.7515776097483,20.4172227323166
"1433G_HUMAN---ZO2_HUMAN",-23.7515776097483,20.4172227323166
"3BP5L_HUMAN---EYA4_HUMAN",-31.1814734121036,-0.902638161453915
"4ET_HUMAN---ATX1_HUMAN",-31.1814734121036,-0.902638161453915
"A8K015_HUMAN---STAT3_HUMAN",-31.1814734121036,-0.902638161453915
"A8K015_HUMAN---TMX1_HUMAN",-31.1814734121036,-0.902638161453915
"AAGAB_HUMAN---EIF3C_HUMAN",-31.1814734121036,-0.902638161453915
"AAPK2_HUMAN-->ACACA_HUMAN",-31.1814734121036,-0.902638161453915
"AAPK2_HUMAN---AMOT_HUMAN",-31.1814734121036,-0.902638161453915
"AAPK2_HUMAN---C170B_HUMAN",-31.1814734121036,-0.902638161453915
"ABI2_HUMAN---CCD53_HUMAN",11.8956891744466,-8.33577332550138
"ABLM1_HUMAN---T22D4_HUMAN",-23.7515776097483,20.4172227323166
"ACAP2_HUMAN---CBX1_HUMAN",-24.339513345489,-21.2617362396029
"ACK1_HUMAN---CDC42_HUMAN",-24.339513345489,-21.2617362396029
"ACLY_HUMAN---HGS_HUMAN",-31.1814734121036,-0.902638161453915
"ACTB_HUMAN---KHDR1_HUMAN",-31.1814734121036,-0.902638161453915
"ACTB_HUMAN---MIPT3_HUMAN",-23.7515776097483,20.4172227323166
"ACTB_HUMAN---PRSR2_HUMAN",-31.1814734121036,-0.902638161453915
